date,round,application_name,amount_op,oso_project_slug,application_url
2025-05-21,retrofunding_s7_devtooling,rotki,14238.22,rotki,https://atlas.optimism.io/project/0xc0ad090a80d748c19dce84d17f85d7b0016daa1c35f72ada2d92f469f8a77067
2025-05-21,retrofunding_s7_devtooling,solidity-coverage,38866.01,solidity-coverage-sc-forks,https://atlas.optimism.io/project/0x2bb095e1f297c71da8bd4ee15097abad3b99e299fe14cd6aa704df3f36d0ae22
2025-05-21,retrofunding_s7_devtooling,thirdweb,23761.76,third-web,https://atlas.optimism.io/project/0xc6052138bbdae5976fa2866f46b0537182d4126c4bb97485738d1b43f2276134
2025-05-21,retrofunding_s7_devtooling,web3.py,34908.39,web3py-ethereum,https://atlas.optimism.io/project/0xebe03c3d6d33cad60124b9b05ef6e2ff056293a1de3c5fa51dfbb90c86c14bf7
2025-05-21,retrofunding_s7_devtooling,xdeployer,9254.94,xdeployer,https://atlas.optimism.io/project/0x537097f27d55cb52d39b95c3ed65076349ab68aac48051d742d715456e0884d8
2025-05-21,retrofunding_s7_devtooling,🏗️  Scaffold-ETH 2,32308.99,buidlguidl,https://atlas.optimism.io/project/0x154a42e5ca88d7c2732fda74d6eb611057fc88dbe6f0ff3aae7b89c2cd1666ab
2025-05-21,retrofunding_s7_devtooling,🐍 snekmate,12112.98,snekmate,https://atlas.optimism.io/project/0x50159544ec22884b777a997a625c75bb02e55b1dc8934aad3b78678e7c11d039
2025-05-21,retrofunding_s7_onchain_builders,40acres.finance,668.89,40-acres,https://atlas.optimism.io/project/0x4f9ef6f8a732858918de5e9e53a4a5a344aecbe62562946a3078d507d1d15cc0
2025-05-21,retrofunding_s7_onchain_builders,AION,20850.72,world-mini-app-aion,https://atlas.optimism.io/project/0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d
2025-05-21,retrofunding_s7_onchain_builders,Aave,55228.48,aave,https://atlas.optimism.io/project/0x3061b642db56c507e265f03029735b0413a613bda43456a31e78128baeb18754
2025-05-21,retrofunding_s7_onchain_builders,Account Abstraction - ERC-4337,61444.3,eth-infinitism-account-abstraction,https://atlas.optimism.io/project/0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6
2025-05-21,retrofunding_s7_onchain_builders,Across Protocol,14128.72,across,https://atlas.optimism.io/project/0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f
2025-05-21,retrofunding_s7_onchain_builders,Aerodrome Finance,66666.67,aerodrome-finance,https://atlas.optimism.io/project/0x4288aacdda65af69c03b2c9b9d057e2b93ed1b7671e481b03c6a7b33349d2365
2025-05-21,retrofunding_s7_onchain_builders,Amped Finance,258.41,amped-finance,https://atlas.optimism.io/project/0x6fc25d7c763441933c53333f0f9105b37cc74d88f21ef61b3b7eaf94cba45bfb
2025-05-21,retrofunding_s7_onchain_builders,Arkada,3236.18,,https://atlas.optimism.io/project/0x5962ef9e4955bc4cd4c6ed080c55879be9ee2dddb1b7cd37d72182a142dc9eab
2025-05-21,retrofunding_s7_onchain_builders,Avantis ,3554.28,avantis-labs,https://atlas.optimism.io/project/0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72
2025-05-21,retrofunding_s7_onchain_builders,BMX,1693.03,morphex-labs,https://atlas.optimism.io/project/0xe5c133e05956a3939b9a78f4ad5d0a897a027da60a7d5e1b6276a2266211f69f
2025-05-21,retrofunding_s7_onchain_builders,BSX,398.13,bsx-exchange,https://atlas.optimism.io/project/0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36
2025-05-21,retrofunding_s7_onchain_builders,BaseSwap ,15034.05,baseswapfi,https://atlas.optimism.io/project/0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642
2025-05-21,retrofunding_s7_onchain_builders,Basepaint,263.7,basepaint,https://atlas.optimism.io/project/0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11
2025-05-21,retrofunding_s7_onchain_builders,Bedrock on Optimism Superchain,14831.02,bedrock-technology,https://atlas.optimism.io/project/0xc8ce0bfc7cd141c57a816cce213471208a1f6136c7aed5282c2c41b434006518
2025-05-21,retrofunding_s7_onchain_builders,Blueshift.fi,6111.97,blueshift-finance,https://atlas.optimism.io/project/0x8efcf1b6e879bb6ec89d5982b8da840757053731b8972c4a07a6ce9b6ffcfc89
2025-05-21,retrofunding_s7_onchain_builders,Brahma,12578.26,brahma,https://atlas.optimism.io/project/0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13
2025-05-21,retrofunding_s7_onchain_builders,Builder Score,319.64,talentprotocol,https://atlas.optimism.io/project/0x2e0e80846b4d52b126f3c9a20a01876bbcb80de67befe916870c5d8736af6c2a
2025-05-21,retrofunding_s7_onchain_builders,Compound Finance,11758.98,compound-finance,https://atlas.optimism.io/project/0xd3d00c946f62ac8cf49a85e3ab7d295d3b56f68d0b9f1fa4d595742fa372cf78
2025-05-21,retrofunding_s7_onchain_builders,Coop Records,3213.49,coop-records,https://atlas.optimism.io/project/0x0b06e685eab9c4fee7d93ca54e1c02281e2be560bfc54f43fa738961fa2ce4c1
2025-05-21,retrofunding_s7_onchain_builders,CreateX,4128.73,createx,https://atlas.optimism.io/project/0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3
2025-05-21,retrofunding_s7_onchain_builders,DNA Token,17102.58,dnatokenio,https://atlas.optimism.io/project/0xdafc4d2a060c7d08913ceb05b19c4fe7fb6d93a7f5f1142642be939be16bf6e9
2025-05-21,retrofunding_s7_onchain_builders,DackieSwap,5205.55,dackieswap,https://atlas.optimism.io/project/0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4
2025-05-21,retrofunding_s7_onchain_builders,Dark Forest MUD,9214.7,,https://atlas.optimism.io/project/0x33f99467bb08ce97fc0829a766e06555c7a7c6870db71a13d82241ecd186406a
2025-05-21,retrofunding_s7_onchain_builders,Decent.xyz,2975.21,decent,https://atlas.optimism.io/project/0x38c38455bb0fd71d2929fcf799279569ab5f5c5d3e1f92f8642ce87aa25accdf
2025-05-21,retrofunding_s7_onchain_builders,Dmail Network,1012.78,dmailofficial,https://atlas.optimism.io/project/0xcbfdcf8f724d73504d1518d5ecd7d7256b12d37e68cd84569b383bfb6e2eeea4
2025-05-21,retrofunding_s7_onchain_builders,Eat The Pie,320.34,eatthepie,https://atlas.optimism.io/project/0xe11a4f107e474ae204a45e4f674f6d422f2230c9675f9ebfba1eb2af217c2d1b
2025-05-21,retrofunding_s7_onchain_builders,Eggs Vault,19167.83,holdstation,https://atlas.optimism.io/project/0xf4e56e0c6654d6ef621191708f27ee20242462f541d3e79dc5512e1a10d90736
2025-05-21,retrofunding_s7_onchain_builders,Ethereum Attestation Service (EAS),978.48,ethereum-attestation-service,https://atlas.optimism.io/project/0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5
2025-05-21,retrofunding_s7_onchain_builders,Extra Finance,7990.74,extra-finance,https://atlas.optimism.io/project/0x512f97f1de28ad530f752d53bf4f56ed16d34a3121f0512cd5a0485c2074b312
2025-05-21,retrofunding_s7_onchain_builders,Flat Money,13196.48,flatmoney,https://atlas.optimism.io/project/0xc8a6f84677aca1ce288713e63616048e307d4c2d50aa76d65bc46e4c75aa3d53
2025-05-21,retrofunding_s7_onchain_builders,Flaunch,1278.63,flayerlabs,https://atlas.optimism.io/project/0x259b729af86ba38c0c84be9b739dfbca109a6df985371d8cabd43116d18d7a1a
2025-05-21,retrofunding_s7_onchain_builders,Fractal Visions,960.98,fractal-visions,https://atlas.optimism.io/project/0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220
2025-05-21,retrofunding_s7_onchain_builders,GM,22398.77,inkonchain,https://atlas.optimism.io/project/0x2c1d2ae68e4a718a04a41f1a9fde1ed0648602e08c150e3f72d3dc7ef22dd71a
2025-05-21,retrofunding_s7_onchain_builders,Gains Network (gTrade),4314.76,gainsnetwork,https://atlas.optimism.io/project/0x70ba3cb2e433f1cd9ace8aea84c46d167ba5db12293cd108eaca068d06be3a71
2025-05-21,retrofunding_s7_onchain_builders,Glo Dollar,215.91,glo-foundation,https://atlas.optimism.io/project/0xe13ef8130233ba5feca029110f3abf30cb33f7efe2d915ba7e536200b67fe0bf
2025-05-21,retrofunding_s7_onchain_builders,Golden Otter,19323.31,world-mini-app-otterverse,https://atlas.optimism.io/project/0xc55fe3df4a2689935cc0a4b912e3f913de7a8c1c6758370550aaf25a949ec79c
2025-05-21,retrofunding_s7_onchain_builders,Guild.xyz,2602.59,guildxyz,https://atlas.optimism.io/project/0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5
2025-05-21,retrofunding_s7_onchain_builders,Gyroscope,8391.42,gyrostable,https://atlas.optimism.io/project/0x3526b9c6fdc34076d7d2c31893b94e760f4d5a010387b6b76b45f8b5577ceb98
2025-05-21,retrofunding_s7_onchain_builders,HAMsters,700.31,,https://atlas.optimism.io/project/0x17192aa9ad034d44d99abdcea664c21532e69f865eb7824d10db09e94e7418da
2025-05-21,retrofunding_s7_onchain_builders,HumanFi,3556.02,world-mini-app-human-tap,https://atlas.optimism.io/project/0xb1ee13dc3a4f1db5840d4852e7c81977fcd14d7b423f3ed15407bbf13d1a3986
2025-05-21,retrofunding_s7_onchain_builders,Hypersub,305.05,withfabricxyz,https://atlas.optimism.io/project/0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5
2025-05-21,retrofunding_s7_onchain_builders,Ionic Protocol,3691.91,ionicprotocol,https://atlas.optimism.io/project/0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69
2025-05-21,retrofunding_s7_onchain_builders,Kelp,7454.58,kelp-dao,https://atlas.optimism.io/project/0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27
2025-05-21,retrofunding_s7_onchain_builders,Kim Exchange,960.19,kim-protocol,https://atlas.optimism.io/project/0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90
2025-05-21,retrofunding_s7_onchain_builders,Kyo finance,47598.5,kyo-finance,https://atlas.optimism.io/project/0x5958eb35cf4d4b8871924adc5e6272eff2ac701e368ca6ad043ee486cce9e223
2025-05-21,retrofunding_s7_onchain_builders,LI.FI,28946.25,lifinance,https://atlas.optimism.io/project/0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806
2025-05-21,retrofunding_s7_onchain_builders,Layer3,30206.86,layer3xyz,https://atlas.optimism.io/project/0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752
2025-05-21,retrofunding_s7_onchain_builders,Layerswap,1129.01,layerswap,https://atlas.optimism.io/project/0xafca3591b83586f14e21b397135b95af668f5ebb54cb45053af44a73df7d7640
2025-05-21,retrofunding_s7_onchain_builders,LeverageX by Javsphere,390.17,javsphere,https://atlas.optimism.io/project/0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084
2025-05-21,retrofunding_s7_onchain_builders,MemeWallet,643.43,world-mini-app-memewallet,https://atlas.optimism.io/project/0x692340d3ec51f53411126f8247003e2b87b113cfdf4a322b4e38d6bbe5822c5f
2025-05-21,retrofunding_s7_onchain_builders,Meson Finance,523.17,meson-fi,https://atlas.optimism.io/project/0xdc28e29764ca79368f426f106458f2c427392e32d088b04f4c372ab51b25d2cf
2025-05-21,retrofunding_s7_onchain_builders,MiniBridge,698.31,defieye,https://atlas.optimism.io/project/0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4
2025-05-21,retrofunding_s7_onchain_builders,Mint Club,1641.77,mintclub-steemhunt,https://atlas.optimism.io/project/0x0ee3defac0e2a31b995bc073ac02a2140aaf01679e141eb8d1d80409f75f90ea
2025-05-21,retrofunding_s7_onchain_builders,Mint Forest,779.27,,https://atlas.optimism.io/project/0x81c88822ad7d004a94a2a5ce5d6a2a04466f78d211931230ac0c5a804d36c855
2025-05-21,retrofunding_s7_onchain_builders,Mint.Rich,2874.61,mintrich,https://atlas.optimism.io/project/0xe6aa409da818b166ea4d354534d92745f2153fca126c1c38de675d42c3c559fe
2025-05-21,retrofunding_s7_onchain_builders,MintSwap Finance,16519.57,mintswapfinance,https://atlas.optimism.io/project/0xb26d9315cec30e60b52efd523c25a260c41d573458b246e60cf2de76eefd15a4
2025-05-21,retrofunding_s7_onchain_builders,Moonwell,43812.1,moonwell-fi,https://atlas.optimism.io/project/0xd4f0252e6ac2408099cd40d213fb6f42e8fa129b446d6e8da55e673598ef14c0
2025-05-21,retrofunding_s7_onchain_builders,Morkie,694.34,morkiexyz,https://atlas.optimism.io/project/0x2a2d2dbfa03619094fbeb6474776f2f3b5f6be443c8576abc6f3caa2c18dc45e
2025-05-21,retrofunding_s7_onchain_builders,Morpho ,44574.79,morpho-org,https://atlas.optimism.io/project/0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5
2025-05-21,retrofunding_s7_onchain_builders,NERZO,249.76,nerzofc,https://atlas.optimism.io/project/0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63
2025-05-21,retrofunding_s7_onchain_builders,NFTs2Me,1271.77,nfts2me,https://atlas.optimism.io/project/0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4c17b24ded1e32c97b2bf
2025-05-21,retrofunding_s7_onchain_builders,ORB,21980.59,party-dao,https://atlas.optimism.io/project/0xb620f012eb197e5661f65c1a5aee6a4bbb43629f0056879ae4dc66adf8383ae3
2025-05-21,retrofunding_s7_onchain_builders,ORO,39946.94,party-dao,https://atlas.optimism.io/project/0x40ee6048c99aefd288f6133db207849d0951fe6b62afa1cca0db5a4ad7f558de
2025-05-21,retrofunding_s7_onchain_builders,Oku Trade,4178.72,gfx-labs,https://atlas.optimism.io/project/0xb926ab918147d2264dba94a429eb07986aa533fd6062a78736d3eda4e0b4a69b
2025-05-21,retrofunding_s7_onchain_builders,OmniHub,851.62,omnihub-xyz,https://atlas.optimism.io/project/0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3
2025-05-21,retrofunding_s7_onchain_builders,OnChainGM,25654.29,onchaingm,https://atlas.optimism.io/project/0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a
2025-05-21,retrofunding_s7_onchain_builders,OpenOcean,12240.78,openocean-finance,https://atlas.optimism.io/project/0x24ff0fb2933e55b169a80d9bd35a00a7011795387717b27445ccdc0f8660d740
2025-05-21,retrofunding_s7_onchain_builders,Origin Protocol,644.82,originprotocol,https://atlas.optimism.io/project/0x9c691ba3012549259099205cc1a7ca4d09d9b7a24a1b7b821b52c7bf1c9b89f4
2025-05-21,retrofunding_s7_onchain_builders,O＝C＝O,7630.28,pileum-org,https://atlas.optimism.io/project/0xc55da0ccb43d29814ac5ac3e1eacb85a5008a30df7fff6c34c45684c89ad5f11
2025-05-21,retrofunding_s7_onchain_builders,PUF,23925.78,world-mini-app-puf,https://atlas.optimism.io/project/0x2c41bf7b4d36a344881581e20ecb2929d38c3415fffa4bf65f81ae049dfb2e72
2025-05-21,retrofunding_s7_onchain_builders,PancakeSwap,57010.17,pancakeswap,https://atlas.optimism.io/project/0x1ac8413aaf8110410b9447af27251ba89311f5ec4e2d289006e834b122a44dbf
2025-05-21,retrofunding_s7_onchain_builders,Party.app + Party Protocol,1171.76,party-dao,https://atlas.optimism.io/project/0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a
2025-05-21,retrofunding_s7_onchain_builders,Passport XYZ | Gitcoin Passport,1887.91,passportxyz,https://atlas.optimism.io/project/0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d
2025-05-21,retrofunding_s7_onchain_builders,Pinto Protocol,3843.92,pinto-org,https://atlas.optimism.io/project/0x7eb6ba7a1057659d04ec414446c1b32509bf57704958139266c7120903446ad6
2025-05-21,retrofunding_s7_onchain_builders,Poopzter,7222.54,poopzter,https://atlas.optimism.io/project/0xe329147afe5f04d45a1ba005819ef75b36136576aff042b0714ba793f0727938
2025-05-21,retrofunding_s7_onchain_builders,Rainbow (Rainbow Router),2389.38,rainbow,https://atlas.optimism.io/project/0xffffeb1d3576c1e847701c225975ee1a10259e05366b477e98fea7a47c5e5896
2025-05-21,retrofunding_s7_onchain_builders,Robots.Farm,441.74,robotsfarm,https://atlas.optimism.io/project/0xf6d85abeac025b1e33f6ae3402557762e65cc437d0a3d03673d71a4d1236f8f4
2025-05-21,retrofunding_s7_onchain_builders,Rolu,976.29,rolu-abdulrahimiqbal,https://atlas.optimism.io/project/0xaf0b91c11966164d5b8e3cf02f082b19479c5f3faca1108ca1e2aec1e1177d06
2025-05-21,retrofunding_s7_onchain_builders,Rubic,6830.56,cryptorubic,https://atlas.optimism.io/project/0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458
2025-05-21,retrofunding_s7_onchain_builders,RubyScore,880.25,rubyscore,https://atlas.optimism.io/project/0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373
2025-05-21,retrofunding_s7_onchain_builders,SOCKET protocol,10161.47,socket,https://atlas.optimism.io/project/0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982
2025-05-21,retrofunding_s7_onchain_builders,Sablier,330.57,sablier,https://atlas.optimism.io/project/0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4
2025-05-21,retrofunding_s7_onchain_builders,Sake,8121.36,sake-finance,https://atlas.optimism.io/project/0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e
2025-05-21,retrofunding_s7_onchain_builders,Seamless Protocol,3129.55,seamless-protocol,https://atlas.optimism.io/project/0x7539f43dc91f9c406c83a06339708e4033cdbf630916c6dfb9de2b5ef811affd
2025-05-21,retrofunding_s7_onchain_builders,Send,836.0,0xsend,https://atlas.optimism.io/project/0x5614d129eba060ce7d224e8e8f9f29aeddfdb572b0dd45edc81f18f5307bc01a
2025-05-21,retrofunding_s7_onchain_builders,Smol,3100.91,smoldapp,https://atlas.optimism.io/project/0x79fa54d6c030c7803827e96933fc93b092f638079c738d13a27a08b3905b95ec
2025-05-21,retrofunding_s7_onchain_builders,Sonus Exchange,6996.83,sonusexchange,https://atlas.optimism.io/project/0x96767e87a27cdb9798f40c3a6fd78e70da611afe53a5e45cbaafc50cae4ad0e7
2025-05-21,retrofunding_s7_onchain_builders,Splits,9716.83,0x-splits,https://atlas.optimism.io/project/0xb6266f3d955040aa7583f2f346db87abe0649f545389af3cc8fe302aacfc850b
2025-05-21,retrofunding_s7_onchain_builders,Squadletics,3056.95,world-mini-app-hocus-labs,https://atlas.optimism.io/project/0xb54051a79d3b97ba30bf6ee4f775ea606bf21197a990af8be90f88dac22ea555
2025-05-21,retrofunding_s7_onchain_builders,Stargate Finance,35837.95,stargate-finance,https://atlas.optimism.io/project/0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745
2025-05-21,retrofunding_s7_onchain_builders,Stoke Fire,1380.21,,https://atlas.optimism.io/project/0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2
2025-05-21,retrofunding_s7_onchain_builders,Super Account,6064.28,superaccount-superchaineco,https://atlas.optimism.io/project/0xa09305aa57a60e362b11911666f6310f46c959ead9116333d2e7ca91aee180bf
2025-05-21,retrofunding_s7_onchain_builders,SuperBoring,397.98,superfluid,https://atlas.optimism.io/project/0x7f0e98c70d1401fb100dc804f28743bb567a2fee12315f52300113df514b7bd3
2025-05-21,retrofunding_s7_onchain_builders,SuperSwap,1074.17,superswapink,https://atlas.optimism.io/project/0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a
2025-05-21,retrofunding_s7_onchain_builders,SuperVol,1027.58,stvol-official,https://atlas.optimism.io/project/0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2
2025-05-21,retrofunding_s7_onchain_builders,Superchain Safe,4058.97,superchain-safe-protofire,https://atlas.optimism.io/project/0x31704fee34d3edec158b5df714b613642bfbbb58ad7466204ded66a3f811b979
2025-05-21,retrofunding_s7_onchain_builders,Superfluid,3041.45,superfluid,https://atlas.optimism.io/project/0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535
2025-05-21,retrofunding_s7_onchain_builders,Superform,6287.51,superform-xyz,https://atlas.optimism.io/project/0x82edc3ac2a03da21c5a6033159ba8e97aab2f61dc5d1d9813929fea6d6c35362
2025-05-21,retrofunding_s7_onchain_builders,Superhero,6434.34,world-mini-app-superhero,https://atlas.optimism.io/project/0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f17043f6eb6b2bbed26237
2025-05-21,retrofunding_s7_onchain_builders,Sushiswap,17360.55,sushi,https://atlas.optimism.io/project/0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a
2025-05-21,retrofunding_s7_onchain_builders,SwapBased,4301.2,swapbased,https://atlas.optimism.io/project/0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409
2025-05-21,retrofunding_s7_onchain_builders,SwapMode,1119.87,swapmode,https://atlas.optimism.io/project/0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463
2025-05-21,retrofunding_s7_onchain_builders,SynStation,922.04,synstation-staking-contract-wasd3rplay,https://atlas.optimism.io/project/0x869d601d2c5d78bcad37b589225632a9674c7bfbafeebf3c379ccc41265d6f33
2025-05-21,retrofunding_s7_onchain_builders,Synapse Protocol,7270.58,synapse,https://atlas.optimism.io/project/0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b
2025-05-21,retrofunding_s7_onchain_builders,Team Finance,811.34,team-finance,https://atlas.optimism.io/project/0x46d819ee72e9b51fb0175286e6ade010776b39cdb56aee88bc9f39501050eb92
2025-05-21,retrofunding_s7_onchain_builders,The Box,25775.27,world-mini-app-birdgames,https://atlas.optimism.io/project/0x00d5eaebec0fa6a41bbf5e29d347162dabc04dfffcd188663fc16393a5d9917a
2025-05-21,retrofunding_s7_onchain_builders,The Button,2386.36,world-mini-app-hocus-labs,https://atlas.optimism.io/project/0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f
