time_period,l2_gas_used,num_txs,example_contract,contract_address,creator_address,fees_eth,trace_creator_address,chain,num_addr
last 7,"731,358,640","4,163",0x92214b740b394894b38ed80a1659eea862ce89cd,0x92214b740b394894b38ed80a1659eea862ce89cd,0x004fbb1e3ae907fa7feccbcf8e3607c9911eb523,0.00159165293576017,0x004fbb1e3ae907fa7feccbcf8e3607c9911eb523,Mode,326
last 7,"46,548",1,0x132f613ecbca53bcafc02701cc46d24c6659eac8,0x132f613ecbca53bcafc02701cc46d24c6659eac8,0x4ed7a3c71e9bf0009317ff24fbd8bfe96d8d808d,0.000000253183191301,0x557f46f67a36e16ff27e0a39c5da6bfcb4ff89c0,Mode,1
prior 30,"43,973",1,0x326611b6e68c9f5ebd8ba3d4b775655c32a7c8c5,0x326611b6e68c9f5ebd8ba3d4b775655c32a7c8c5,0xa64cb54a5625cd87b90f0dcbcf2c436bd6b8fca5,0.00000041555667055,0xa64cb54a5625cd87b90f0dcbcf2c436bd6b8fca5,Mode,1
prior 30,"65,960",1,0x03b560db24387a4094295fbcd26231b34a14022d,0x03b560db24387a4094295fbcd26231b34a14022d,0x814b07e84d40f81fcfe408966375d31829a95218,0.000000279409,0x814b07e84d40f81fcfe408966375d31829a95218,Mode,1
prior 30,"178,029",3,0x673269698bcc2c598713290a46024ef727778ffb,0x673269698bcc2c598713290a46024ef727778ffb,0x450d3784dc960f20997e0dab27e5db90bf1a982a,0.00000084,0x450d3784dc960f20997e0dab27e5db90bf1a982a,Mode,1
prior 30,"88,682",2,0x01d8ebbe25f16b3f11a151b357fcad9cbbfd346e,0x01d8ebbe25f16b3f11a151b357fcad9cbbfd346e,0xeaf245827f629de901faa60ca4eb48f7cac6e41f,0.00000076998483062,0xeaf245827f629de901faa60ca4eb48f7cac6e41f,Mode,1
prior 30,"345,167",6,0xf9abba08d17f919a800cfa6697defa59327c2ba9,0xf9abba08d17f919a800cfa6697defa59327c2ba9,0xce12c431535836342d77bc6322092fb950637322,0.000002273322670307,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"148,417",3,0x38898464c0c831335edb29f666d8dbb29bf20ae2,0x38898464c0c831335edb29f666d8dbb29bf20ae2,0x5656bae7fb584c8987492749dc29533133e28345,0.0000051087,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"182,504",3,0x01bb168250b4cacaad31d244a0dc8ab5ec1c0ec5,0x01bb168250b4cacaad31d244a0dc8ab5ec1c0ec5,0xa770cf2fb2b42088dc80a2d538213561263b951e,0.0000015,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0x6c833a397dd41ebcedb33f4629aa7142d7e345cf,0x6c833a397dd41ebcedb33f4629aa7142d7e345cf,0x196a17748dc948c375411d7fd02566fbf0bae391,0.00000037,0x196a17748dc948c375411d7fd02566fbf0bae391,Mode,1
prior 30,"57,638",1,0xbd480cc0ab6e92ed89125d39c2b918a8dff4491b,0xbd480cc0ab6e92ed89125d39c2b918a8dff4491b,0xda061f60dec6f1ccda556cad5ad726f6f44f4584,0.0000013,0xda061f60dec6f1ccda556cad5ad726f6f44f4584,Mode,1
prior 30,"2,998,234",13,0xeaad8f5f1901d2f92b747650c0f941bfa3413daf,0xeaad8f5f1901d2f92b747650c0f941bfa3413daf,0x7809c9fea0e06094a58402bec5fb636e6067e919,0.000006079,0x7809c9fea0e06094a58402bec5fb636e6067e919,Mode,5
last 7,"310,612",3,0x7daa3fe218c4559521503ef6072784fa6aac29d6,0x7daa3fe218c4559521503ef6072784fa6aac29d6,0xe70bfcae2620593a02d736b97ea4dea451b33301,0.000000856660829088,0xe70bfcae2620593a02d736b97ea4dea451b33301,Mode,3
last 7,"41,511",1,0xca123c1bbd6da6f014a918d074ec70c201caf2ec,0xca123c1bbd6da6f014a918d074ec70c201caf2ec,0x3e3672b23eb22946a31263d2d178bf0fb1f4bbfd,0.00000046,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Mode,1
prior 30,"26,665,278",10,0x5f47bfad0d500a999b6a937e8d1715db0b573631,0x5f47bfad0d500a999b6a937e8d1715db0b573631,0x415cf13930bbb73c0cee7f8566144d0ef8b53518,0.000020569576032,0x415cf13930bbb73c0cee7f8566144d0ef8b53518,Mode,3
last 7,"57,869",1,0x282fe9fa55f3bf4ef26dfff7abebac3633fc3927,0x282fe9fa55f3bf4ef26dfff7abebac3633fc3927,0x0a251df99a88a20a93876205fb7f5faf2e85a481,0.000001364388174507,0x0a251df99a88a20a93876205fb7f5faf2e85a481,Mode,1
prior 30,"871,293",1,0x563b2c150aba033ea538398a912de77673fadc68,0x563b2c150aba033ea538398a912de77673fadc68,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.00000032,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,1
prior 30,"43,973",1,0x0f3580f0061b599ac607666981243db3a671436f,0x0f3580f0061b599ac607666981243db3a671436f,0x712c62b57c386c019526212d610794936d1345f8,0.00000070913456026,0x712c62b57c386c019526212d610794936d1345f8,Mode,1
prior 30,"43,973",1,0xce56913d8525d41f53107ddf801457f4212a3d8a,0xce56913d8525d41f53107ddf801457f4212a3d8a,0x8320c210c2ccf2ac91afce7140ce505be50aa6c5,0.000000538673037,0x8320c210c2ccf2ac91afce7140ce505be50aa6c5,Mode,1
prior 30,"43,973",1,0x39594919f2133e3b505ab900ace8a5662920e2e1,0x39594919f2133e3b505ab900ace8a5662920e2e1,0xc02abf2bdc7449c6afb1bf88129e5a66823767ab,0.00000058068,0xc02abf2bdc7449c6afb1bf88129e5a66823767ab,Mode,1
prior 30,"132,066",1,0xe01c6beb8cb1b6a3c9367d6727a9eabc7f879483,0xe01c6beb8cb1b6a3c9367d6727a9eabc7f879483,0xb351a0a1173d66966d72d65038ac9d34316a6415,0.0000011519041,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xf6db58abcf52510cc7d6b8cd2f9027062554946a,0xf6db58abcf52510cc7d6b8cd2f9027062554946a,0xa646d6b23d70cd97e7023b0120bb9df58b80b6e7,0.00000041815944045,0xa646d6b23d70cd97e7023b0120bb9df58b80b6e7,Mode,1
prior 30,"43,900",1,0x1772972f21f1ba3279f4fc83f7512da04f301ed3,0x1772972f21f1ba3279f4fc83f7512da04f301ed3,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.000000472044,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
prior 30,"516,030",9,0x52e44f339d8bcb52bcc95dd90690283fe8a3ec7a,0x52e44f339d8bcb52bcc95dd90690283fe8a3ec7a,0x94d992546ecd6b3bd5a50170d19f7a4f5027e1cd,0.0000075,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,1
prior 30,"106,219",2,0x5a400a7d98d109c423a7aade1e5f15c29032fe84,0x5a400a7d98d109c423a7aade1e5f15c29032fe84,0x9a464782490e8c5a3ea81bbc01061c96c7ddcdf7,0.00000049016,0x9a464782490e8c5a3ea81bbc01061c96c7ddcdf7,Mode,2
last 7,"3,473,921",1,0x4425e6e449eb93fe3406f084444a800a4ca5232d,0x4425e6e449eb93fe3406f084444a800a4ca5232d,0x34ccca03631830cd8296c172bf3c31e126814ce9,0.0000037,0x34ccca03631830cd8296c172bf3c31e126814ce9,Mode,1
prior 30,"43,973",1,0x4c6d51ae518163a8703daaf8a007167f2c83e123,0x4c6d51ae518163a8703daaf8a007167f2c83e123,0xb4b14c13cf5c167134f894970f3b07b2731850e7,0.00000037435225048,0xb4b14c13cf5c167134f894970f3b07b2731850e7,Mode,1
prior 30,"97,651",3,0xc47f944bb11adb60533e5d44c15f59a6bb262612,0xc47f944bb11adb60533e5d44c15f59a6bb262612,0x144d2c1aacc7c929d424a1c8eecca8326930bbf9,0.00000148586041,0x144d2c1aacc7c929d424a1c8eecca8326930bbf9,Mode,1
prior 30,"309,471",3,0xcbf8176c3e4b5438461b4102400000a77db0dbd3,0xcbf8176c3e4b5438461b4102400000a77db0dbd3,0x54cccac7cca6e674419cb0aec0e8168fcdb0e585,0.000000663447050203,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,3
prior 30,"278,479",2,0x7aa117f143f455a7b3dd7768ffd176aee7816ed2,0x7aa117f143f455a7b3dd7768ffd176aee7816ed2,0x546f88e9a5a2daafe8a628b0d505b60a005ef589,0.0000019932466031,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
prior 30,"65,960",1,0xd27ea1703d487bb135825ef5a28a5742ea9577a0,0xd27ea1703d487bb135825ef5a28a5742ea9577a0,0x814b07e84d40f81fcfe408966375d31829a95218,0.0000004073,0x814b07e84d40f81fcfe408966375d31829a95218,Mode,1
prior 30,"401,865,566",39,0xbbfb9474b6c6523177d9789115b1a649ad42d43f,0xbbfb9474b6c6523177d9789115b1a649ad42d43f,0xf25e4e1f5264ad94b6651300879ce42b4680879e,0.00184990333055,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,4
prior 30,"103,452",1,0x96f08b3745df2bffb4e859aa46d97b31a081d2b3,0x96f08b3745df2bffb4e859aa46d97b31a081d2b3,0x39e65bfb0c9ee6b00b28c40d145b5736da5b9293,0.00000025117205011,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"43,973",1,0xbdc387835d22df1fa291547bf4a03ba2ae561ab1,0xbdc387835d22df1fa291547bf4a03ba2ae561ab1,0x075ee7f7d3e9d1ce6b3435c3b82990449ff424de,0.000000240173028,0x075ee7f7d3e9d1ce6b3435c3b82990449ff424de,Mode,1
prior 30,"43,900",1,0xeb10d2ca0553208978ba91bf69949300e48cba5b,0xeb10d2ca0553208978ba91bf69949300e48cba5b,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.000001208,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
prior 30,"43,973",1,0xaf06cd1fcad72618a5cbce073d742555afcf86a9,0xaf06cd1fcad72618a5cbce073d742555afcf86a9,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.000000574709993207,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
prior 30,"142,667,648",8,0xf8774729219e2f1d29bec03addc84c67012098bd,0xf8774729219e2f1d29bec03addc84c67012098bd,0xe70bfcae2620593a02d736b97ea4dea451b33301,0.001150706044736035,0xe70bfcae2620593a02d736b97ea4dea451b33301,Mode,4
prior 30,"43,900",1,0x4b4044505ad790fc8e89d5ab9bc326ea54cdc878,0x4b4044505ad790fc8e89d5ab9bc326ea54cdc878,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.000000609224012,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
prior 30,"61,401",1,0x40ed2ea8d20f4a0a7472345f03985ccc564d8af6,0x40ed2ea8d20f4a0a7472345f03985ccc564d8af6,0x11f9c50b4aaa24da9aa67656e44f51b73b6e264f,0.00000043,0x11f9c50b4aaa24da9aa67656e44f51b73b6e264f,Mode,1
prior 30,"381,067,608",941,0x09517f78b6ac556af996f03d36f95b6267a6b3bd,0x09517f78b6ac556af996f03d36f95b6267a6b3bd,0x4d03bde4c99652bc7a60f9d3e8004cc7cb6a788c,0.01066,0x4d03bde4c99652bc7a60f9d3e8004cc7cb6a788c,Mode,1
prior 30,"46,399",1,0x7270b4762dfb06656d06d91e8c9c087c34412563,0x7270b4762dfb06656d06d91e8c9c087c34412563,0x701f205199cc5ba2d4f462b004d5cedf2d5cb0e6,0.000000726375137204,0x701f205199cc5ba2d4f462b004d5cedf2d5cb0e6,Mode,1
last 7,"93,500,000",187,0x7c1daae7bb0688c9bfe3a918a4224041c7177256,0x7c1daae7bb0688c9bfe3a918a4224041c7177256,0x72713d52fd3477fef78864f4100c1c8f128d1fec,0.00089063,0x72713d52fd3477fef78864f4100c1c8f128d1fec,Mode,1
prior 30,"1,929,701",7,0x284f13d4e50660b49a12acea72f3837f2ebfd5e9,0x284f13d4e50660b49a12acea72f3837f2ebfd5e9,0xf93329b63785b0d44bee92887c8d98e0f061875d,0.00001064,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
prior 30,"2,023,223",3,0xce3f0407be672c6b98ff65a9917e3a9a0abe02a5,0xce3f0407be672c6b98ff65a9917e3a9a0abe02a5,0xc7a730a044de26b55419e095b3a4860c5fc3582c,0.000096,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0x5626a161ecb1aa0f17bbbbca1d06429282299eac,0x5626a161ecb1aa0f17bbbbca1d06429282299eac,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.00000034,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
prior 30,"46,536",1,0xde72ec0c7029d18432e782a950d0d2d4aa234247,0xde72ec0c7029d18432e782a950d0d2d4aa234247,0xbad8429f711e92a96b9a9b82aa148ffd1c4df24c,0.000000357800368038,0x557f46f67a36e16ff27e0a39c5da6bfcb4ff89c0,Mode,1
prior 30,"4,337,580",5,0x09070bb20ca6e1309c70217c3cadd147c02e25f1,0x09070bb20ca6e1309c70217c3cadd147c02e25f1,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.0000019,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,2
prior 30,"43,973",1,0xa63aa62b8bea05a8fd1dba307350a017affbf646,0xa63aa62b8bea05a8fd1dba307350a017affbf646,0xb2bae38fb351dd70c78e6119c57191a0d20e9253,0.00000037,0xb2bae38fb351dd70c78e6119c57191a0d20e9253,Mode,1
prior 30,"43,973",1,0xd2a5088ae75e13bf4a350dc8703df3736fb29332,0xd2a5088ae75e13bf4a350dc8703df3736fb29332,0xc02ae543f6c9d294e88c2bea61771815c57a4173,0.00000034,0xc02ae543f6c9d294e88c2bea61771815c57a4173,Mode,1
prior 30,"43,973",1,0x765bb1ed0b365f35151d64f873395e543fce283b,0x765bb1ed0b365f35151d64f873395e543fce283b,0x35cbfb7addbcc6607a3211b6cf4532c11db677e1,0.00000051016474097,0x35cbfb7addbcc6607a3211b6cf4532c11db677e1,Mode,1
prior 30,"43,900",1,0x9cd648e7222dc5b669b2ad00deb01b7243980772,0x9cd648e7222dc5b669b2ad00deb01b7243980772,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,0.000000659980517054,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,Mode,1
prior 30,"43,900",1,0xf39aaab71854cc4bc1a258bded0e88746d522cdf,0xf39aaab71854cc4bc1a258bded0e88746d522cdf,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,0.000000178382280027,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,Mode,1
prior 30,"5,932,842",172,0x4d8d8187418cf85bb0c0044011d9f96ee7cc4aa5,0x4d8d8187418cf85bb0c0044011d9f96ee7cc4aa5,0x990fba92543642f79e53eb2bf38d23acccab8463,0.000100550684744605,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,43
prior 30,"43,973",1,0xd408f63e371f432c56729ccab0c31fa16649fe00,0xd408f63e371f432c56729ccab0c31fa16649fe00,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.0000003180028,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
prior 30,"43,973",1,0xd0612f28a6edb98851ce5b9bb8c177dc2684bd4f,0xd0612f28a6edb98851ce5b9bb8c177dc2684bd4f,0xba6f711772bb201ac7bd468a322b870df78c74df,0.00000030565678037,0xba6f711772bb201ac7bd468a322b870df78c74df,Mode,1
prior 30,"132,090",1,0xed1b251177bb06219652d4483adcd69f171f6de2,0xed1b251177bb06219652d4483adcd69f171f6de2,0x3169d0021b9d205c5f5b091d42e4bef3a29b374d,0.00000031123068,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"173,514,712","1,695",0x39b26b0d67ac9540fce96d6712ad91bc3e8d7e05,0x39b26b0d67ac9540fce96d6712ad91bc3e8d7e05,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,0.0020109,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,Mode,30
prior 30,"2,450,218",14,0x1f869a31c7188d159bc3375567c102b3d4665255,0x1f869a31c7188d159bc3375567c102b3d4665255,0x5f6ef81421e331f65aa3d841247927acb00df77a,0.00033054,0x5f6ef81421e331f65aa3d841247927acb00df77a,Mode,2
prior 30,"43,900",1,0x0a4e11025753cc4d433a79a2483576fc8998960c,0x0a4e11025753cc4d433a79a2483576fc8998960c,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,0.000000241507248709,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,Mode,1
prior 30,"205,007",7,0x67e6c7467a0471daeac0cb5e52834499c395558a,0x67e6c7467a0471daeac0cb5e52834499c395558a,0x769af4dabd51a44dbaf35559aefdb25935df8580,0.0000062,0x769af4dabd51a44dbaf35559aefdb25935df8580,Mode,1
prior 30,"65,960",1,0x8be9f285da15c517e87f5a4d4f8d2d4215efe812,0x8be9f285da15c517e87f5a4d4f8d2d4215efe812,0x548ab054608e52da0968711ec4417021a20f90ad,0.00000038,0x548ab054608e52da0968711ec4417021a20f90ad,Mode,1
last 7,"17,986,257",37,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,0x04620bb0ccf341ff224259f7b9fb0df78df0fcaa,0.00004625992071032,0xff58b616febd32cbdbfa8ed63847aeae02cd87d6,Mode,9
prior 30,"43,900",1,0x3e67fa04c366510e6a6d435dd4b54f404f01ccac,0x3e67fa04c366510e6a6d435dd4b54f404f01ccac,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.000000246814916022,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
last 7,"122,758,279","2,302",0x028227c4dd1e5419d11bb6fa6e661920c519d4f5,0x028227c4dd1e5419d11bb6fa6e661920c519d4f5,0x6e55a90772b92f17f87be04f9562f3faafd0cc38,0.0017642158982082,0x6e55a90772b92f17f87be04f9562f3faafd0cc38,Mode,"1,544"
prior 30,"217,372",8,0x4014084f03be4887cf425b95418719278cf531c9,0x4014084f03be4887cf425b95418719278cf531c9,0x8328a168dbc1ba2790eca0a91d4df01e8d61179a,0.00000496939072,0x8328a168dbc1ba2790eca0a91d4df01e8d61179a,Mode,1
prior 30,"43,973",1,0x4e79624041540c5ee80c8561b84f39ab4df4ea44,0x4e79624041540c5ee80c8561b84f39ab4df4ea44,0xe316c7e6f428e96b6a525ba836de1ebb2f9b4c15,0.0000001872813018,0xe316c7e6f428e96b6a525ba836de1ebb2f9b4c15,Mode,1
prior 30,"219,081",5,0x8a274d2c30fdc3723e50497fd08ab5a0e2ae0b81,0x8a274d2c30fdc3723e50497fd08ab5a0e2ae0b81,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,0.000011047,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,Mode,1
prior 30,"57,790",2,0xed8db508e583ec37fc92f3410ff555bf1482c64f,0xed8db508e583ec37fc92f3410ff555bf1482c64f,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.000000668564415909,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"697,986",3,0x05e6707ccc88d20b6c46a2b496bc2d2cf254a8e3,0x05e6707ccc88d20b6c46a2b496bc2d2cf254a8e3,0x110b535b0daaf921a4034b8584e5a986579e3a45,0.0000031171341098,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,Mode,3
last 7,"43,900",1,0xd928793487937b776e7beb16aefacd814865073f,0xd928793487937b776e7beb16aefacd814865073f,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.00000023208095,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
prior 30,"43,973",1,0x6b3a48c4669926adf1907967831063a3cec3d093,0x6b3a48c4669926adf1907967831063a3cec3d093,0x10a158e3b65d61f10c48158b5cf3f9dd21bc2e3a,0.0000002026047,0x10a158e3b65d61f10c48158b5cf3f9dd21bc2e3a,Mode,1
prior 30,"43,973",1,0x5aa56ff6a4cebd04f5626ce836aa9af22a82afca,0x5aa56ff6a4cebd04f5626ce836aa9af22a82afca,0x8ad2af1ec2c4b5c74b2dd51c5e7086ff0aff571e,0.000000610023,0x8ad2af1ec2c4b5c74b2dd51c5e7086ff0aff571e,Mode,1
prior 30,"213,906",2,0x05fc75053b9d1fbb41a055d94793158076c7557b,0x05fc75053b9d1fbb41a055d94793158076c7557b,0xb25769a98ba57b8e2ec7348e70aba6b93fa913f0,0.000003680794059,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"134,438",3,0x2061b4bd21a0ae6a1f7a2b68e9b6369017fb7661,0x2061b4bd21a0ae6a1f7a2b68e9b6369017fb7661,0x8210cb2383170a6bcdd564993b149a687e11e4b7,0.00000066622073,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"61,389",1,0x7efb8f08e7e330ccab76402be01df88f47f28df6,0x7efb8f08e7e330ccab76402be01df88f47f28df6,0x103f4aea8c05eb1ce30d2b1dbc83aaad029b17b9,0.00000044,0x103f4aea8c05eb1ce30d2b1dbc83aaad029b17b9,Mode,1
prior 30,"458,280",2,0x62a92b66e7cfe8bf6da1a3dd209da24c105ded95,0x62a92b66e7cfe8bf6da1a3dd209da24c105ded95,0x5656bae7fb584c8987492749dc29533133e28345,0.0000035,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"61,413",1,0x1bf40c48c02bedddfea42fad2d8b90e03f72a13a,0x1bf40c48c02bedddfea42fad2d8b90e03f72a13a,0x03878b36daab70815948f80d764f2bc42db3a905,0.00000045,0x03878b36daab70815948f80d764f2bc42db3a905,Mode,1
prior 30,"225,580",1,0x0000000000002bdbf1bf3279983603ec279cc6df,0x0000000000002bdbf1bf3279983603ec279cc6df,0x1f5d295778796a8b9f29600a585ab73d452acb1c,0.000001442706039,0x0000000000ffe8b47b3e2130213b802212439497,Mode,1
last 7,"23,991",1,0xafa5f9313f1f2b599173f24807a882f498be118c,0xafa5f9313f1f2b599173f24807a882f498be118c,0xe584b655a6d3d818998670f73c9c0702b66498e2,0.00000017,0xe584b655a6d3d818998670f73c9c0702b66498e2,Mode,1
prior 30,"14,717,095",380,0xdaee46d00b1a2c8f78f7ea0bd4be058ee9ed36f8,0xdaee46d00b1a2c8f78f7ea0bd4be058ee9ed36f8,0x4adb31715c79be22113053f8c725503402c1c8be,0.0002144026,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,43
prior 30,"111,953",1,0xa22de61115db3155fab245e076cdb41ed5554938,0xa22de61115db3155fab245e076cdb41ed5554938,0x961c936ed3322f3c8680dc9f66031147ef9b5e68,0.000000421582156803,0x961c936ed3322f3c8680dc9f66031147ef9b5e68,Mode,1
prior 30,"43,900",1,0x62eb4f497e60e087bba19744100fdce194db22a9,0x62eb4f497e60e087bba19744100fdce194db22a9,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.000000926608981017,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"103,452",1,0x5398550a3e6d26c32de95abee4b9335178cbd509,0x5398550a3e6d26c32de95abee4b9335178cbd509,0x39e65bfb0c9ee6b00b28c40d145b5736da5b9293,0.0000002625459404,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"311,095",3,0x2dd3b6ea047199878811455e519d4039fa86bcd6,0x2dd3b6ea047199878811455e519d4039fa86bcd6,0x128b4d9a062d137710f362d2b5c0b81e2726cc40,0.000001450509291075,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"810,154",12,0x8342dfccd4eca3d959d5fc8e54954d818e3cbd3b,0x8342dfccd4eca3d959d5fc8e54954d818e3cbd3b,0x0791050a85a0932b7825d690774736099879ee3f,0.000012302,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Mode,1
last 7,"43,900",1,0x9383f6310c6bac48d296012731aa539b725e5f63,0x9383f6310c6bac48d296012731aa539b725e5f63,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.00000024587863036,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
prior 30,"5,383,168,929","22,371",0xb93b53ca8a51a78348a9b22718ca7fe77d13b900,0xb93b53ca8a51a78348a9b22718ca7fe77d13b900,0x2532c3d363306fa6d625e4cbad996bcf534e8154,0.042,0x61eea4770d7e15e7036f8632f4bcb33af1af1e25,Mode,"4,923"
prior 30,"887,307",2,0xec79ffeddf187a2c3cab2c0f4d972ade1d71f7a5,0xec79ffeddf187a2c3cab2c0f4d972ade1d71f7a5,0x31d426819aef6e4f69203bbac9f5a0e0dc4f39d2,0.000002063,0x305912c0d03c22e6eb7d37e06a47ab899e48b9af,Mode,1
prior 30,"43,900",1,0x7b3597ce6a6f9675e1219f93cba9b0e6568721f8,0x7b3597ce6a6f9675e1219f93cba9b0e6568721f8,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.00000019203012,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"43,973",1,0x770b2fc2397fc8ae241c68a6fef9716b081e2968,0x770b2fc2397fc8ae241c68a6fef9716b081e2968,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,0.0000004538037,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,Mode,1
prior 30,"11,317,298",31,0x432405ac547c2f5595158b12eece658dc13c6442,0x432405ac547c2f5595158b12eece658dc13c6442,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,0.0001371187085,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,Mode,2
prior 30,"24,954,746",45,0x54f803f70130901cf2dbf270cc4c0da0ae07be06,0x54f803f70130901cf2dbf270cc4c0da0ae07be06,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,0.00028369489041,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,Mode,2
prior 30,"43,900",1,0xc559d4d67b0b2375d08ac93c82c6f12762f227ae,0xc559d4d67b0b2375d08ac93c82c6f12762f227ae,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,0.00000017,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,Mode,1
last 7,"546,243",7,0x05a01dcdf7c5120acc8f618b4ac510d192fffd9a,0x05a01dcdf7c5120acc8f618b4ac510d192fffd9a,0x08c1820ba6a0b88eb1f3e3ec7c9b8cf85e63c6fc,0.000003402265137058,0x08c1820ba6a0b88eb1f3e3ec7c9b8cf85e63c6fc,Mode,2
prior 30,"64,753",1,0xa1d4251ddd04b1b8dfc53de4acc3a16de72d26d3,0xa1d4251ddd04b1b8dfc53de4acc3a16de72d26d3,0x6188ea4c670a96b03ff10796886728a126efd3a4,0.000001186026747057,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"5,199,126",49,0xe7fb36b4a3787cfa32fde7affded0cfb6825f255,0xe7fb36b4a3787cfa32fde7affded0cfb6825f255,0x000039ddcf1f63cf3555e62a8d32a11bd1e7e1e1,0.0017,0x000039ddcf1f63cf3555e62a8d32a11bd1e7e1e1,Mode,7
prior 30,"43,900",1,0xb9fcb83e8289ec6ddd0cbc06d3ffe407ec2fddf4,0xb9fcb83e8289ec6ddd0cbc06d3ffe407ec2fddf4,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.0000003062,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
