blockchain,chain_type,classification,dt,eth_fees,eth_fees_success,gas_used,gas_used_success,name,num_senders,num_txs,num_txs_success,last_updated
fantom,L1,Likely Sybil,2024-08-10 00:00:00.000 UTC,1138.7138435831832,1125.4063514902164,24050849597,23842006329,Fantom,4065,117026,115811,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-03-31 00:00:00.000 UTC,0.0923024893455,0.09034307023549999,29920422,29254470,Polygon zkEVM,49,146,144,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-05-08 00:00:00.000 UTC,0.6125346493321644,0.6115533557903791,2740382802,2725096477,Linea,16955,33020,32845,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-07-18 00:00:00.000 UTC,0.5126149295986308,0.5066083021717656,4477891305,4427723280,OP Mainnet,46781,58866,58698,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-06-04 00:00:00.000 UTC,1.08775967506191,1.0869861232900335,7393824077,7383649172,Linea,21641,92490,92414,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-08-04 00:00:00.000 UTC,0.17312326571099868,0.16497595352649855,3825928524,3645877426,zkSync Era,12939,24804,24040,2024-09-23 01:00:22.401524
zksync,L2,Volume too Low,2024-07-28 00:00:00.000 UTC,0.2818970834085861,0.2803147894887872,6110929092,6096718060,zkSync Era,44671,55017,54953,2024-09-23 01:00:22.401524
arbitrum,L2,Potential Non-Sybil,2024-08-13 00:00:00.000 UTC,112203.14236998091,93574.83939928185,308238989861,279009681306,Arbitrum One,127300,1219528,1046393,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-06-23 00:00:00.000 UTC,86.19499075000573,84.34955083755187,45552390547,44596554221,BNB,335590,520934,514239,2024-09-23 01:00:22.401524
base,L2,Likely Sybil,2024-09-21 00:00:00.000 UTC,4.804131477743842,3.4250460719051046,160422488843,157868963503,Base,103892,1284456,1265846,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-07-09 00:00:00.000 UTC,20.060726834585047,19.942873673254898,3606675243,3586329446,Ethereum,21613,79335,78960,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-04-25 00:00:00.000 UTC,62269.7300818093,56497.383739628924,453773221218,429205040190,Polygon PoS,465995,2679670,2501345,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-07-05 00:00:00.000 UTC,0.033317901840662634,0.029656415939062684,216468173,197861618,Polygon zkEVM,1323,1964,1898,2024-09-23 01:00:22.401524
bnb,L1,Likely Sybil,2024-04-24 00:00:00.000 UTC,54.428983670189034,52.23590608949442,23172827532,22735572369,BNB,196554,441703,434401,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-05-22 00:00:00.000 UTC,0.7318842545586018,0.7299168898498083,6523594937,6495552354,Linea,19612,221041,220811,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-09-10 00:00:00.000 UTC,0.14748393954024802,0.14528368326824817,3259313581,3210689133,zkSync Era,12792,26071,25841,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-08-25 00:00:00.000 UTC,3.1953940477850438,3.070868708125638,159973851103,157047957529,OP Mainnet,26067,368379,351506,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-07-03 00:00:00.000 UTC,0.5740135362623032,0.5685288506149071,4940342965,4855446902,OP Mainnet,41583,54387,54020,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-05-20 00:00:00.000 UTC,23.313005509013422,20.013130412022466,36268258984,30142882121,Arbitrum One,57863,244686,207812,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-09-17 00:00:00.000 UTC,827.8858649877485,814.9154479361956,19910608727,19591889814,Polygon PoS,112396,177347,175706,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-08-26 00:00:00.000 UTC,0.12533695240119225,0.12307219878147667,2049262875,2022883575,Scroll,5028,10076,9966,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-05-18 00:00:00.000 UTC,5.361761292045051,4.837015284565229,142603750069,139566067721,OP Mainnet,30779,260047,244205,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-08-02 00:00:00.000 UTC,31.69479155619336,23.54181236498719,60388684549,49585180156,Arbitrum One,91576,533832,423582,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-04-22 00:00:00.000 UTC,245.62772198259728,241.20290981044488,22943670787,22532220721,Ethereum,227202,324679,321288,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-05-16 00:00:00.000 UTC,2011.6897364593408,1950.741936357236,41172062308,40004540562,Polygon PoS,260181,434306,421665,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-05-05 00:00:00.000 UTC,59.12971127413954,59.017129526622725,8475287550,8460894254,Celo,113474,129878,129721,2024-09-23 01:00:22.401524
avalanche_c,L1,Volume too Low,2024-04-10 00:00:00.000 UTC,163.21348791259908,159.9528998399909,5488502472,5379851627,Avalanche C-Chain,29646,48631,48046,2024-09-23 01:00:22.401524
avalanche_c,L1,Likely Sybil,2024-07-08 00:00:00.000 UTC,86.26736748454391,73.76192833701997,2081554316,1852163838,Avalanche C-Chain,4125,20801,19325,2024-09-23 01:00:22.401524
avalanche_c,L1,Volume too Low,2024-09-03 00:00:00.000 UTC,51.50523061634323,51.16880301353358,1806627247,1793782276,Avalanche C-Chain,10611,15273,15197,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-08-22 00:00:00.000 UTC,0.009090032161946421,0.008466998954286433,196383297,180119674,Polygon zkEVM,1182,1765,1724,2024-09-23 01:00:22.401524
zora,L2,Potential Non-Sybil,2024-08-25 00:00:00.000 UTC,0.047706482532142186,0.04685419553603118,27282098036,27200746513,ZORA,18148,91993,91466,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-05-22 00:00:00.000 UTC,10.158632700965102,9.303929469114513,27334887520,25093795663,Scroll,58187,201938,191304,2024-09-23 01:00:22.401524
arbitrum,L2,Potential Non-Sybil,2024-05-22 00:00:00.000 UTC,3063.829430017553,2446.8077299555075,284584323864,266163344840,Arbitrum One,242929,1111944,1023452,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-04-04 00:00:00.000 UTC,0.8995878884690515,0.8985865144702864,167371224,166777231,Scroll,305,5100,5097,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-03-29 00:00:00.000 UTC,422.7674451594767,372.32124049278264,42966417906,42037154440,Celo,51076,194945,190413,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-05-09 00:00:00.000 UTC,62.7714490473183,51.05398756045191,3182729258,2802800794,Fantom,7001,14481,13426,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-09-11 00:00:00.000 UTC,0.23295370740750374,0.23040002134975343,5148148230,5091713179,zkSync Era,13401,46335,46115,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-07-14 00:00:00.000 UTC,412.1460696203959,391.8844669985645,221179813882,208773341155,BNB,394726,1717573,1610127,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-04-25 00:00:00.000 UTC,1352.6546786302977,1319.1640387806065,82994928890,80706744447,Ethereum,162113,804120,787163,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-06-11 00:00:00.000 UTC,1615.9922536313932,1561.218298458396,85042265875,81649430433,Ethereum,155045,826022,794318,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-07-08 00:00:00.000 UTC,21.299010975095563,21.181796135920347,3992893090,3976691982,Ethereum,24880,82165,81889,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-05-15 00:00:00.000 UTC,707.6970866644087,545.1602133959124,54645948523,52347201864,Celo,57786,219884,198430,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-04-26 00:00:00.000 UTC,1.344184187056317,1.3019806286416116,2161820205,2083248093,Polygon zkEVM,3357,14978,14500,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-06-01 00:00:00.000 UTC,8.42953448067046,7.757717113480248,103361784361,97571465357,Linea,129094,623551,603550,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-05-21 00:00:00.000 UTC,4.336789925220571,4.117623473930286,7024528743,6675724161,Scroll,20725,50064,48001,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-05-30 00:00:00.000 UTC,0.008540324537358354,0.008484706305842252,4736415809,4676415809,ZORA,195,4609,4605,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-05-01 00:00:00.000 UTC,23.197831734725163,21.244958817691597,191307030926,182865037609,OP Mainnet,46405,520175,464914,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-07-16 00:00:00.000 UTC,1921.153153901094,1893.7304499675615,49887763481,49374261679,Polygon PoS,590829,715987,712425,2024-09-23 01:00:22.401524
base,L2,Potential Non-Sybil,2024-04-11 00:00:00.000 UTC,161.45549455968884,149.2937180617672,328097555877,295236842122,Base,196325,2142995,1737893,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-04-05 00:00:00.000 UTC,206.67561659184108,184.85261159741225,2761144128,2523381788,Fantom,10565,19549,18875,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-08-30 00:00:00.000 UTC,365.5371026529355,363.15881719853684,42162952125,42029248180,Fantom,3329,56195,55447,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-08-09 00:00:00.000 UTC,66.66495889431432,59.16632025884322,2859157048,2708745591,Fantom,9817,23558,23048,2024-09-23 01:00:22.401524
optimism,L2,Likely Sybil,2024-09-16 00:00:00.000 UTC,5.228182691528193,4.905485525535502,75083476418,74248208146,OP Mainnet,3958,144301,137597,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-06-23 00:00:00.000 UTC,32.236938837465246,32.09293325271317,6338831626,6318206743,Celo,40818,60366,60110,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-04-04 00:00:00.000 UTC,162.95374790928537,156.60938447438156,85601435057,81637159823,BNB,618461,852410,840712,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-09-17 00:00:00.000 UTC,1214.4508487789226,1144.4147975477506,87115875022,82396067992,Ethereum,154899,810104,757429,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-07-07 00:00:00.000 UTC,0.1996123016588618,0.09357923828902363,2209559457,1858977414,Polygon zkEVM,3468,13126,12145,2024-09-23 01:00:22.401524
avalanche_c,L1,Volume too Low,2024-04-16 00:00:00.000 UTC,144.29835709676317,140.61696380945924,4759833816,4624505103,Avalanche C-Chain,25208,39201,38648,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-05-07 00:00:00.000 UTC,423.1677057483628,390.8322180590489,48561218004,46184994522,Celo,59264,222942,197615,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-05-29 00:00:00.000 UTC,1432.3393412147482,1397.567510453386,83178829720,80638635458,Ethereum,160757,802637,783183,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-09-14 00:00:00.000 UTC,0.09014555486660525,0.07758339899146433,2103706476,1664158050,Polygon zkEVM,2824,11153,9744,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-05-28 00:00:00.000 UTC,0.1811956597057829,0.17491061506448294,718657177,692629224,Polygon zkEVM,2364,4416,4344,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-04-03 00:00:00.000 UTC,130.4014750927298,128.83147011093635,664609106826,657039645053,Linea,536431,4101168,3995324,2024-09-23 01:00:22.401524
arbitrum,L2,Potential Non-Sybil,2024-05-29 00:00:00.000 UTC,3557.509800019118,3365.788295674599,267859594475,256116561120,Arbitrum One,285720,1258045,1189443,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-04-24 00:00:00.000 UTC,40.80657254587309,33.12370150883236,31413853768,25156644774,Arbitrum One,4746,159585,123380,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-04-17 00:00:00.000 UTC,0.5994034194691646,0.5991466678281235,111819510,111767876,Scroll,73,4661,4660,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-06-11 00:00:00.000 UTC,0.003234621749975,0.003173052405775,16073255,15402661,Polygon zkEVM,29,377,375,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-04-19 00:00:00.000 UTC,0.9255337945027974,0.9253058541642568,1076950834,1073794103,Linea,6531,27224,27149,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-07-09 00:00:00.000 UTC,1.2755313667057202,1.2424552616601683,3725517046,3615746881,Scroll,11586,24865,24370,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-07-06 00:00:00.000 UTC,0.0014374766938110377,0.0014374766938110377,9518588338,9518588338,ZORA,83,10073,10073,2024-09-23 01:00:22.401524
