dt,blockchain,layer,chain_id,num_raw_txs,num_success_txs,num_qualified_txs,source,is_op_chain,op_based_version,alignment,chain_name,display_name
2024-08-12,zora,L2,7777777.0,84336,83873,66351,goldsky,True,modern,OP Chain,zora,Zora
2024-08-12,zksync,L2,324,230745,223850,230745,dune,False,,Other EVMs,,zkSync Era
2024-08-12,zkevm,L2,1101,18204,17366,10611,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-12,xterio,L2,2702128.0,3,3,0,goldsky,True,modern,OP Chain,xterio,Xterio
2024-08-12,swan,L2,254.0,435,435,313,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-12,sei,L1,1329,180528,172688,63572,dune,False,,Other EVMs,,Sei Network
2024-08-12,scroll,L2,534352,306153,296917,219249,dune,False,,Other EVMs,,Scroll
2024-08-12,redstone,L2,690.0,61022,57485,57409,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-12,polynomial,L2,8008.0,418,418,416,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-12,polygon,L1,137,3167875,2884158,2237886,dune,False,,Other EVMs,,Polygon PoS
2024-08-12,orderly,L2,291.0,20377,20377,18738,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-12,op,L2,10.0,503094,449571,361641,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-12,mode,L2,34443.0,92045,89820,30919,goldsky,True,modern,OP Chain,mode,Mode
2024-08-12,mint,L2,185.0,43288,42996,8864,goldsky,True,modern,OP Chain,mint,Mint
2024-08-12,metal,L2,1750.0,22,22,17,goldsky,True,modern,OP Chain,metal,Metal
2024-08-12,mantle,L2,5000,547143,459822,424258,dune,False,,Other EVMs,,Mantle
2024-08-12,lyra,L2,957.0,3370,3367,3352,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-12,lisk,L2,1135.0,185,185,135,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-12,linea,L2,59144,439467,425263,311239,dune,False,,Other EVMs,,Linea
2024-08-12,kroma,L2,255.0,127806,127614,48695,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-12,ham,L3,5112.0,76865,76751,74059,goldsky,True,modern,OP Chain,ham,Ham
2024-08-12,gnosis,L1,100,107289,104924,54160,dune,False,,Other EVMs,,Gnosis
2024-08-12,fraxtal,L2,252.0,7714,7443,4306,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-12,fantom,L1,250,330145,313975,120543,dune,False,,Other EVMs,,Fantom
2024-08-12,ethereum,L1,1,1059410,1015534,607434,dune,False,,Other EVMs,,Ethereum
2024-08-12,cyber,L2,7560.0,174140,173989,153354,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-12,celo,L1,42220,1009442,963627,904848,dune,False,,Other EVMs,,Celo
2024-08-12,bob,L2,60808.0,29232,29020,9314,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-12,bnb,L1,56,3758643,3580774,2201557,dune,False,,Other EVMs,,BNB
2024-08-12,blast,L2,81457,849464,837952,314806,dune,False,,Other EVMs,,Blast
2024-08-12,base,L2,8453.0,3906286,3583806,2111535,goldsky,True,modern,OP Chain,base,Base
2024-08-12,avalanche_c,L1,43114,159506,149031,113253,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-12,arbitrum,L2,42161,2070433,1679184,1437935,dune,False,,Other EVMs,,Arbitrum One
2024-08-11,zora,L2,7777777.0,94789,93931,76210,goldsky,True,modern,OP Chain,zora,Zora
2024-08-11,zksync,L2,324,217466,212840,217466,dune,False,,Other EVMs,,zkSync Era
2024-08-11,zkevm,L2,1101,18634,17918,10456,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-11,xterio,L2,2702128.0,1,1,0,goldsky,True,modern,OP Chain,xterio,Xterio
2024-08-11,swan,L2,254.0,400,399,322,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-11,sei,L1,1329,162871,155334,38156,dune,False,,Other EVMs,,Sei Network
2024-08-11,scroll,L2,534352,269274,262928,197162,dune,False,,Other EVMs,,Scroll
2024-08-11,redstone,L2,690.0,33549,31327,31215,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-11,polynomial,L2,8008.0,342,342,340,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-11,polygon,L1,137,2983515,2784601,2067238,dune,False,,Other EVMs,,Polygon PoS
2024-08-11,orderly,L2,291.0,18398,18398,17175,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-11,op,L2,10.0,418965,383587,312997,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-11,mode,L2,34443.0,93684,91851,27561,goldsky,True,modern,OP Chain,mode,Mode
2024-08-11,mint,L2,185.0,42926,42623,8878,goldsky,True,modern,OP Chain,mint,Mint
2024-08-11,metal,L2,1750.0,39,39,31,goldsky,True,modern,OP Chain,metal,Metal
2024-08-11,mantle,L2,5000,475612,407996,383206,dune,False,,Other EVMs,,Mantle
2024-08-11,lyra,L2,957.0,3015,2960,2946,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-11,lisk,L2,1135.0,198,197,151,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-11,linea,L2,59144,367889,359772,261811,dune,False,,Other EVMs,,Linea
2024-08-11,kroma,L2,255.0,159013,158845,54465,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-11,ham,L3,5112.0,74610,74514,71887,goldsky,True,modern,OP Chain,ham,Ham
2024-08-11,gnosis,L1,100,85623,84378,47086,dune,False,,Other EVMs,,Gnosis
2024-08-11,fraxtal,L2,252.0,5300,5079,2894,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-11,fantom,L1,250,283348,267627,89187,dune,False,,Other EVMs,,Fantom
2024-08-11,ethereum,L1,1,984197,963786,542233,dune,False,,Other EVMs,,Ethereum
2024-08-11,cyber,L2,7560.0,206784,206650,196702,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-11,celo,L1,42220,1022878,1003786,967101,dune,False,,Other EVMs,,Celo
2024-08-11,bob,L2,60808.0,14180,14040,6821,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-11,bnb,L1,56,2505610,2385667,1931265,dune,False,,Other EVMs,,BNB
2024-08-11,blast,L2,81457,812565,804182,259943,dune,False,,Other EVMs,,Blast
2024-08-11,base,L2,8453.0,3733828,3528268,2183061,goldsky,True,modern,OP Chain,base,Base
2024-08-11,avalanche_c,L1,43114,127467,121816,91042,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-11,arbitrum,L2,42161,1627937,1353630,1150551,dune,False,,Other EVMs,,Arbitrum One
2024-08-10,zora,L2,7777777.0,113005,111542,92171,goldsky,True,modern,OP Chain,zora,Zora
2024-08-10,zksync,L2,324,212098,209178,212100,dune,False,,Other EVMs,,zkSync Era
2024-08-10,zkevm,L2,1101,15016,14613,7907,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-10,swan,L2,254.0,484,484,413,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-10,sei,L1,1329,123056,117608,40547,dune,False,,Other EVMs,,Sei Network
2024-08-10,scroll,L2,534352,276500,270664,202788,dune,False,,Other EVMs,,Scroll
2024-08-10,redstone,L2,690.0,13810,11745,11701,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-10,polynomial,L2,8008.0,412,412,412,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-10,polygon,L1,137,2670329,2508450,1994422,dune,False,,Other EVMs,,Polygon PoS
2024-08-10,orderly,L2,291.0,19816,19816,18584,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-10,op,L2,10.0,383422,361863,293016,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-10,mode,L2,34443.0,116432,115165,24179,goldsky,True,modern,OP Chain,mode,Mode
2024-08-10,mint,L2,185.0,48978,48490,10517,goldsky,True,modern,OP Chain,mint,Mint
2024-08-10,metal,L2,1750.0,35,35,25,goldsky,True,modern,OP Chain,metal,Metal
2024-08-10,mantle,L2,5000,510678,429325,393376,dune,False,,Other EVMs,,Mantle
2024-08-10,lyra,L2,957.0,2412,2411,2398,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-10,lisk,L2,1135.0,224,223,179,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-10,linea,L2,59144,383686,378579,292890,dune,False,,Other EVMs,,Linea
2024-08-10,kroma,L2,255.0,182310,181008,79250,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-10,ham,L3,5112.0,76429,76357,74567,goldsky,True,modern,OP Chain,ham,Ham
2024-08-10,gnosis,L1,100,78392,77375,52366,dune,False,,Other EVMs,,Gnosis
2024-08-10,fraxtal,L2,252.0,6165,5993,3403,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-10,fantom,L1,250,292202,274783,90160,dune,False,,Other EVMs,,Fantom
2024-08-10,ethereum,L1,1,1050394,1029513,545755,dune,False,,Other EVMs,,Ethereum
2024-08-10,cyber,L2,7560.0,195573,195461,185440,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-10,celo,L1,42220,989599,974782,942586,dune,False,,Other EVMs,,Celo
2024-08-10,bob,L2,60808.0,18809,18561,7654,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-10,bnb,L1,56,2462211,2344338,2290209,dune,False,,Other EVMs,,BNB
2024-08-10,blast,L2,81457,847666,840890,302484,dune,False,,Other EVMs,,Blast
2024-08-10,base,L2,8453.0,3437209,3304086,2118130,goldsky,True,modern,OP Chain,base,Base
2024-08-10,avalanche_c,L1,43114,106900,103035,74834,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-10,arbitrum,L2,42161,1491553,1274149,988345,dune,False,,Other EVMs,,Arbitrum One
2024-08-09,zora,L2,7777777.0,108158,106330,85418,goldsky,True,modern,OP Chain,zora,Zora
2024-08-09,zksync,L2,324,236141,230561,236141,dune,False,,Other EVMs,,zkSync Era
2024-08-09,zkevm,L2,1101,13970,13281,7911,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-09,swan,L2,254.0,442,441,380,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-09,sei,L1,1329,62110,57482,43649,dune,False,,Other EVMs,,Sei Network
2024-08-09,scroll,L2,534352,310445,302455,225880,dune,False,,Other EVMs,,Scroll
2024-08-09,redstone,L2,690.0,11429,10137,10075,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-09,race,L2,6805.0,9,9,4,goldsky,True,modern,OP Chain,race,Race
2024-08-09,polynomial,L2,8008.0,416,416,414,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-09,polygon,L1,137,2887339,2649949,2155486,dune,False,,Other EVMs,,Polygon PoS
2024-08-09,orderly,L2,291.0,19589,19589,18000,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-09,op,L2,10.0,501106,457391,377780,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-09,mode,L2,34443.0,128319,125999,36007,goldsky,True,modern,OP Chain,mode,Mode
2024-08-09,mint,L2,185.0,51383,50756,10757,goldsky,True,modern,OP Chain,mint,Mint
2024-08-09,metal,L2,1750.0,57,57,43,goldsky,True,modern,OP Chain,metal,Metal
2024-08-09,mantle,L2,5000,687229,588258,555335,dune,False,,Other EVMs,,Mantle
2024-08-09,lyra,L2,957.0,3677,3673,3653,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-09,lisk,L2,1135.0,255,254,200,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-09,linea,L2,59144,439674,428639,297229,dune,False,,Other EVMs,,Linea
2024-08-09,kroma,L2,255.0,351760,349700,164435,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-09,ham,L3,5112.0,68199,68137,66345,goldsky,True,modern,OP Chain,ham,Ham
2024-08-09,gnosis,L1,100,112236,109357,55563,dune,False,,Other EVMs,,Gnosis
2024-08-09,fraxtal,L2,252.0,6887,6566,3758,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-09,fantom,L1,250,296225,278414,109303,dune,False,,Other EVMs,,Fantom
2024-08-09,ethereum,L1,1,1099503,1074031,612112,dune,False,,Other EVMs,,Ethereum
2024-08-09,cyber,L2,7560.0,188805,188698,172223,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-09,celo,L1,42220,1000420,973765,929600,dune,False,,Other EVMs,,Celo
2024-08-09,bob,L2,60808.0,14838,14651,8768,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-09,bnb,L1,56,2818695,2656910,2699951,dune,False,,Other EVMs,,BNB
2024-08-09,blast,L2,81457,821449,812599,271161,dune,False,,Other EVMs,,Blast
2024-08-09,base,L2,8453.0,3643218,3452322,2063339,goldsky,True,modern,OP Chain,base,Base
2024-08-09,avalanche_c,L1,43114,148912,141572,106902,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-09,arbitrum,L2,42161,1874483,1571676,1318286,dune,False,,Other EVMs,,Arbitrum One
2024-08-08,zora,L2,7777777.0,124766,118399,84957,goldsky,True,modern,OP Chain,zora,Zora
2024-08-08,zksync,L2,324,298914,287942,298917,dune,False,,Other EVMs,,zkSync Era
2024-08-08,zkevm,L2,1101,14979,14185,8727,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-08,swan,L2,254.0,386,386,318,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-08,sei,L1,1329,95788,87811,74305,dune,False,,Other EVMs,,Sei Network
2024-08-08,scroll,L2,534352,325191,312620,242555,dune,False,,Other EVMs,,Scroll
2024-08-08,redstone,L2,690.0,13582,11676,11614,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-08,polynomial,L2,8008.0,342,342,341,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-08,polygon,L1,137,3367959,3044754,2448081,dune,False,,Other EVMs,,Polygon PoS
2024-08-08,orderly,L2,291.0,13303,13303,11412,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-08,op,L2,10.0,528049,471257,382122,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-08,mode,L2,34443.0,133275,130288,38642,goldsky,True,modern,OP Chain,mode,Mode
2024-08-08,mint,L2,185.0,56907,56283,10710,goldsky,True,modern,OP Chain,mint,Mint
2024-08-08,metal,L2,1750.0,20,20,16,goldsky,True,modern,OP Chain,metal,Metal
2024-08-08,mantle,L2,5000,681456,614931,557392,dune,False,,Other EVMs,,Mantle
2024-08-08,lyra,L2,957.0,3626,3621,3605,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-08,lisk,L2,1135.0,492,492,252,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-08,linea,L2,59144,450625,436258,305240,dune,False,,Other EVMs,,Linea
2024-08-08,kroma,L2,255.0,286110,283991,171088,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-08,ham,L3,5112.0,75380,75298,73514,goldsky,True,modern,OP Chain,ham,Ham
2024-08-08,gnosis,L1,100,157995,153014,64111,dune,False,,Other EVMs,,Gnosis
2024-08-08,fraxtal,L2,252.0,8537,8195,4728,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-08,fantom,L1,250,309271,293213,116824,dune,False,,Other EVMs,,Fantom
2024-08-08,ethereum,L1,1,1095969,1073015,631991,dune,False,,Other EVMs,,Ethereum
2024-08-08,cyber,L2,7560.0,185332,185213,148192,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-08,celo,L1,42220,1061819,1017421,955688,dune,False,,Other EVMs,,Celo
2024-08-08,bob,L2,60808.0,15347,15149,9351,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-08,bnb,L1,56,2993642,2777715,2830682,dune,False,,Other EVMs,,BNB
2024-08-08,blast,L2,81457,855297,844238,350250,dune,False,,Other EVMs,,Blast
2024-08-08,base,L2,8453.0,3607172,3376887,2090632,goldsky,True,modern,OP Chain,base,Base
2024-08-08,avalanche_c,L1,43114,162207,151781,114603,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-08,arbitrum,L2,42161,1958757,1613597,1374808,dune,False,,Other EVMs,,Arbitrum One
2024-08-07,zora,L2,7777777.0,157519,156414,137123,goldsky,True,modern,OP Chain,zora,Zora
2024-08-07,zksync,L2,324,324059,313541,324059,dune,False,,Other EVMs,,zkSync Era
2024-08-07,zkevm,L2,1101,18123,17218,10140,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-07,swan,L2,254.0,441,439,372,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-07,shape,L2,360.0,3,3,0,goldsky,True,modern,OP Chain,shape,Shape
2024-08-07,sei,L1,1329,111748,103798,91470,dune,False,,Other EVMs,,Sei Network
2024-08-07,scroll,L2,534352,288324,275384,218037,dune,False,,Other EVMs,,Scroll
2024-08-07,redstone,L2,690.0,22477,19410,19332,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-07,polynomial,L2,8008.0,376,376,371,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-07,polygon,L1,137,3403336,3069855,2464777,dune,False,,Other EVMs,,Polygon PoS
2024-08-07,orderly,L2,291.0,14561,14561,12715,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-07,op,L2,10.0,542954,481224,402543,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-07,mode,L2,34443.0,138852,135312,45988,goldsky,True,modern,OP Chain,mode,Mode
2024-08-07,mint,L2,185.0,61213,60387,12458,goldsky,True,modern,OP Chain,mint,Mint
2024-08-07,metal,L2,1750.0,46,46,33,goldsky,True,modern,OP Chain,metal,Metal
2024-08-07,mantle,L2,5000,772059,686674,633757,dune,False,,Other EVMs,,Mantle
2024-08-07,lyra,L2,957.0,3262,3260,3256,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-07,lisk,L2,1135.0,177,176,140,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-07,linea,L2,59144,444882,430112,309281,dune,False,,Other EVMs,,Linea
2024-08-07,kroma,L2,255.0,215425,214735,165677,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-07,ham,L3,5112.0,61930,61847,60836,goldsky,True,modern,OP Chain,ham,Ham
2024-08-07,gnosis,L1,100,97324,94169,51220,dune,False,,Other EVMs,,Gnosis
2024-08-07,fraxtal,L2,252.0,7092,6832,3951,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-07,fantom,L1,250,258713,247927,144028,dune,False,,Other EVMs,,Fantom
2024-08-07,ethereum,L1,1,1121297,1098064,631672,dune,False,,Other EVMs,,Ethereum
2024-08-07,cyber,L2,7560.0,108449,108334,89517,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-07,celo,L1,42220,1116283,1072768,1004546,dune,False,,Other EVMs,,Celo
2024-08-07,bob,L2,60808.0,14567,14376,9856,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-07,bnb,L1,56,3064740,2847703,2783017,dune,False,,Other EVMs,,BNB
2024-08-07,blast,L2,81457,812323,799338,380488,dune,False,,Other EVMs,,Blast
2024-08-07,base,L2,8453.0,3510028,3223822,2021918,goldsky,True,modern,OP Chain,base,Base
2024-08-07,avalanche_c,L1,43114,165880,152342,112340,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-07,arbitrum,L2,42161,2150797,1728150,1486006,dune,False,,Other EVMs,,Arbitrum One
2024-08-06,zora,L2,7777777.0,85518,85180,64616,goldsky,True,modern,OP Chain,zora,Zora
2024-08-06,zksync,L2,324,344785,333101,344785,dune,False,,Other EVMs,,zkSync Era
2024-08-06,zkevm,L2,1101,15740,15035,9075,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-06,swan,L2,254.0,365,348,287,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-06,sei,L1,1329,85262,78786,67475,dune,False,,Other EVMs,,Sei Network
2024-08-06,scroll,L2,534352,460541,432415,375183,dune,False,,Other EVMs,,Scroll
2024-08-06,redstone,L2,690.0,9471,8052,7979,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-06,race,L2,6805.0,7,7,6,goldsky,True,modern,OP Chain,race,Race
2024-08-06,polynomial,L2,8008.0,145,145,144,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-06,polygon,L1,137,3299926,2954136,2384540,dune,False,,Other EVMs,,Polygon PoS
2024-08-06,orderly,L2,291.0,24777,24777,23136,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-06,op,L2,10.0,597380,527622,410935,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-06,mode,L2,34443.0,150386,143804,51869,goldsky,True,modern,OP Chain,mode,Mode
2024-08-06,mint,L2,185.0,33954,33424,7001,goldsky,True,modern,OP Chain,mint,Mint
2024-08-06,metal,L2,1750.0,68,68,38,goldsky,True,modern,OP Chain,metal,Metal
2024-08-06,mantle,L2,5000,787794,685741,631312,dune,False,,Other EVMs,,Mantle
2024-08-06,lyra,L2,957.0,4443,4440,4425,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-06,lisk,L2,1135.0,244,244,198,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-06,linea,L2,59144,434620,419427,300111,dune,False,,Other EVMs,,Linea
2024-08-06,kroma,L2,255.0,154232,153733,132627,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-06,ham,L3,5112.0,78671,78578,77789,goldsky,True,modern,OP Chain,ham,Ham
2024-08-06,gnosis,L1,100,99872,96985,54029,dune,False,,Other EVMs,,Gnosis
2024-08-06,fraxtal,L2,252.0,7042,6730,3930,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-06,fantom,L1,250,325915,305728,123902,dune,False,,Other EVMs,,Fantom
2024-08-06,ethereum,L1,1,1128574,1105998,646061,dune,False,,Other EVMs,,Ethereum
2024-08-06,cyber,L2,7560.0,102385,102271,88974,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-06,celo,L1,42220,1168806,1116311,992122,dune,False,,Other EVMs,,Celo
2024-08-06,bob,L2,60808.0,19672,19532,11686,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-06,bnb,L1,56,3167873,2945159,2743472,dune,False,,Other EVMs,,BNB
2024-08-06,blast,L2,81457,882807,868708,311420,dune,False,,Other EVMs,,Blast
2024-08-06,base,L2,8453.0,3374147,3123284,1945218,goldsky,True,modern,OP Chain,base,Base
2024-08-06,avalanche_c,L1,43114,201798,185983,139700,dune,False,,Other EVMs,,Avalanche C-Chain
2024-08-06,arbitrum,L2,42161,2393802,1960151,1562657,dune,False,,Other EVMs,,Arbitrum One
2024-08-05,zora,L2,7777777.0,70318,69789,49607,goldsky,True,modern,OP Chain,zora,Zora
2024-08-05,zksync,L2,324,418264,382277,418264,dune,False,,Other EVMs,,zkSync Era
2024-08-05,zkevm,L2,1101,16567,15614,11272,dune,False,,Other EVMs,,Polygon zkEVM
2024-08-05,swan,L2,254.0,249,249,215,goldsky,True,modern,OP Chain,swan,SwanChain
2024-08-05,sei,L1,1329,130289,111781,92086,dune,False,,Other EVMs,,Sei Network
2024-08-05,scroll,L2,534352,307273,274835,207358,dune,False,,Other EVMs,,Scroll
2024-08-05,redstone,L2,690.0,3225,2918,2838,goldsky,True,modern,OP Chain,redstone,Redstone
2024-08-05,race,L2,6805.0,8,8,8,goldsky,True,modern,OP Chain,race,Race
2024-08-05,polynomial,L2,8008.0,172,172,169,goldsky,True,modern,OP Chain,polynomial,Polynomial Chain
2024-08-05,polygon,L1,137,3671760,3044260,2281427,dune,False,,Other EVMs,,Polygon PoS
2024-08-05,orderly,L2,291.0,53980,53978,51518,goldsky,True,modern,OP Chain,orderly,Orderly
2024-08-05,op,L2,10.0,818437,667377,490340,goldsky,True,modern,OP Chain,op,OP Mainnet
2024-08-05,mode,L2,34443.0,165907,146872,72776,goldsky,True,modern,OP Chain,mode,Mode
2024-08-05,mint,L2,185.0,18975,18291,3522,goldsky,True,modern,OP Chain,mint,Mint
2024-08-05,metal,L2,1750.0,116,116,79,goldsky,True,modern,OP Chain,metal,Metal
2024-08-05,mantle,L2,5000,702585,599574,540781,dune,False,,Other EVMs,,Mantle
2024-08-05,lyra,L2,957.0,12321,12133,11975,goldsky,True,modern,OP Chain,lyra,Derive
2024-08-05,lisk,L2,1135.0,197,196,157,goldsky,True,modern,OP Chain,lisk,Lisk
2024-08-05,linea,L2,59144,538025,483364,339073,dune,False,,Other EVMs,,Linea
2024-08-05,kroma,L2,255.0,124592,124277,90175,goldsky,True,modern,OP Chain,kroma,Kroma
2024-08-05,ham,L3,5112.0,55159,55087,54180,goldsky,True,modern,OP Chain,ham,Ham
2024-08-05,gnosis,L1,100,248275,227175,90567,dune,False,,Other EVMs,,Gnosis
2024-08-05,fraxtal,L2,252.0,10732,10075,6046,goldsky,True,modern,OP Chain,fraxtal,Fraxtal
2024-08-05,fantom,L1,250,415480,380491,112755,dune,False,,Other EVMs,,Fantom
2024-08-05,ethereum,L1,1,1132756,1112660,668483,dune,False,,Other EVMs,,Ethereum
2024-08-05,cyber,L2,7560.0,67298,66993,60848,goldsky,True,modern,OP Chain,cyber,Cyber
2024-08-05,celo,L1,42220,1316707,1161321,968572,dune,False,,Other EVMs,,Celo
2024-08-05,bob,L2,60808.0,27142,26566,13961,goldsky,True,modern,OP Chain,bob,BOB (Build on Bitcoin)
2024-08-05,bnb,L1,56,4341776,3856858,3389150,dune,False,,Other EVMs,,BNB
2024-08-05,blast,L2,81457,732910,699940,300263,dune,False,,Other EVMs,,Blast
