dt,blockchain,layer,num_qualified_txs,source,display_name_lower,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name
2023-11-14,ethereum,L1,589764.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-14,celo,L1,270975.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-14,bnb,L1,2243555.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-14,base,L2,149422.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-14,avalanche_c,L1,162097.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-14,arbitrum,L2,501476.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-13,zora,L2,29889.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-13,zksync,L2,412681.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-13,scroll,L2,50930.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-13,polygon,L1,2859740.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-13,optimism,L2,214485.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-13,gnosis,L1,115149.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-13,fantom,L1,95702.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-13,ethereum,L1,587385.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-13,celo,L1,260245.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-13,bnb,L1,2267088.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-13,base,L2,136332.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-13,avalanche_c,L1,168340.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-13,arbitrum,L2,468586.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-12,zora,L2,40813.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-12,zksync,L2,753215.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-12,scroll,L2,69347.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-12,polygon,L1,2508647.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-12,optimism,L2,213155.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-12,gnosis,L1,129469.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-12,fantom,L1,101305.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-12,ethereum,L1,558144.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-12,celo,L1,210128.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-12,bnb,L1,2099543.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-12,base,L2,163807.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-12,avalanche_c,L1,202211.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-12,arbitrum,L2,443972.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-11,zora,L2,40737.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-11,zksync,L2,648661.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-11,scroll,L2,57280.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-11,polygon,L1,2351770.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-11,optimism,L2,225802.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-11,gnosis,L1,150714.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-11,fantom,L1,102080.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-11,ethereum,L1,577346.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-11,celo,L1,260211.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-11,bnb,L1,2225473.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-11,base,L2,163768.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-11,avalanche_c,L1,171081.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-11,arbitrum,L2,527064.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-10,zora,L2,32852.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-10,zksync,L2,350324.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-10,scroll,L2,54898.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-10,polygon,L1,2274095.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-10,optimism,L2,211380.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-10,gnosis,L1,151760.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-10,fantom,L1,92415.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-10,ethereum,L1,618861.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-10,celo,L1,234954.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-10,bnb,L1,2317607.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-10,base,L2,142812.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-10,avalanche_c,L1,149024.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-10,arbitrum,L2,526913.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-09,zora,L2,31153.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-09,zksync,L2,410483.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-09,scroll,L2,188195.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-09,polygon,L1,2466033.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-09,optimism,L2,263985.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-09,gnosis,L1,164195.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-09,fantom,L1,96069.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-09,ethereum,L1,607949.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-09,celo,L1,267445.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-09,bnb,L1,2519445.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-09,base,L2,179283.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-09,avalanche_c,L1,157547.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-09,arbitrum,L2,633768.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-08,zora,L2,31345.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-08,zksync,L2,608227.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-08,scroll,L2,211545.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-08,polygon,L1,2311451.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-08,optimism,L2,216311.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-08,gnosis,L1,126983.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-08,fantom,L1,88589.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-08,ethereum,L1,585878.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-08,celo,L1,277963.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-08,bnb,L1,2200714.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-08,base,L2,209860.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-08,avalanche_c,L1,129524.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-08,arbitrum,L2,490147.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-07,zora,L2,30164.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-07,zksync,L2,591013.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-07,scroll,L2,158630.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-07,polygon,L1,2425689.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-07,optimism,L2,234902.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-07,gnosis,L1,139102.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-07,fantom,L1,94759.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-07,ethereum,L1,590092.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-07,celo,L1,267034.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-07,bnb,L1,2167857.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-07,base,L2,177829.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-07,avalanche_c,L1,143872.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-07,arbitrum,L2,485761.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-06,zora,L2,30210.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-06,zksync,L2,540351.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-06,scroll,L2,122458.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-06,polygon,L1,2454958.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-06,optimism,L2,221361.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-06,gnosis,L1,125819.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-06,fantom,L1,93383.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-06,ethereum,L1,594110.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-06,celo,L1,277972.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-06,bnb,L1,2238842.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-06,base,L2,164313.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-06,avalanche_c,L1,149070.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-06,arbitrum,L2,423867.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-05,zora,L2,39195.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-05,zksync,L2,788116.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-05,scroll,L2,151683.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-05,polygon,L1,2208786.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-05,optimism,L2,219901.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-05,gnosis,L1,126376.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-05,fantom,L1,91144.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-05,ethereum,L1,552238.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-05,celo,L1,276143.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-05,bnb,L1,2083875.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-05,base,L2,194519.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-05,avalanche_c,L1,138559.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-05,arbitrum,L2,445502.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-04,zora,L2,49006.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-04,zksync,L2,843935.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-04,scroll,L2,155762.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-04,polygon,L1,2189368.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-04,optimism,L2,185116.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-04,gnosis,L1,139857.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-04,fantom,L1,87361.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-04,ethereum,L1,546532.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-04,celo,L1,265374.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-04,bnb,L1,1963116.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-04,base,L2,206479.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-04,avalanche_c,L1,136356.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-04,arbitrum,L2,501585.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-03,zora,L2,38685.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-03,zksync,L2,665476.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-03,scroll,L2,115236.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-03,polygon,L1,2364148.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-03,optimism,L2,190491.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-03,gnosis,L1,122728.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-03,fantom,L1,85163.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-03,ethereum,L1,592128.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-03,celo,L1,250282.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-03,bnb,L1,2060277.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-03,base,L2,187683.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-03,avalanche_c,L1,143396.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-03,arbitrum,L2,510647.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-02,zora,L2,39036.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-02,zksync,L2,559105.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-02,scroll,L2,107298.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-02,polygon,L1,2692789.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-02,optimism,L2,193974.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-02,gnosis,L1,105439.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-02,fantom,L1,91920.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-02,ethereum,L1,588395.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-02,celo,L1,252726.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-02,bnb,L1,2277535.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-02,base,L2,184992.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-02,avalanche_c,L1,140796.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-02,arbitrum,L2,492271.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-11-01,zora,L2,35846.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-11-01,zksync,L2,638909.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-11-01,scroll,L2,107901.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-11-01,polygon,L1,2621386.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-11-01,optimism,L2,192885.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-11-01,gnosis,L1,114466.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-11-01,fantom,L1,102274.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-11-01,ethereum,L1,591544.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-11-01,celo,L1,255268.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-11-01,bnb,L1,2196106.0,dune,bnb,False,,,Other EVMs,,BNB
2023-11-01,base,L2,206850.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-11-01,avalanche_c,L1,143535.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-11-01,arbitrum,L2,527084.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-31,zora,L2,35134.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-31,zksync,L2,657209.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-31,scroll,L2,110567.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-31,polygon,L1,2488509.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-31,optimism,L2,167733.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-31,gnosis,L1,110437.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-31,fantom,L1,91002.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-31,ethereum,L1,592864.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-31,celo,L1,250315.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-31,bnb,L1,2164444.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-31,base,L2,197875.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-31,avalanche_c,L1,137915.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-31,arbitrum,L2,443107.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-30,zora,L2,33829.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-30,zksync,L2,737379.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-30,scroll,L2,116808.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-30,polygon,L1,2330574.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-30,optimism,L2,156641.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-30,gnosis,L1,119135.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-30,fantom,L1,85825.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-30,ethereum,L1,581389.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-30,celo,L1,258650.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-30,bnb,L1,2221272.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-30,base,L2,201971.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-30,avalanche_c,L1,136071.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-30,arbitrum,L2,372402.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-29,zora,L2,41636.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-29,zksync,L2,844090.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-29,scroll,L2,125104.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-29,polygon,L1,2083751.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-29,optimism,L2,158832.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-29,gnosis,L1,119063.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-29,fantom,L1,85938.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-29,ethereum,L1,532744.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-29,celo,L1,244160.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-29,bnb,L1,1994363.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-29,base,L2,236872.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-29,avalanche_c,L1,121206.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-29,arbitrum,L2,343991.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-28,zora,L2,42398.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-28,zksync,L2,837274.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-28,scroll,L2,115094.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-28,polygon,L1,2012393.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-28,optimism,L2,188944.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-28,gnosis,L1,122052.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-28,fantom,L1,80028.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-28,ethereum,L1,550708.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-28,celo,L1,229751.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-28,bnb,L1,2047792.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-28,base,L2,274174.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-28,avalanche_c,L1,118197.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-28,arbitrum,L2,394673.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-27,zora,L2,38559.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-27,zksync,L2,694711.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-27,scroll,L2,99271.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-27,polygon,L1,2218548.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-27,optimism,L2,188897.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-27,gnosis,L1,115325.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-27,fantom,L1,78557.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-27,ethereum,L1,575211.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-27,celo,L1,221686.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-27,bnb,L1,2229508.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-27,base,L2,203443.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-27,avalanche_c,L1,146115.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-27,arbitrum,L2,471111.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-26,zora,L2,34485.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-26,zksync,L2,587705.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-26,scroll,L2,61320.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-26,polygon,L1,2392321.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-26,optimism,L2,207417.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-26,gnosis,L1,111473.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-26,fantom,L1,82019.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-26,ethereum,L1,610197.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-26,celo,L1,243533.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-26,bnb,L1,2133639.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-26,base,L2,221100.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-26,avalanche_c,L1,155577.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-26,arbitrum,L2,521496.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-25,zora,L2,38522.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-25,zksync,L2,709094.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-25,scroll,L2,49876.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-25,polygon,L1,2369681.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-25,optimism,L2,198942.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-25,gnosis,L1,121262.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-25,fantom,L1,81521.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-25,ethereum,L1,595953.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-25,celo,L1,246962.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-25,bnb,L1,2208048.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-25,base,L2,220118.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-25,avalanche_c,L1,135431.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-25,arbitrum,L2,482114.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-24,zora,L2,32170.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-24,zksync,L2,510201.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-24,scroll,L2,44915.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-24,polygon,L1,2523623.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-24,optimism,L2,247885.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-24,gnosis,L1,119150.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-24,fantom,L1,91082.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-24,ethereum,L1,609084.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-24,celo,L1,243264.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-24,bnb,L1,2292983.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-24,base,L2,212474.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-24,avalanche_c,L1,160092.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-24,arbitrum,L2,565896.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-23,zora,L2,40681.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-23,zksync,L2,719842.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-23,scroll,L2,64145.0,dune,scroll,False,,,Other EVMs,,Scroll
2023-10-23,polygon,L1,2523330.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-10-23,optimism,L2,233289.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-10-23,gnosis,L1,105998.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-10-23,fantom,L1,95535.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-10-23,ethereum,L1,599369.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-10-23,celo,L1,235253.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-10-23,bnb,L1,2211155.0,dune,bnb,False,,,Other EVMs,,BNB
2023-10-23,base,L2,222226.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-10-23,avalanche_c,L1,147707.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-10-23,arbitrum,L2,455824.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-10-22,zora,L2,52287.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-10-22,zksync,L2,869648.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-10-22,scroll,L2,77034.0,dune,scroll,False,,,Other EVMs,,Scroll
