date,tvl,chain,defillama_slug,source,statusCode,body,headers,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_token_value_usd_price_change,avg_usd_tvl,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,is_EVM,is_Rollup,chainId,layer
2024-04-13,36792192.36868,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-13,100465835.31726997,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-14,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-14,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-14,7963393.4422200015,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-14,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-14,39433656.94600999,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-14,110044846.16175005,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-15,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-15,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-15,7870659.828840001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-15,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-15,38756104.151920006,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-15,105261042.9535501,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-16,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-16,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-16,7835561.13425,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-16,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-16,39233211.034650005,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-16,106001945.19038004,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-17,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-17,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-17,7620013.389639999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-17,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-17,37803108.19015,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-17,103430031.32963002,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-18,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-18,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-18,7789407.496939999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-18,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-18,38459754.69469,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-18,104965918.05436008,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-19,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-19,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-19,7854496.803660001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-19,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-19,39255441.49869,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-19,105848798.07674007,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-20,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-20,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-20,7993177.936969999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-20,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-20,39714609.811450005,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-20,110555040.59724,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-21,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-21,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-21,7999127.2354,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-21,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-21,40623967.29183,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-21,109071396.78759,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-22,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-22,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-22,8119396.893859999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-22,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-22,41360450.165580004,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-22,112651845.25093004,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-23,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-23,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-23,8139209.50474,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-23,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-23,40633249.62784,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-23,112899604.27381006,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-24,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-24,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-24,7975194.568870001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-24,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-24,40146016.79039,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-24,109375742.22208002,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-25,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-25,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-25,8027970.75672,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-25,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-25,40582546.88145,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-25,109946987.70715004,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-26,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-26,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-26,7982111.094459999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-26,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-26,40021115.93033,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-26,107503715.71565995,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-27,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-27,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-27,8211903.66503,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-27,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-27,40712657.24553,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-27,108131298.41400997,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-28,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-28,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-28,8355109.89676,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-28,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-28,40971985.111,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-28,109365826.77298,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-29,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-29,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-29,8048458.767990001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-29,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-29,39909834.18353,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-29,104068539.45385997,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-30,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-04-30,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-30,7587870.016310001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-30,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-30,38090763.71902,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-04-30,98396927.47234994,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-01,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-01,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-01,7553996.57834,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-01,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-01,38072285.62307,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-01,99474822.49208997,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-02,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-02,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-02,7632790.24867,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-02,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-02,38925118.90697,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-02,101953282.16325012,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-03,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-03,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-03,7911482.45177,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-03,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-03,39761381.28048,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-03,107454287.01514004,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-04,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-04,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-04,7907358.030139999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-04,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-04,39475943.01627,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-04,106653101.76134002,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-05,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-05,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-05,7941013.1877,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-05,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-05,39659146.14154,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-05,107139390.16193008,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-06,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-06,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-06,7832142.09884,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-06,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-06,39402134.16212,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-06,106148737.41948998,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-07,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-07,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-07,7743781.99102,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-07,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-07,39144770.28803,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-07,104901822.55606994,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-08,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-08,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-08,7554382.462420001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-08,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-08,39534152.724,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-08,102750188.43484008,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-09,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-09,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-09,7693199.790469999,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-09,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-09,40345859.585829996,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-09,105452172.30783996,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-10,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-10,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-10,7404519.11108,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-10,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-10,40948311.44508,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-10,100433645.32349999,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-11,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-11,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-11,7437893.690380001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-11,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-11,40147148.84567,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-11,100941271.55072999,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-12,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-12,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-12,7458194.632360001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-12,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-12,39417526.86978,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-12,100305163.93956001,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-13,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-13,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-13,7494599.530510001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-13,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-13,39775443.41346,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-13,101100112.05668998,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-14,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-14,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-14,7363305.43635,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-14,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-14,38846561.088860005,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-14,100223102.80124001,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-15,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-15,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-15,7660143.6043,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-15,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-15,39215138.28968,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-15,105735333.87100011,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-16,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-16,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-16,7463754.21762,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-16,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-16,38795861.001279995,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-16,102750015.7625,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-17,0.0,Aevo,protocols/aevo,protocol,,,,,,,,,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,nan,nan,-1,L2
2024-05-17,0.0,Apex Protocol,protocols/apex-protocol,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-17,7846206.047990001,Aztec,protocols/aztec,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-17,0.0,Dydx,protocols/dydx,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-17,40035643.571100004,ImmutableX,protocols/immutablex,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
2024-05-17,106739905.85393994,Loopring,protocols/loopring,protocol,,,,,,,,,False,,,Other EVMs,,,nan,nan,-1,L2
