Team,Contract Address,Contract Num By Creator,Creator Address,Date,Days Since Contract Created,Days Since Creator First Deployed,Median Calldata Gas To W Overhead Per Day T28D,Median Eth Fees To Per Day T28D,Median Num Address Users Trace Growth,Median Num Address Users Trace T28D,Median Num Address Users Tx Growth,Median Num Address Users Tx T28D,Median Num Txs To T28D,Median Num Txs Trace T28D,Median Trace Tx Eth Fees Per Day T28D,Total Calldata Gas To W Overhead Growth,Total Calldata Gas To W Overhead T28D,Total Eth Fees To Growth,Total Eth Fees To T28D,Total Trace Tx Eth Fees Growth,Total Trace Tx Eth Fees T28D,Last Updated
Connext,0x5bb83e95f63217cda6ae3d181ba580ef377d2109,53,0xade09131c6f43fe22c2cbabb759636c43cfc181e,2023-05-11 00:00:00.000,141,202,0,0.0,0.0,89,0.0,0,0,137,0.0841681814613274,0.0,0,0.0,0.0,0.8153632710402775,1.6085252210376086,2023-05-12 18:42:29.815561+00:00
Chainlink,0x19bca7c81f3ed561a49326b78468eac64d0e8f2a,30,0x057c75c9b1072be82ddd90b64501f525a9a300e7,2023-05-11 00:00:00.000,381,451,0,0.0,1.0,72,0.0,0,0,453,0.308796596751782,0.0,0,0.0,0.0,-4.599345532012407,1.5645731397817175,2023-05-12 18:42:29.815561+00:00
,0xa5b3e40ebf44447c092920a9bec3ed85aac79e9a,1,0x0f26f9e5c297d411768d4daa43f12533f59baee7,2023-05-11 00:00:00.000,99,99,1348820,0.05059769175713658,,97,,96,105,225,0.17353653615840398,,9506676,,0.3362632182191708,,1.1962044438775123,2023-05-12 18:42:29.815561+00:00
Vesper,0x539505dde2b9771debe0898a84441c5e7fdf6bc0,27,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,2023-05-11 00:00:00.000,79,87,823820,0.05251129550617549,,190,,189,207,208,0.06079339871831583,,13564840,,0.7319789627849774,,0.8001034896997505,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0xa30b1c3c8ede3841de05f9cdd4d0e097ac4c6d92,37,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-18.0,62,0.0,0,0,79,0.055385186924159203,0.0,0,0.0,0.0,1.2187027400518962,1.51424798957624,2023-05-12 18:42:29.815561+00:00
Chainlink,0x58218ea7422255ebe94e56b504035a784b7aa204,8,0x42f4802128c56740d77824046bb13e6a38874331,2023-05-11 00:00:00.000,319,359,0,0.0,-25.0,69,0.0,0,0,335,0.1091461656101768,0.0,0,0.0,0.0,0.012039864325479765,1.5003695013539353,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0x52cc60893d3bd8508baab835620cbf9ddfa0a13c,35,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-15.0,62,0.0,0,0,77,0.05473760631799105,0.0,0,0.0,0.0,1.2091633541013662,1.5001765487004621,2023-05-12 18:42:29.815561+00:00
Chainlink,0x371ead81c9102c9bf4874a9075ffff170f2ee389,9,0x42f4802128c56740d77824046bb13e6a38874331,2023-05-11 00:00:00.000,319,359,0,0.0,-25.0,68,0.0,0,0,334,0.10890154261410519,0.0,0,0.0,0.0,0.010489447096921678,1.4960527128293084,2023-05-12 18:42:29.815561+00:00
Dhedge,0xb687162d66280074bf2784902b57f3f1212297e5,266,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,104,528,0,0.0,-26.0,67,0.0,0,0,94,0.5376954337304299,0.0,0,0.0,0.0,0.675753674796766,1.485497839932854,2023-05-12 18:42:29.815561+00:00
Thales,0xd6a960921cbb5462022ceadc4ad158e05cbfd168,331,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,1,528,0,0.0,,85,,0,0,393,0.7906268044124536,,0,,0.0,,1.4777095865936711,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0xcebc8a8b66de9b3f4393966eab86fc9de26b2529,36,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-16.0,58,0.0,0,0,71,0.055722371139658604,0.0,0,0.0,0.0,1.158041879197629,1.4403181483870533,2023-05-12 18:42:29.815561+00:00
Socket,0xbdf50eae568ecef74796ed6022a0d453e8432410,3,0x5fd7d0d6b91cc4787bcb86ca47e0bd4ea0346d34,2023-05-11 00:00:00.000,458,507,0,0.0,-75.0,89,0.0,0,0,98,0.10153072832094286,-8322972.0,5686388,-0.12990800780045675,0.1895543144222699,-1.1568651425327319,1.2493898367863105,2023-05-12 18:42:29.815561+00:00
Quest3,0x9270b79d24d8eb1bba8cf7774ad6c23f2e8eac0e,10,0xb32d9aa786e4f53f9484539cf44b1e092f94d483,2023-05-11 00:00:00.000,251,406,1717188,0.07452373230212903,86.0,229,86.0,229,231,231,0.07477644998964172,-25813490.0,16516264,-0.14889263769305727,0.7147674014255779,-0.21299609013320142,0.7174679851309556,2023-05-12 18:42:29.815561+00:00
Thales,0xb5137d1a5b2a02c93c4bf64794caabcc1264a499,333,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,0,528,0,0.0,,61,,0,0,324,1.4252237733046609,,0,,0.0,,1.4252237733046609,2023-05-12 18:42:29.815561+00:00
Tarot Finance,0xa516b9c7378799799e6dfadbdabf45d5b584405f,18,0x5b0390bccca1f040d8993eb6e4ce8ded93721765,2023-05-11 00:00:00.000,342,370,1043384,0.052480258536977215,-8.0,62,-8.0,62,199,199,0.07389648893828843,-7745756.0,11646368,-0.26050677112954246,0.5584547960605231,-0.6370280740435846,0.7826643463660609,2023-05-12 18:42:29.815561+00:00
Thales,0x278b5a44397c9d8e52743fedec263c4760dc1a1a,174,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,140,509,504492,0.020338527999144578,-95.0,76,-90.0,70,99,126,0.04239964536465209,-17985671.0,9376920,-0.3880839621754635,0.39400494805044883,-0.3229480915542636,0.9458899707893588,2023-05-12 18:42:29.815561+00:00
,0x12ff4a259e14d4dcd239c447d23c9b00f7781d8f,1,0x961651bf13116f56d4383fa36f9ee3240cd40bc8,2023-05-11 00:00:00.000,19,19,0,0.0,,84,,0,0,148,0.19707994734880685,,0,,0.0,,1.3326321641362928,2023-05-12 18:42:29.815561+00:00
Openxproject,0xc3864f98f2a61a7caeb95b039d031b4e2f55e0e9,11,0x5bd973c3841b754386963abb117ffc796041aecf,2023-05-11 00:00:00.000,241,265,0,0.0,27.0,90,0.0,0,0,318,0.22677826369390597,-210911.0,0,-0.006287939038010079,0.0,0.2045642359221973,1.3259840203805762,2023-05-12 18:42:29.815561+00:00
Synthetix,0x939d077817dfb5a6f87c89c4792842ce91c7e5a0,372,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,74,,0,0,149,0.12649031673496527,,0,,0.0,,1.3215508119654442,2023-05-12 18:42:29.815561+00:00
Exactly,0x3179265d20d13ce507157b8087de48759eb21006,21,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,49,69,0,0.0,,89,,0,0,120,0.041603221597387004,,0,,0.0,,1.3198121847417192,2023-05-12 18:42:29.815561+00:00
Granary,0x158b0b1414f153e58f8acac50e777feec234dd9d,16,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-88.0,84,0.0,0,0,181,0.033669075173615434,0.0,0,0.0,0.0,-9.841768949887108,1.3104483157342663,2023-05-12 18:42:29.815561+00:00
Granary,0x5a249c0941fbc181d8b2dadb70b7f83e82896ad9,6,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-87.0,83,0.0,0,0,181,0.03383241214290859,0.0,0,0.0,0.0,-9.796682166097755,1.2979635012651884,2023-05-12 18:42:29.815561+00:00
Overnight,0xc69f69c6165314b9d658e5345dadea7956145f02,299,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,121,276,0,0.0,-129.0,68,0.0,0,0,84,0.0742576207553198,0.0,0,0.0,0.0,-0.40293526843571703,1.2945077659700963,2023-05-12 18:42:29.815561+00:00
Overnight,0x1a8bf92abe1de4bdbf5fb8af223ec5fedceffb76,10,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,275,276,0,0.0,-129.0,68,0.0,0,0,84,0.07425762075531975,0.0,0,0.0,0.0,-0.40819210167247877,1.2945077659700959,2023-05-12 18:42:29.815561+00:00
Synthetix,0x5b6beb79e959aac2659bee60fe0d0885468bf886,139,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-13.0,56,0.0,0,0,110,0.18331601908677456,0.0,0,0.0,0.0,-3.025831853203032,1.277472654066826,2023-05-12 18:42:29.815561+00:00
Across,0x6f26bf09b1c792e3228e5467807a900a503c0281,38,0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,2023-05-11 00:00:00.000,17,539,0,0.0,,99,,0,0,189,0.15207106527441247,,0,,0.0,,1.2688318422475346,2023-05-12 18:42:29.815561+00:00
Across,0x618c854204834e110eb77f092e7063d7ae2855d8,37,0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,2023-05-11 00:00:00.000,17,539,0,0.0,,99,,0,0,189,0.1520710652744125,,0,,0.0,,1.2688318422475344,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0x3573de618ae4a740fb24215d93f4483436fbb2b6,195,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,20,311,0,0.0,,52,,0,0,65,0.8909881788490762,,0,,0.0,,1.2616875952247029,2023-05-12 18:42:29.815561+00:00
Synapse,0x8c7d5f8a8e154e1b59c92d8fb71314a43f32ef7b,38,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,539,545,458984,0.04124847107700369,-67.0,93,-67.0,93,97,97,0.05371015292122739,-5032916.0,9386476,0.2243190449254724,0.5303943866085138,0.2730556500892625,0.7264788217677433,2023-05-12 18:42:29.815561+00:00
Beethoven X,0x239e55f427d44c3cc793f49bfb507ebe76638a2b,11,0x3d64fb8a2ffd08c186e8060aa57c8011d8b999cc,2023-05-11 00:00:00.000,350,373,0,0.0,-10.0,69,0.0,0,0,111,0.04321240964536216,0.0,0,0.0,0.0,0.2414561708024111,1.2246183010595741,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0x8702c9a26d400ae1f996569fa508063fb26db0c0,20,0x3b410908e71ee04e7de2a87f8f9003afe6c1c7ce,2023-05-11 00:00:00.000,231,286,0,0.0,-24.0,71,0.0,0,0,78,0.08107871583702697,0.0,0,0.0,0.0,-1.4682833516470792,1.2158314014148208,2023-05-12 18:42:29.815561+00:00
Slingshot,0xf5cef9011c259574797f381caceffc0178355daa,25,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,275,525,0,0.0,16.0,101,0.0,0,0,133,0.06015535208595627,0.0,0,0.0,0.0,0.6294386818759904,1.1932217761106476,2023-05-12 18:42:29.815561+00:00
Synthetix,0x22602469d704bffb0936c7a7cfcd18f7aa269375,94,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,366,482,0,0.0,550.0,834,0.0,0,0,1140,0.6341146608355023,0.0,0,0.0,0.0,-4.12230503897427,1.1678684004725322,2023-05-12 18:42:29.815561+00:00
Synapse,0x9508bf380c1e6f751d97604732ef1bae6673f299,6,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,545,545,0,0.0,-51.0,57,0.0,0,0,130,0.10804658179630615,0.0,0,0.0,0.0,-5.943172090474446,1.162255994498525,2023-05-12 18:42:29.815561+00:00
Thales,0x0886e6bea150ed770b2ee3341332339c5c08d9cd,256,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,3,509,0,0.0,,264,,0,0,479,0.37858051484817284,,0,,0.0,,1.154607878866196,2023-05-12 18:42:29.815561+00:00
Thales,0xb7cfa3affd1313410ffc3a891af5675d658e526f,316,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,31,528,0,0.0,,60,,0,0,135,0.10597483170751294,,0,,0.0,,1.1455047902978073,2023-05-12 18:42:29.815561+00:00
Thales,0x3bd77b8fe52242797c29df251418873ae34f0641,214,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,185,528,0,0.0,1.0,60,0.0,0,0,135,0.10597483170751289,0.0,0,0.0,0.0,0.21187389628731879,1.1455047902978073,2023-05-12 18:42:29.815561+00:00
Avalon Lyra,0x5db73886c4730dbf3c562ebf8044e19e8c93843e,69,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,717.0,840,0.0,0,0,997,0.6116917629414663,0.0,0,0.0,0.0,-3.6467063470005785,1.1156417159360574,2023-05-12 18:42:29.815561+00:00
Exactly,0x884988e0bfb0d6a18f664329acd0402b2fb6056c,10,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,69,69,0,0.0,,972,,0,0,1070,0.16547327548986066,,0,,0.0,,1.113383206647466,2023-05-12 18:42:29.815561+00:00
Kyberswap,0x2b1c7b41f6a8f2b2bc45c3233a5d5fb3cd6dc9a8,6,0x6a6b51fcb0217521601237227fa2e43a95ec06b0,2023-05-11 00:00:00.000,329,329,1512312,0.03726313095492623,15.0,78,19.0,69,204,496,0.20276814727779874,-14404878.0,4489528,-0.3836580287272314,0.13989460203214454,-3.937586013005302,0.9668475640614966,2023-05-12 18:42:29.815561+00:00
Synapse,0xaf41a65f786339e7911f4acdad6bd49426f2dc6b,5,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,545,545,0,0.0,-26.0,66,0.0,0,0,139,0.07134878248858197,0.0,0,0.0,0.0,-0.270495664565199,1.0295245732204295,2023-05-12 18:42:29.815561+00:00
Synapse,0x7ef7560789ee2cb301ec38c3c8b91ba8a94cd1e4,42,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,448,545,0,0.0,-26.0,66,0.0,0,0,139,0.07134878248858195,0.0,0,0.0,0.0,-0.27049566456519925,1.0295245732204295,2023-05-12 18:42:29.815561+00:00
Opx Finance,0x0a7749f1292aab7768312de621bef08eb0b434df,22,0xcd526ee406bc8349ba8135758cee11fa3aaa59a0,2023-05-11 00:00:00.000,189,190,0,0.0,,4,,0,0,152,1.0171340601704646,,0,,0.0,,1.0171340601704646,2023-05-12 18:42:29.815561+00:00
Avalon Lyra,0xe0392ea1babcf15d95819a5bfc68ac191df39c5b,63,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,550.0,834,0.0,0,0,1002,0.5340768988601932,0.0,0,0.0,0.0,-2.5906166186112363,1.0122168434385204,2023-05-12 18:42:29.815561+00:00
Dhedge,0x3c6832d8a25a7958776fb9cdf4944fcb94f29d9e,303,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,41,528,0,0.0,,67,,0,0,94,0.3522470051828546,,0,,0.0,,0.982593643102889,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0xad96d9736484e35985773bdf7dba5750dc830042,39,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-16.0,63,0.0,0,0,77,0.027782442462076177,0.0,0,0.0,0.0,0.7888383076252996,0.9739804919080588,2023-05-12 18:42:29.815561+00:00
Thales,0xaea1be15adb75a49aceef392a6d37625d993952a,205,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,66,509,0,0.0,1.0,63,0.0,0,0,116,0.05740994760231354,0.0,0,0.0,0.0,0.7679726293951985,0.9642627680527834,2023-05-12 18:42:29.815561+00:00
Overnight,0x81b7fc3308d7e7cdc89a4090a23fed111d77278c,579,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,43,276,0,0.0,,4,,0,0,82,0.9624007362395403,,0,,0.0,,0.9624007362395403,2023-05-12 18:42:29.815561+00:00
Exactly,0x8c2f35c8076bcb5d4b696bae11aca0ac0dd873e4,23,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,49,69,0,0.0,,60,,0,0,157,0.04011604086408339,,0,,0.0,,0.9571773768770345,2023-05-12 18:42:29.815561+00:00
Thales,0xa8fbb95cac84b94a54a2bd41ca130cb46dd24349,194,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,87,509,0,0.0,-83.0,76,0.0,0,0,126,0.04239964536465211,0.0,0,0.0,0.0,-0.053548272504242544,0.9458899707893588,2023-05-12 18:42:29.815561+00:00
,0x2ac59d5d25fd2888ef5531a7805cd79cfc39d247,47,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,17,119,0,0.0,,101,,0,0,116,0.18770613790770782,,0,,0.0,,0.9437929474553997,2023-05-12 18:42:29.815561+00:00
Synapse,0x470f9522ff620ee45df86c58e54e6a645fe3b4a7,48,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,386,545,497096,0.029437240354870733,-26.0,65,-26.0,65,82,82,0.02943724035487072,-11017041.0,7751440,-0.086694949378809,0.46980365433979104,-0.08672965777524166,0.469803654339791,2023-05-12 18:42:29.815561+00:00
Dhedge,0xef4b78348eab4dfd776e1bffe9c31cbd76ad24d2,79,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,363,528,0,0.0,-10.0,71,0.0,0,0,93,0.1146435271902403,0.0,0,0.0,0.0,-0.6559036490856172,0.9361757812792086,2023-05-12 18:42:29.815561+00:00
Vesper,0x655952146e18ec662bf2bc7cc3d85247fd5d86d4,22,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,2023-05-11 00:00:00.000,80,87,0,0.0,,188,,0,0,214,0.07412471513569446,,0,,0.0,,0.9310458590180632,2023-05-12 18:42:29.815561+00:00
Synthetix,0x4308427c463caeaab50fff98a9dec569c31e4e87,127,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,30.0,55,0.0,0,0,83,0.7502666559694496,0.0,0,0.0,0.0,0.5122966159502349,0.9277137264786428,2023-05-12 18:42:29.815561+00:00
Slingshot,0x161c7bfef0eb6c0618881249871d1363330242cf,18,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,386,525,0,0.0,-64.0,82,0.0,0,0,110,0.05309882661081058,0.0,0,0.0,0.0,-0.6586246229993237,0.9254451975004686,2023-05-12 18:42:29.815561+00:00
,0x065c530ffa35ab29ac5699881b817b60c7af01fc,7,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,63,119,0,0.0,,7,,0,0,490,0.9230944668024296,,0,,0.0,,0.9230944668024296,2023-05-12 18:42:29.815561+00:00
Vesper,0x5c39cd35889247d30090ef004d05580356791183,26,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,2023-05-11 00:00:00.000,79,87,0,0.0,,191,,0,0,216,0.08074012904993112,,0,,0.0,,0.9188809372790228,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0xa0207802b0953b17421bf9cb10b3acf5823496ab,38,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-14.0,60,0.0,0,0,74,0.032456019801957885,0.0,0,0.0,0.0,0.7194540196451249,0.8927510246552417,2023-05-12 18:42:29.815561+00:00
Alchemix,0x9d4c27802238c96270bd3913e5dbbadba92715e1,1,0x13c716188c38ce27b9b2b672a59543cf1170eabe,2023-05-11 00:00:00.000,346,346,0,0.0,-6.0,54,0.0,0,0,207,0.15663126252488105,0.0,0,0.0,0.0,-0.2553703012317182,0.8713452377910217,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0x36395bf7d30de794bc94f9e581cefc2d0257136c,24,0x3b410908e71ee04e7de2a87f8f9003afe6c1c7ce,2023-05-11 00:00:00.000,230,286,0,0.0,-24.0,60,0.0,0,0,67,0.07080924923857251,0.0,0,0.0,0.0,-1.4913498515517263,0.8699186681219888,2023-05-12 18:42:29.815561+00:00
Overnight,0x2170b16087f0a54dc9744ec4c2124674fee7cbcf,682,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,7,276,0,0.0,,1,,0,0,46,0.8656134971771878,,0,,0.0,,0.8656134971771878,2023-05-12 18:42:29.815561+00:00
Synthetix,0x50197701bd09f8dbdd6716b1b9080574819a3776,327,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,6,,0,0,61,0.841321162192082,,0,,0.0,,0.841321162192082,2023-05-12 18:42:29.815561+00:00
Socket,0x0fd9f11b9c54a9f100234eeef9ee7873d73c2204,16,0x5fd7d0d6b91cc4787bcb86ca47e0bd4ea0346d34,2023-05-11 00:00:00.000,310,507,0,0.0,-15.0,75,0.0,0,0,77,0.0625286249469856,0.0,0,0.0,0.0,-0.1295133846732588,0.8181966682119505,2023-05-12 18:42:29.815561+00:00
Granary,0xfd389dc9533717239856190f42475d3f263a270d,37,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,150,350,0,0.0,-23.0,67,0.0,0,0,205,0.2111860573055852,-179726.0,0,-0.005522834300377296,0.0,0.6246522576611063,0.8140652927368957,2023-05-12 18:42:29.815561+00:00
Mirror,0x2c4a94874e4dd52153ce2f2a4574b858928c1804,1,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,382,382,0,0.0,-11.0,67,0.0,0,0,76,0.052119735465677317,0.0,0,0.0,0.0,0.021720748018925873,0.8055010437790704,2023-05-12 18:42:29.815561+00:00
Synthetix,0x5da48d842542ef497ad68faed3480b3b1609afe5,110,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,14.0,56,0.0,0,0,122,0.09160157220386578,0.0,0,0.0,0.0,-62.96691510660782,0.7969729222677575,2023-05-12 18:42:29.815561+00:00
,0x75ba5af8effdcfca32e1e288806d54277d1fde99,2,0x562c4e878b5cd1f64007358695e8187cb4517c64,2023-05-11 00:00:00.000,21,21,0,0.0,,4,,0,0,362,0.7948793251363311,,0,,0.0,,0.7948793251363311,2023-05-12 18:42:29.815561+00:00
,0x96d05a93c83340a45492eb81fad540951ed62eed,6,0x6a0a93cd6d6fb7a36bf6234ef4650bf9474e7682,2023-05-11 00:00:00.000,105,475,0,0.0,-1.0,4,0.0,0,0,362,0.7948793251363309,0.0,0,0.0,0.0,0.6186526117727023,0.7948793251363309,2023-05-12 18:42:29.815561+00:00
,0xb82e63585e53c47ee83104f22c21ab1fe76f2eae,1,0x562c4e878b5cd1f64007358695e8187cb4517c64,2023-05-11 00:00:00.000,21,21,0,0.0,,4,,0,0,362,0.7948793251363307,,0,,0.0,,0.7948793251363307,2023-05-12 18:42:29.815561+00:00
Granary,0x7b48eb52c1314b4ee374315b343caae38ff00e90,36,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,150,350,0,0.0,-23.0,67,0.0,0,0,205,0.2045308485427099,0.0,0,0.0,0.0,0.6092596447419963,0.7931474536899392,2023-05-12 18:42:29.815561+00:00
Avalon Lyra,0xe97831964bf41c564edf6629f818ed36c85fd520,64,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,550.0,834,0.0,0,0,989,0.41137178973116934,0.0,0,0.0,0.0,-1.335806027405884,0.7913598496450924,2023-05-12 18:42:29.815561+00:00
,0x4800879f32e37298a6eba72361ed99d4aa7a7e22,10,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,63,119,0,0.0,,7,,0,0,490,0.783975822926564,,0,,0.0,,0.783975822926564,2023-05-12 18:42:29.815561+00:00
Chainlink,0xee35a95c9a064491531493d8b380bc40a4ccd0da,31,0x057c75c9b1072be82ddd90b64501f525a9a300e7,2023-05-11 00:00:00.000,381,451,0,0.0,-7.0,62,0.0,0,0,167,0.14376515349588162,0.0,0,0.0,0.0,-3.4006117511460983,0.7804555351556332,2023-05-12 18:42:29.815561+00:00
Ethos Reserve,0x85f01ea66f6af2dc2ba893c904d0d7c304c3befe,49,0xe00691e65cd4400c84a174a4c56f20ba43dffd89,2023-05-11 00:00:00.000,43,45,0,0.0,,71,,0,0,124,0.3087723980168523,,0,,0.0,,0.7779529812026176,2023-05-12 18:42:29.815561+00:00
Arrakis Finance,0x24c95f333755bbedbae14b461770c9ec3f6e9d0d,34,0x88215a2794ddc031439c72922ec8983bde831c78,2023-05-11 00:00:00.000,13,487,0,0.0,,13,,0,0,55,0.7723878495910024,,0,,0.0,,0.7723878495910024,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0xffb69477fee0daeb64e7de89b57846afa990e99c,33,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-15.0,60,0.0,0,0,75,0.025530015751039446,0.0,0,0.0,0.0,0.60783313368254,0.7660384957050406,2023-05-12 18:42:29.815561+00:00
Mummy Finance,0xc2c5968e16ec9fabc39e27f9abfc07c8cfba6f16,34,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-16.0,63,0.0,0,0,80,0.02232253321005565,0.0,0,0.0,0.0,0.6048028980836151,0.7575096205060871,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xa1de0bdac29ceaa2c2afae451d06b069bab664f8,533,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,92,533,0,0.0,-14.0,55,0.0,0,0,301,0.1676526965325529,0.0,0,0.0,0.0,-0.7199806070418063,0.7561303902240416,2023-05-12 18:42:29.815561+00:00
Synthetix,0x421def861d623f7123dfe0878d86e9576cbb3975,153,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,336,482,0,0.0,-13.0,16,0.0,0,0,147,0.7505562904056754,0.0,0,0.0,0.0,-2.120888570474853,0.7505562904056754,2023-05-12 18:42:29.815561+00:00
Synthetix,0x6d62aa1535c7c33d7f6592562f091d193e180c57,299,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,7,,0,0,46,0.7475609224663355,,0,,0.0,,0.7475609224663355,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0xbbaefef873c512f55f9c4df00d6850cb5b808a76,178,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,141,311,0,0.0,-5.0,64,0.0,0,0,69,0.06482639652274955,0.0,0,0.0,0.0,0.35446045740066745,0.7442435660278772,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0x5d89a4c927d509ef4a636488ee291d396e406d1f,177,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,141,311,0,0.0,-5.0,64,0.0,0,0,69,0.06482639652274953,0.0,0,0.0,0.0,0.3544604574006673,0.7442435660278771,2023-05-12 18:42:29.815561+00:00
Polynomial Protocol,0x7bfa659e247a70b501cf2e19a51ebfee28028db3,102,0x9f76043b23125024ce5f0fb4ae707482107dd2a8,2023-05-11 00:00:00.000,93,408,0,0.0,-255.0,60,0.0,0,0,82,0.03376025639679739,0.0,0,0.0,0.0,-1.1242872327434958,0.7370608678665326,2023-05-12 18:42:29.815561+00:00
