date,round,application_name,amount_op,amount_usd_equiv,oso_project_slug,application_url
2025-12-07,retrofunding_s8_devtooling,Surl,973.9,321.387,surl-memester-xyz,https://atlas.optimism.io/project/0x5c0234455c4b86b05ed0c612ac0d7e53cd2249686305af9b2184190b781b8063
2025-12-07,retrofunding_s8_devtooling,Swiss-Knife.xyz,1430.57,472.0881,swiss-knife-xyz,https://atlas.optimism.io/project/0x93c4efb5e2d7416c56ecdcd8244be8faf924194d65b514d90a7a51f6797cc012
2025-12-07,retrofunding_s8_devtooling,Synpress,8635.93,2849.8569,synpress-synthetixio,https://atlas.optimism.io/project/0xbb067b01988521110c91737f058e7301f608be231d850a72af1516bd034d161c
2025-12-07,retrofunding_s8_devtooling,Tevm,4722.58,1558.4514,evmts,https://atlas.optimism.io/project/0x2d90d9565ef127727845637425880545cfebe0931160ce25afe929f8ab415706
2025-12-07,retrofunding_s8_devtooling,The Ethernaut,1929.73,636.8109000000000,ethernaut-openzeppelin,https://atlas.optimism.io/project/0x17fb589e599fe05e532b90c121eccc55b1249301e783dae226bad698872322da
2025-12-07,retrofunding_s8_devtooling,Titanoboa,5719.53,1887.4449,vyperlang,https://atlas.optimism.io/project/0x202a80f0f57630d04a26464d6492b3399059ca1187943032c37652eb2468a76f
2025-12-07,retrofunding_s8_devtooling,VSCode Solidity Inspector ,729.21,240.6393,vscode-solidity-inspector-praneshasp,https://atlas.optimism.io/project/0x3ec2d572a608cf939eaf7886402320b3b2229610c13bdb5cb0776bd097331e5a
2025-12-07,retrofunding_s8_devtooling,Viem: TypeScript Interface for Ethereum,25000.0,8250.0,wevm,https://atlas.optimism.io/project/0x6bd057da522918a4675396313ae33a2f2788a1ceeb3bd7ae228015e3eb317a7d
2025-12-07,retrofunding_s8_devtooling,Vscode Solidity Extension,357.65,118.0245,vscode-solidity,https://atlas.optimism.io/project/0x819775803938d78eaa95809971ce94cae6a54b4df58505fa36153ffa1d55e12c
2025-12-07,retrofunding_s8_devtooling,Vyper,6613.63,2182.4979000000000,vyperlang,https://atlas.optimism.io/project/0x9ca1f7b0e0d10d3bd2619e51a54f2e4175e029c87a2944cf1ebc89164ba77ea0
2025-12-07,retrofunding_s8_devtooling,Wagmi: Reactive primitives for Ethereum apps ,25000.0,8250.0,wevm,https://atlas.optimism.io/project/0xc0615947773148cbc340b175fb9afc98dbb4e0acd31d018b1ee41a5538785abf
2025-12-07,retrofunding_s8_devtooling,WhatsABI,6719.05,2217.2865,whatsabi-shazow,https://atlas.optimism.io/project/0xabdfa10e699db5127100da1dd2403692afe8d86e793d57780f1c7e93437a73a0
2025-12-07,retrofunding_s8_devtooling,alloy,8012.25,2644.0425,alloy-rs,https://atlas.optimism.io/project/0x56ce7cbc27852a8d8ef5869dc9033a215c8893f799468f61527dacb9f92be790
2025-12-07,retrofunding_s8_devtooling,beaconcha.in,252.15,83.2095,beacon-chain,https://atlas.optimism.io/project/0xdd81f0fbb21c949e5d67176b22a39cfdc7c774349214a450df78eb31174413db
2025-12-07,retrofunding_s8_devtooling,bulloak,1225.55,404.4315,bulloak-alexfertel,https://atlas.optimism.io/project/0x740bebbc731ec56dcc17c7d429656220a73960022c3809edf324bd8120285722
2025-12-07,retrofunding_s8_devtooling,eRPC,6930.98,2287.2234,erpc,https://atlas.optimism.io/project/0x1e7a1f9763d25b6844567a7133b1005ef6ed785642a75229acf1b9b25202a5f3
2025-12-07,retrofunding_s8_devtooling,ethereum-bloom-filters,3903.97,1288.3101,ethereum-bloom-filters-joshstevens19,https://atlas.optimism.io/project/0x4c9626843c4e3f3c96d80b0ec6b1d10b7682fc9b6d67ab61ece5a87648535b1f
2025-12-07,retrofunding_s8_devtooling,ethereum-multicall,6147.58,2028.7014,ethereum-multicall-joshstevens19,https://atlas.optimism.io/project/0x37fe5886f4c77d5a5cb947deff90158c045a5d207572763187748ac4dd4bd9b9
2025-12-07,retrofunding_s8_devtooling,ethers-multicall-provider,3225.21,1064.3193,ethers-multicall-provider-rubilmax,https://atlas.optimism.io/project/0xf46bb7a4597826d57ce9ef1579b7a11079dccfd8510770ad64b2e5a801d8ff27
2025-12-07,retrofunding_s8_devtooling,evmc,274.08,90.4464,evmc-joshstevens19,https://atlas.optimism.io/project/0xf4f7d13f2ac3c9805998d8540950883b872d7c5d7c81d6254dde8655af690b2a
2025-12-07,retrofunding_s8_devtooling,foundry-gas-diff,309.26,102.0558,foundry-gas-diff-rubilmax,https://atlas.optimism.io/project/0xb024f6abfa79f7eb7af334f56015509bb70355709991d31bc689c7bea3250f7e
2025-12-07,retrofunding_s8_devtooling,foundry-storage-check,371.66,122.64780000000000,foundry-storage-check-rubilmax,https://atlas.optimism.io/project/0xfeafe16f8c1a25aebe754f3653340a17943a483a3e389464e44cf14613e210f0
2025-12-07,retrofunding_s8_devtooling,hardhat-gas-reporter,6864.89,2265.4137,hardhat-gas-reporter-cgewecke,https://atlas.optimism.io/project/0xc2d8139cd61ddc75689610ee0cca0fe37ba8bec3270beb6aac6eac91c6256f60
2025-12-07,retrofunding_s8_devtooling,hevm,424.26,140.0058,hevm-ethereum,https://atlas.optimism.io/project/0x2c97e213fef2bd3f30a71edf6ed48232640368d0083dc0a134a1b59391639bde
2025-12-07,retrofunding_s8_devtooling,js-libp2p,3379.15,1115.1195,libp2p,https://atlas.optimism.io/project/0x5a7e7c7acb21521e99021d746740b368801cbfe531301e50bdbaafdc24a0aac5
2025-12-07,retrofunding_s8_devtooling,keccak256js,3674.98,1212.7434,keccak256js,https://atlas.optimism.io/project/0x48220ef1d103189cd918e9290db4c4b99b463ae2817fb5ef0cc54556a7961b6f
2025-12-07,retrofunding_s8_devtooling,noble cryptography,7174.52,2367.5916,paulmillr,https://atlas.optimism.io/project/0x62d9a8a3b602c688610abfbe3965e04ca0d19c5c506f40e79cd185cb501d2018
2025-12-07,retrofunding_s8_devtooling,rindexer,5519.22,1821.3426,rindexer-joshstevens19,https://atlas.optimism.io/project/0x97525ec91080ddd917eaccabf9d383cf70a2f78839ab21eeabe1687e312f2132
2025-12-07,retrofunding_s8_devtooling,rotki,4635.51,1529.7183000000000,rotki,https://atlas.optimism.io/project/0xc0ad090a80d748c19dce84d17f85d7b0016daa1c35f72ada2d92f469f8a77067
2025-12-07,retrofunding_s8_devtooling,solidity-coverage,11815.89,3899.2437,solidity-coverage-sc-forks,https://atlas.optimism.io/project/0x2bb095e1f297c71da8bd4ee15097abad3b99e299fe14cd6aa704df3f36d0ae22
2025-12-07,retrofunding_s8_devtooling,thirdweb,4755.57,1569.3381,third-web,https://atlas.optimism.io/project/0xc6052138bbdae5976fa2866f46b0537182d4126c4bb97485738d1b43f2276134
2025-12-07,retrofunding_s8_devtooling,web3.py,11218.93,3702.2469,web3py-ethereum,https://atlas.optimism.io/project/0xebe03c3d6d33cad60124b9b05ef6e2ff056293a1de3c5fa51dfbb90c86c14bf7
2025-12-07,retrofunding_s8_devtooling,xdeployer,2618.15,863.9895,xdeployer,https://atlas.optimism.io/project/0x537097f27d55cb52d39b95c3ed65076349ab68aac48051d742d715456e0884d8
2025-12-07,retrofunding_s8_devtooling,🏗️  Scaffold-ETH 2,11549.21,3811.2393,buidlguidl,https://atlas.optimism.io/project/0x154a42e5ca88d7c2732fda74d6eb611057fc88dbe6f0ff3aae7b89c2cd1666ab
2025-12-07,retrofunding_s8_devtooling,🐍 snekmate,3919.55,1293.4515,snekmate,https://atlas.optimism.io/project/0x50159544ec22884b777a997a625c75bb02e55b1dc8934aad3b78678e7c11d039
2025-12-07,retrofunding_s8_onchain_builders,AION,774.63,255.6279,world-mini-app-aion,https://atlas.optimism.io/project/0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d
2025-12-07,retrofunding_s8_onchain_builders,Account Abstraction - ERC-4337,5000.0,1650.0,eth-infinitism-account-abstraction,https://atlas.optimism.io/project/0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6
2025-12-07,retrofunding_s8_onchain_builders,Across Protocol,1396.31,460.7823,across,https://atlas.optimism.io/project/0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f
2025-12-07,retrofunding_s8_onchain_builders,Arcadia Finance ,343.2,113.256,arcadia-finance,https://atlas.optimism.io/project/0xdd35cc4641c3c35bee5782fc0442b2a1b88a058ec0a7b90ba32c70347e4e9194
2025-12-07,retrofunding_s8_onchain_builders,Arkada,930.49,307.06170000000000,,https://atlas.optimism.io/project/0x5962ef9e4955bc4cd4c6ed080c55879be9ee2dddb1b7cd37d72182a142dc9eab
2025-12-07,retrofunding_s8_onchain_builders,BMX,478.13,157.7829,morphex-labs,https://atlas.optimism.io/project/0xe5c133e05956a3939b9a78f4ad5d0a897a027da60a7d5e1b6276a2266211f69f
2025-12-07,retrofunding_s8_onchain_builders,BaseSwap ,1010.68,333.5244,baseswapfi,https://atlas.optimism.io/project/0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642
2025-12-07,retrofunding_s8_onchain_builders,Beefy,225.85,74.5305,beefy-finance,https://atlas.optimism.io/project/0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9
2025-12-07,retrofunding_s8_onchain_builders,Biru,225.72,74.4876,,https://atlas.optimism.io/project/0x536837a3ba2cd12878251809d144270a54ec09bbe041fb019a9b5c223966918a
2025-12-07,retrofunding_s8_onchain_builders,BitMaster,1165.39,384.5787,world-mini-app-goodluckgame,https://atlas.optimism.io/project/0x79e3ed10841da009fbbaef5ac13c27022dd35e95ac5c02bae078775981a9aaa0
2025-12-07,retrofunding_s8_onchain_builders,Blockchain Messages,2046.92,675.4836,,https://atlas.optimism.io/project/0x9f63aa0f49f9b6a09c014535bb0b06d6bbe643fd92d528cd58679433b6ebd6d4
2025-12-07,retrofunding_s8_onchain_builders,Brahma,1864.03,615.1299,brahma,https://atlas.optimism.io/project/0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13
2025-12-07,retrofunding_s8_onchain_builders,Cash Convert,2171.66,716.6478,kids-table-inc,https://atlas.optimism.io/project/0x2bdfa034cf1e853db8ed4b30531270c7a62d66550cd23383819e816abb234f0a
2025-12-07,retrofunding_s8_onchain_builders,CheapGM,413.2,136.356,,https://atlas.optimism.io/project/0x853bb82b68a3cc3a16982f86b2d9c032ecf8675f1e575c27355a0e37a7775295
2025-12-07,retrofunding_s8_onchain_builders,Compound Finance,227.23,74.9859,compound-finance,https://atlas.optimism.io/project/0xd3d00c946f62ac8cf49a85e3ab7d295d3b56f68d0b9f1fa4d595742fa372cf78
2025-12-07,retrofunding_s8_onchain_builders,Coop Records,1664.35,549.2355,coop-records,https://atlas.optimism.io/project/0x0b06e685eab9c4fee7d93ca54e1c02281e2be560bfc54f43fa738961fa2ce4c1
2025-12-07,retrofunding_s8_onchain_builders,CreateMyToken,779.64,257.2812,createmytoken,https://atlas.optimism.io/project/0xdf3eb6b429b2150c71241de0c591b18c98a3528ad0e8d838d069b6fff291d803
2025-12-07,retrofunding_s8_onchain_builders,CreateX,4210.16,1389.3528,createx,https://atlas.optimism.io/project/0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3
2025-12-07,retrofunding_s8_onchain_builders,Credit,2731.45,901.3785,world-mini-app-credit,https://atlas.optimism.io/project/0x08447636de20816960f0427a65677df5571d503f09235b2bec37f7dd5c28161d
2025-12-07,retrofunding_s8_onchain_builders,DIAMANTE,1398.7,461.571,,https://atlas.optimism.io/project/0xc7104d126ffe628630e89f455711ef296175069fffb1f9c0e85b396ee1d23f27
2025-12-07,retrofunding_s8_onchain_builders,DICE MAXx6,894.0,295.02000000000000,,https://atlas.optimism.io/project/0x22f19557b1142eeed40eceffa2e5b31fb8393ca57dafb3454035a71c613b5ce1
2025-12-07,retrofunding_s8_onchain_builders,DNA Token,546.26,180.2658,dnatokenio,https://atlas.optimism.io/project/0xdafc4d2a060c7d08913ceb05b19c4fe7fb6d93a7f5f1142642be939be16bf6e9
2025-12-07,retrofunding_s8_onchain_builders,DackieSwap,457.86,151.09380000000000,dackieswap,https://atlas.optimism.io/project/0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4
2025-12-07,retrofunding_s8_onchain_builders,Daimo Pay,824.81,272.1873,daimo-pay,https://atlas.optimism.io/project/0xc850d11fe786d1168bfeda108721101427dd5425d9d9e6595c35573f7616e940
2025-12-07,retrofunding_s8_onchain_builders,Dalgona,291.34,96.1422,,https://atlas.optimism.io/project/0x1f998a77880db01b4938b7fa84fc2f6577fee032fd0a55393406e665d7f3a9e1
2025-12-07,retrofunding_s8_onchain_builders,Double or Nothing,2103.57,694.1781000000000,world-mini-app-goodluckgame,https://atlas.optimism.io/project/0x394cdf60010e890aeb52606b938e6ff6ef7a52b0b5a3e897daf0133bed243b14
2025-12-07,retrofunding_s8_onchain_builders,Drop Wallet,2669.71,881.0043000000000,world-mini-app-drop-wallet,https://atlas.optimism.io/project/0xf9af65e8afbd0fd21802bca92c9d0d6201a8b1d114d5c9170fea7e914fd2b392
2025-12-07,retrofunding_s8_onchain_builders,EARN HUB!,2525.18,833.3094,,https://atlas.optimism.io/project/0x6fbc494492f9d721670f2a4b6b7b9a3a86c5050cb342146d4d4e3a606e1a3478
2025-12-07,retrofunding_s8_onchain_builders,Eggs Vault,3081.04,1016.7432,holdstation,https://atlas.optimism.io/project/0xf4e56e0c6654d6ef621191708f27ee20242462f541d3e79dc5512e1a10d90736
2025-12-07,retrofunding_s8_onchain_builders,Ethereum Attestation Service (EAS),241.97,79.8501,ethereum-attestation-service,https://atlas.optimism.io/project/0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5
2025-12-07,retrofunding_s8_onchain_builders,Extra Finance,222.39,73.3887,extra-finance,https://atlas.optimism.io/project/0x512f97f1de28ad530f752d53bf4f56ed16d34a3121f0512cd5a0485c2074b312
2025-12-07,retrofunding_s8_onchain_builders,FLAG!,1749.59,577.3647,party-dao,https://atlas.optimism.io/project/0x7d5bcf0b123ca5611f1bb0c889816753cc215b0a230849c8464c6c2a08c4eddc
2025-12-07,retrofunding_s8_onchain_builders,Flaunch,321.81,106.1973,flayerlabs,https://atlas.optimism.io/project/0x259b729af86ba38c0c84be9b739dfbca109a6df985371d8cabd43116d18d7a1a
2025-12-07,retrofunding_s8_onchain_builders,GM,1083.46,357.5418,inkonchain,https://atlas.optimism.io/project/0x2c1d2ae68e4a718a04a41f1a9fde1ed0648602e08c150e3f72d3dc7ef22dd71a
2025-12-07,retrofunding_s8_onchain_builders,GMonchain,2902.01,957.6633000000000,,https://atlas.optimism.io/project/0xef71b036123a72aa9aa64afb1263751bdfc7e7e4e63ec658c323136dc3a88d37
2025-12-07,retrofunding_s8_onchain_builders,Gains Network (gTrade),912.22,301.0326,gainsnetwork,https://atlas.optimism.io/project/0x70ba3cb2e433f1cd9ace8aea84c46d167ba5db12293cd108eaca068d06be3a71
2025-12-07,retrofunding_s8_onchain_builders,Guild.xyz,561.33,185.23890000000000,guildxyz,https://atlas.optimism.io/project/0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5
2025-12-07,retrofunding_s8_onchain_builders,Gyroscope,616.43,203.4219,gyrostable,https://atlas.optimism.io/project/0x3526b9c6fdc34076d7d2c31893b94e760f4d5a010387b6b76b45f8b5577ceb98
2025-12-07,retrofunding_s8_onchain_builders,Highlight,264.29,87.21570000000000,highlightxyz,https://atlas.optimism.io/project/0x331511dd6300baf10a35b2d3f3953fd7160412b970049b3a63b64564ce26c347
2025-12-07,retrofunding_s8_onchain_builders,Holdstation Wallet,813.24,268.36920000000000,holdstation,https://atlas.optimism.io/project/0x8fbddc02ddbc9c9b303b7bbb645aa933541876a31a93d7dea165fb0283d7f685
2025-12-07,retrofunding_s8_onchain_builders,Hydrex,4212.4,1390.092,hydrex-fi,https://atlas.optimism.io/project/0xab28184ffcd1429ce9bbcffdba320787e9d2ab1e2f365352af3b5a9ef64f4600
2025-12-07,retrofunding_s8_onchain_builders,Infected,368.07,121.4631,infecteddotfun,https://atlas.optimism.io/project/0x0d72f0fd9ca1d475f2fc199ebe456f80212d24d02d9dbabca6137442e61c5f3f
2025-12-07,retrofunding_s8_onchain_builders,InfinityName,499.74,164.91420000000000,,https://atlas.optimism.io/project/0x4dc32aaf6b60deda7ef0f98ea1b35dbb938741f16375a25fe0ce75c872f5d0ab
2025-12-07,retrofunding_s8_onchain_builders,Ionic Protocol,459.52,151.6416,ionicprotocol,https://atlas.optimism.io/project/0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69
2025-12-07,retrofunding_s8_onchain_builders,Kelp,2852.88,941.4504,kelp-dao,https://atlas.optimism.io/project/0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27
2025-12-07,retrofunding_s8_onchain_builders,Kim Exchange,741.32,244.63560000000000,kim-protocol,https://atlas.optimism.io/project/0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90
2025-12-07,retrofunding_s8_onchain_builders,Kyo finance,3723.85,1228.8705,kyo-finance,https://atlas.optimism.io/project/0x5958eb35cf4d4b8871924adc5e6272eff2ac701e368ca6ad043ee486cce9e223
2025-12-07,retrofunding_s8_onchain_builders,LI.FI,4115.04,1357.9632,lifinance,https://atlas.optimism.io/project/0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806
2025-12-07,retrofunding_s8_onchain_builders,Layer3,1695.65,559.5645000000000,layer3xyz,https://atlas.optimism.io/project/0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752
2025-12-07,retrofunding_s8_onchain_builders,LeverageX by Javsphere,217.99,71.9367,javsphere,https://atlas.optimism.io/project/0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084
2025-12-07,retrofunding_s8_onchain_builders,Mint Club,1227.76,405.1608,mintclub-steemhunt,https://atlas.optimism.io/project/0x0ee3defac0e2a31b995bc073ac02a2140aaf01679e141eb8d1d80409f75f90ea
2025-12-07,retrofunding_s8_onchain_builders,NFTs2Me,495.26,163.4358,nfts2me,https://atlas.optimism.io/project/0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4c17b24ded1e32c97b2bf
2025-12-07,retrofunding_s8_onchain_builders,Neptune Finance,212.75,70.20750000000000,nepfinance,https://atlas.optimism.io/project/0x469f813ce1b0c64293d1f884363808f076d27abc8c6060bd3abe46bedd0d7982
2025-12-07,retrofunding_s8_onchain_builders,Nexart,659.45,217.6185,,https://atlas.optimism.io/project/0x3cd7461bfc56982b9e128172617cf423fa76bab573f0f29155963d076214b3fb
2025-12-07,retrofunding_s8_onchain_builders,ORB,1613.95,532.6035,party-dao,https://atlas.optimism.io/project/0xb620f012eb197e5661f65c1a5aee6a4bbb43629f0056879ae4dc66adf8383ae3
2025-12-07,retrofunding_s8_onchain_builders,ORO,3682.97,1215.3801,party-dao,https://atlas.optimism.io/project/0x40ee6048c99aefd288f6133db207849d0951fe6b62afa1cca0db5a4ad7f558de
2025-12-07,retrofunding_s8_onchain_builders,Oku Trade,823.33,271.69890000000000,gfx-labs,https://atlas.optimism.io/project/0xb926ab918147d2264dba94a429eb07986aa533fd6062a78736d3eda4e0b4a69b
2025-12-07,retrofunding_s8_onchain_builders,Omni Exchange,306.4,101.112,omni-exchange,https://atlas.optimism.io/project/0xdd73108cfd9ee7517836e18800a06412a6ba08b43356791c2db6a7a75b910692
2025-12-07,retrofunding_s8_onchain_builders,OmniHub,209.88,69.2604,omnihub-xyz,https://atlas.optimism.io/project/0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3
2025-12-07,retrofunding_s8_onchain_builders,OnChainGM,1369.8,452.034,onchaingm,https://atlas.optimism.io/project/0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a
2025-12-07,retrofunding_s8_onchain_builders,OpenOcean,847.74,279.7542,openocean-finance,https://atlas.optimism.io/project/0x24ff0fb2933e55b169a80d9bd35a00a7011795387717b27445ccdc0f8660d740
2025-12-07,retrofunding_s8_onchain_builders,Orki Finance,210.04,69.3132,,https://atlas.optimism.io/project/0x578d022acd70130def85327e2926a2ed4545e08617ced951ef54a872f5a2a5f5
2025-12-07,retrofunding_s8_onchain_builders,Otterverse,3104.73,1024.5609,world-mini-app-otterverse,https://atlas.optimism.io/project/0xc55fe3df4a2689935cc0a4b912e3f913de7a8c1c6758370550aaf25a949ec79c
2025-12-07,retrofunding_s8_onchain_builders,O＝C＝O,218.43,72.0819,pileum-org,https://atlas.optimism.io/project/0xc55da0ccb43d29814ac5ac3e1eacb85a5008a30df7fff6c34c45684c89ad5f11
2025-12-07,retrofunding_s8_onchain_builders,PUF,3248.25,1071.9225,world-mini-app-puf,https://atlas.optimism.io/project/0x2c41bf7b4d36a344881581e20ecb2929d38c3415fffa4bf65f81ae049dfb2e72
2025-12-07,retrofunding_s8_onchain_builders,PancakeSwap,5000.0,1650.0,pancakeswap,https://atlas.optimism.io/project/0x1ac8413aaf8110410b9447af27251ba89311f5ec4e2d289006e834b122a44dbf
2025-12-07,retrofunding_s8_onchain_builders,Pinto Protocol,3131.56,1033.4148,pinto-org,https://atlas.optimism.io/project/0x7eb6ba7a1057659d04ec414446c1b32509bf57704958139266c7120903446ad6
2025-12-07,retrofunding_s8_onchain_builders,Rainbow (Rainbow Router),313.33,103.3989,rainbow,https://atlas.optimism.io/project/0xffffeb1d3576c1e847701c225975ee1a10259e05366b477e98fea7a47c5e5896
2025-12-07,retrofunding_s8_onchain_builders,Relay Protocol,5000.0,1650.0,reservoirprotocol,https://atlas.optimism.io/project/0x250065e82e6a2fd0127f0f7c7e0df7eb305810bd9796f72aa28a0c7f2c71ae08
2025-12-07,retrofunding_s8_onchain_builders,Rolu,255.13,84.19290000000000,rolu-abdulrahimiqbal,https://atlas.optimism.io/project/0xaf0b91c11966164d5b8e3cf02f082b19479c5f3faca1108ca1e2aec1e1177d06
2025-12-07,retrofunding_s8_onchain_builders,SOCKET protocol,813.87,268.57710000000000,socket,https://atlas.optimism.io/project/0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982
2025-12-07,retrofunding_s8_onchain_builders,SONEX,2639.11,870.9063000000000,sonex,https://atlas.optimism.io/project/0x57b84242462a1ddfb9006369b96a60d85ec41fa29aa20b8f2902ce9ba22e3f54
2025-12-07,retrofunding_s8_onchain_builders,Sake,1058.25,349.2225,sake-finance,https://atlas.optimism.io/project/0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e
