dt,dune_schema,has_eth_tfer,has_eth_tfer_desc,has_event_log,has_event_log_desc,has_rev_dev,has_rev_dev_desc,is_contract_tx,is_contract_tx_desc,num_raw_transactions,sum_gas_used,tx_success,tx_success_desc,last_updated
2023-11-15 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,567,158270613,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-27 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,883,18543000,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-10 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,480,10121404,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-08 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,12,776961,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-09 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,11,851586,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-23 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,188,4455526,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-04 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,9,861389,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-17 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,5,105000,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-03 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,2,42000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-12 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-20 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,44520,14856873237,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-22 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,32013,9650362922,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-11 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,12928,4692099799,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-02 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,6536,2577002789,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-08 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,11186,1649166155,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-17 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,8542,758116419,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,5681,6601044792,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-15 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,71502,3003078678,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-16 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1173,250569015,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-02 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,462719,19378968024,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-26 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,230,9320380,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-09 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,4296,812593258,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-17 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,23303,489363000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-24 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,7008,158765408,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-20 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,1131,373279283,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-19 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,331,6951000,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-14 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,341,38483562,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-19 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-21 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,58,108778048,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-11 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,12,252000,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-04 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,6,126000,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-15 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-28 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,2,42000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-21 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,588450,121744734544,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-05 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,168580,41564983524,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-30 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,66498,27095503865,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-18 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,67042,20847003712,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-25 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,3951,160114138,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-05 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,34130,4386051677,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-24 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,22221,4031707164,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-25 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,249,61419000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-11 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,310,43616643,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-08 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,73,8100860,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-03 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,890,46915908,False,failed,2024-05-16 00:33:20.268740+00:00
2023-07-20 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,490,165374268,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-09 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,17145,360045000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-08 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,255,104523260,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-19 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,9370,1781566647,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-03 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,742,87502654,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-29 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,97014,2037294000,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,173,141024135,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-14 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,488228,35760819743,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-23 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,28458,597618000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-10 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,64,16515709,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-09 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,271,11681562,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-11 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,17,357000,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-15 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,804,115124198,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-14 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,323,31501269,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-29 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,50,1685362,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-22 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,328,6888000,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-29 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,12,1662005,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-20 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,27,1546070,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-18 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,3,63000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-26 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,29,1414155,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-06 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-13 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,29052,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-13 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,10,704077,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-29 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-09 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,2,58445,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-17 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-07-27 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,45493,2771716589,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-15 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,34204,1735648744,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-03 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,50718,23326257608,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-12 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,37416,10330488255,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-11 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,192228,31827586949,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-01 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,20327,3469322566,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-04 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,2538,308284460,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-13 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,26667,4243556847,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-27 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,539,73618037,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-17 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,15895,2559795257,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-08 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,2045,140197558,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-02 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,36,7516063,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-23 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,3501,73521000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-05 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,820,68911806,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,562,22442521,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-05 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,524,11004000,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-13 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,7410,7404037918,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-13 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,138,40404936,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-27 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,231,32814034,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-08 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,143,25832557,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-29 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,325,87064124,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-06 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,126,193450495,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-04 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,6,140532,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-30 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,122,8487359,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-04 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,140,6691679,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-05 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,9,189000,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-28 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,13,2691906,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-24 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-13 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-16 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,21256,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-14 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,43699,13393382837,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-28 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,210193,147126250208,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-27 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,30732,1655013531,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-27 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,5587,239896295,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-09 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,3502,523606342,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-02 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,31878,11400935618,True,success,2024-05-16 00:33:20.268740+00:00
2023-05-31 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,595,84699302,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-20 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,320,52952202,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-28 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,256,47962940,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-28 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,239,248298648,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-10 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,1708,74806233,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-17 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,823,17283000,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-24 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,711,21974652,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-09 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,3379,530459534,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-02 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,2469,995634563,False,failed,2024-05-16 00:33:20.268740+00:00
2023-05-27 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,74,143067409,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-23 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,105221,3839098263,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-28 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,4302,328478706,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-25 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,228,4788000,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-06 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,19061,400281000,True,success,2024-05-16 00:33:20.268740+00:00
