block_time,block_number,chain_name,vault_name,vault_address,alltime_revenue_native
2023-09-16 07:00:02,3093879,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,179.61634071399578
2023-09-16 07:00:02,3093879,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.787449720525e-06
2023-09-16 07:00:02,3093879,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,42.45424233349099
2023-09-16 08:00:09,109626216,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1284.0145773053848
2023-09-16 08:00:09,109626216,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,285.8882547466216
2023-09-16 08:00:09,109626216,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3927.268777641892
2023-09-16 07:51:03,4029794,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1822.256839700932
2023-09-16 07:51:03,4029794,base,BaseFeeVault,0x4200000000000000000000000000000000000019,402.8061635882568
2023-09-16 07:51:03,4029794,base,L1FeeVault,0x420000000000000000000000000000000000001A,1400.8831243776783
2023-09-16 08:00:19,4078690,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.17062223957743
2023-09-16 08:00:19,4078690,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6511419195386e-05
2023-09-16 08:00:19,4078690,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,160.80423101972883
2023-09-16 08:00:23,2872248,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.116789582192633
2023-09-16 08:00:23,2872248,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.822935785e-07
2023-09-16 08:00:23,2872248,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.8642087265842098
2023-09-16 08:00:28,3097505,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,181.6949230187456
2023-09-16 08:00:28,3097505,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.801918940749e-06
2023-09-16 08:00:28,3097505,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,42.91259764583128
2023-09-16 08:59:49,109628006,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1284.353553144962
2023-09-16 08:59:49,109628006,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,288.5518278901545
2023-09-16 08:59:49,109628006,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3927.660247244968
2023-09-16 08:59:57,4032725,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1823.343929576128
2023-09-16 08:59:57,4032725,base,BaseFeeVault,0x4200000000000000000000000000000000000019,402.8868141666172
2023-09-16 08:59:57,4032725,base,L1FeeVault,0x420000000000000000000000000000000000001A,1402.7141880199297
2023-09-16 09:00:03,4080482,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.2613304340872
2023-09-16 09:00:03,4080482,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6541377584531e-05
2023-09-16 09:00:03,4080482,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,160.89350410015365
2023-09-16 09:00:05,2874039,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.117389606192633
2023-09-16 09:00:05,2874039,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.823135793e-07
2023-09-16 09:00:05,2874039,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.8643068740874824
2023-09-16 09:00:11,3101088,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,183.6943212461049
2023-09-16 09:00:11,3101088,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.816376676949e-06
2023-09-16 09:00:11,3101088,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,43.30604281624577
2023-09-16 09:59:47,109629805,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1284.7492964074556
2023-09-16 09:59:47,109629805,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,290.975312481065
2023-09-16 09:59:47,109629805,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3928.063626928379
2023-09-16 09:59:49,4034521,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1823.9222550548916
2023-09-16 09:59:49,4034521,base,BaseFeeVault,0x4200000000000000000000000000000000000019,402.97695967162895
2023-09-16 09:59:49,4034521,base,L1FeeVault,0x420000000000000000000000000000000000001A,1403.7013530169904
2023-09-16 09:59:57,4082279,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.39105133730175
2023-09-16 09:59:57,4082279,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6572504315787e-05
2023-09-16 09:59:57,4082279,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,160.98977486828696
2023-09-16 10:00:01,2875837,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.118878697751051
2023-09-16 10:00:01,2875837,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8236714675e-07
2023-09-16 10:00:01,2875837,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.8644993352721277
2023-09-16 10:00:06,3104683,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,185.1617791550305
2023-09-16 10:00:06,3104683,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.826408207797e-06
2023-09-16 10:00:06,3104683,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,43.5345631436491
2023-09-16 11:00:03,109631613,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1285.250273139787
2023-09-16 11:00:03,109631613,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,293.42578548742654
2023-09-16 11:00:03,109631613,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3928.461877976022
2023-09-16 11:00:09,4036304,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1824.7090226780608
2023-09-16 11:00:09,4036304,base,BaseFeeVault,0x4200000000000000000000000000000000000019,405.9281824034241
2023-09-16 11:00:09,4036304,base,L1FeeVault,0x420000000000000000000000000000000000001A,1405.6402399347949
2023-09-16 11:00:13,4084087,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.4975372066264
2023-09-16 11:00:13,4084087,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6602016618439e-05
2023-09-16 11:00:13,4084087,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,161.0771378656635
2023-09-16 11:00:17,2877645,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.119535651938749
2023-09-16 11:00:17,2877645,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8241199785e-07
2023-09-16 11:00:17,2877645,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.864639777582559
2023-09-16 11:00:21,3108298,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,187.29768980918928
2023-09-16 11:00:21,3108298,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.839496833525e-06
2023-09-16 11:00:21,3108298,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,43.949986451720605
2023-09-16 12:00:03,109633413,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1285.656733518836
2023-09-16 12:00:03,109633413,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,295.42511516791
2023-09-16 12:00:03,109633413,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3928.8412238750057
2023-09-16 11:27:53,4037111,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1825.7692282456771
2023-09-16 11:27:53,4037111,base,BaseFeeVault,0x4200000000000000000000000000000000000019,405.9744137074874
2023-09-16 11:27:53,4037111,base,L1FeeVault,0x420000000000000000000000000000000000001A,1406.4236935711815
2023-09-16 12:00:13,4085887,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.58583418324773
2023-09-16 12:00:13,4085887,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6635490005295e-05
2023-09-16 12:00:13,4085887,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,161.16617243102357
2023-09-16 12:00:17,2879445,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.11956715193875
2023-09-16 12:00:17,2879445,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8241304785e-07
2023-09-16 12:00:17,2879445,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.8646512612312063
2023-09-16 12:00:21,3111898,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,189.654499517054
2023-09-16 12:00:21,3111898,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.854544807893e-06
2023-09-16 12:00:21,3111898,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,44.40341682225668
2023-09-16 13:00:57,109635240,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1286.1300607745964
2023-09-16 13:00:57,109635240,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,297.6313864574833
2023-09-16 13:00:57,109635240,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3929.211651844815
2023-09-16 12:09:51,4038762,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1825.7317128405912
2023-09-16 12:09:51,4038762,base,BaseFeeVault,0x4200000000000000000000000000000000000019,405.9931249153149
2023-09-16 12:09:51,4038762,base,L1FeeVault,0x420000000000000000000000000000000000001A,1406.3655764766074
2023-09-16 13:01:07,4087714,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.6935243651321
2023-09-16 13:01:07,4087714,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6666952169914e-05
2023-09-16 13:01:07,4087714,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,161.25112342855513
2023-09-16 13:01:11,2881272,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.12005302143875
2023-09-16 13:01:11,2881272,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.824292435e-07
2023-09-16 13:01:11,2881272,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.864696788412298
2023-09-16 13:01:16,3115553,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,191.8579043831905
2023-09-16 13:01:16,3115553,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.868559730893e-06
2023-09-16 13:01:16,3115553,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,44.88503632706772
2023-09-16 14:00:17,109637020,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1286.5098769961648
2023-09-16 14:00:17,109637020,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,299.6475220051333
2023-09-16 14:00:17,109637020,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3929.6653002572953
2023-09-16 12:09:37,4038725,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1826.4263705519093
2023-09-16 12:09:37,4038725,base,BaseFeeVault,0x4200000000000000000000000000000000000019,406.1185549224781
2023-09-16 12:09:37,4038725,base,L1FeeVault,0x420000000000000000000000000000000000001A,1406.7607154679563
2023-09-16 14:00:27,4089494,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.7988807580137
2023-09-16 14:00:27,4089494,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6692210887222e-05
2023-09-16 14:00:27,4089494,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,161.3364292720679
2023-09-16 14:00:31,2883052,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.120924389906262
2023-09-16 14:00:31,2883052,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8248853075e-07
2023-09-16 14:00:31,2883052,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.864931672584627
2023-09-16 14:00:35,3119112,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,194.04471744165855
2023-09-16 14:00:35,3119112,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.883455442653e-06
2023-09-16 14:00:35,3119112,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,45.29020894126341
2023-09-16 15:00:09,109638816,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1286.8839788450928
2023-09-16 15:00:09,109638816,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,301.8011724131736
2023-09-16 15:00:09,109638816,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3930.171100900532
2023-09-16 12:25:09,4040944,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1826.7490143830903
2023-09-16 12:25:09,4040944,base,BaseFeeVault,0x4200000000000000000000000000000000000019,406.13614081324215
2023-09-16 12:25:09,4040944,base,L1FeeVault,0x420000000000000000000000000000000000001A,1407.7635908163202
2023-09-16 15:00:19,4091290,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.9055813782767
2023-09-16 15:00:19,4091290,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6720094901227e-05
2023-09-16 15:00:19,4091290,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,161.43095983792364
2023-09-16 15:00:23,2884848,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.120924389906262
2023-09-16 15:00:23,2884848,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8248853075e-07
2023-09-16 15:00:23,2884848,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.864931672584627
2023-09-16 15:00:28,3122705,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,196.33312951950288
2023-09-16 15:00:28,3122705,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.898029996837e-06
2023-09-16 15:00:28,3122705,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,45.75150360456995
2023-09-16 16:00:07,109640615,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1287.1791599554483
2023-09-16 16:00:07,109640615,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,303.941269898991
2023-09-16 16:00:07,109640615,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3930.696282159369
2023-09-16 14:46:23,4042804,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1827.0200700564565
2023-09-16 14:46:23,4042804,base,BaseFeeVault,0x4200000000000000000000000000000000000019,406.14062544707735
2023-09-16 14:46:23,4042804,base,L1FeeVault,0x420000000000000000000000000000000000001A,1408.9581166150294
2023-09-16 16:00:17,4093089,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,197.9878535916127
2023-09-16 16:00:17,4093089,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.6740953665303e-05
2023-09-16 16:00:17,4093089,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,161.52725139186205
2023-09-16 16:00:21,2886647,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.120924389906262
2023-09-16 16:00:21,2886647,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8248853075e-07
2023-09-16 16:00:21,2886647,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.864931672584627
2023-09-16 16:00:26,3126303,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,198.21292146663123
2023-09-16 16:00:26,3126303,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.910369251565e-06
2023-09-16 16:00:26,3126303,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,46.06278366569505
2023-09-16 17:00:03,109642413,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1287.7496380590665
2023-09-16 17:00:03,109642413,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,306.07413979509226
2023-09-16 17:00:03,109642413,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3931.924019295248
2023-09-16 17:00:09,4047131,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1829.466722212075
2023-09-16 17:00:09,4047131,base,BaseFeeVault,0x4200000000000000000000000000000000000019,406.8377105043601
