alignment_map,avg_blob_base_fee_on_l1_inbox,avg_l1_calldata_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,calldata_bytes_l1_inbox,chain_id,data_availability_data_source,data_availability_layer,dt,l1_blobgas_eth_fees_inbox,l1_blobgas_purchased_inbox,l1_blobgas_usd_fees_inbox,l1_calldata_eth_fees_inbox,l1_calldata_usd_fees_inbox,l1_eth_fees_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_combined,l1_gas_used_inbox,l1_gas_used_output,l1_overhead_eth_fees_inbox,l1_overhead_usd_fees_inbox,l1_usd_fees_combined,l1_usd_fees_inbox,l1_usd_fees_output,name,num_l1_submissions,num_l1_txs_combined,num_l1_txs_inbox,num_l1_txs_output,output_root_data_source,output_root_layer,secs_between_l1_txs_inbox,secs_between_l1_txs_output,share_elapsed,last_updated
OP Chain,1.0119700748129666e-09,Infinity,15.565762800557591,12.840551548631776,0,10.0,ethereum,ethereum,2024-06-03 00:00:00.000 UTC,2.6594508799999985e-10,262799360.0,1.0098471665664e-06,0.0,0.0,0.15359168193556488,0.12486854945201808,0.028723132483546812,10258908,8022000,2236908.0,0.12486854918607303,474.2408468554604,583.3403615769317,474.24084786530756,109.09951371162414,OP Mainnet,2005,406,382,24.0,ethereum,ethereum,226.17801047120417,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.0000000000000003e-09,Infinity,7.5893407684,6.924307990781299,0,56026.0,ethereum,ethereum,2024-05-13 00:00:00.000 UTC,1.3107200000000003e-12,1310720.0,3.85766653952e-09,0.0,0.0,0.011918569510496755,0.0015937615626747201,0.010324807947822034,1701096,210000,1491096.0,0.001593761561364,4.704453659625953,35.11318886594941,4.70445366348362,30.40873520246579,Lambda Chain,10,26,10,16.0,ethereum,ethereum,8640.0,5400.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,136.1121750001698,129.47015318085934,135.6528362344139,6649754,10.0,ethereum,ethereum,2022-01-15 00:00:00.000 UTC,,,,11.023639535000006,36684.18034419073,15.549776581000009,11.589043535000009,3.960733046,118708883,89511314,29197569.0,0.5654040000000002,1881.7800439199998,51752.448285072554,38565.96038811074,13186.487896961813,OP Mainnet (OVM2),208,230,208,22.0,ethereum,ethereum,415.38461538461536,3927.2727272727275,,2024-08-22 20:54:20.250727
OP Stack fork,,755.5656875654661,20.7776638909689,,1353,,ethereum,ethereum,2024-01-22 00:00:00.000 UTC,,,,0.00040741635074587203,0.9702676928602252,0.01480608017804887,0.01480608017804887,,712596,712596,,0.014398663827303001,34.29010337969495,35.26037107255517,35.26037107255517,,Aevo,33,33,33,,,,2618.181818181818,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,15.618387283284017,15.052262290407068,15.388489703852459,31251924,10.0,ethereum,ethereum,2022-08-05 00:00:00.000 UTC,,,,8.873581584265576,14900.982594622763,13.690503936542786,9.199861339366851,4.490642597175934,903012874,611194594,291818280.0,0.32627975510127905,547.6626127996202,22989.403915860494,15448.645207422387,7540.7587084381075,OP Mainnet (OVM2),1055,1277,1055,222.0,ethereum,ethereum,81.89573459715639,389.18918918918916,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,57.892391836746974,56.59599743865883,57.033419891929285,6129075,10.0,ethereum,ethereum,2021-08-11 00:00:00.000 UTC,,,,6.278069469000001,20186.986046565253,8.237625068000002,6.421961469000002,1.815663599,145305323,113470241,31835082.0,0.14389200000000002,462.64070810999993,26482.41367204569,20649.626754675242,5832.786917370449,OP Mainnet (OVM1),121,151,121,30.0,ethereum,ethereum,714.0495867768595,2880.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,9.65386534307143,8.574242644810436,0,7777777.0,ethereum,ethereum,2024-05-24 00:00:00.000 UTC,1.1010048e-11,11010048.0,4.101997068288e-08,0.0,0.0,0.022015559006108965,0.002838236421873048,0.019177322584235917,2530620,294000,2236620.0,0.002838236410863001,10.561893188442305,82.12632401387783,10.561893229462274,71.56443078441556,Zora,84,38,14,24.0,ethereum,ethereum,6171.428571428572,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,12.533589890156902,12.395314525193248,12.027871640393535,87093063,10.0,ethereum,ethereum,2024-01-24 00:00:00.000 UTC,,,,17.21789847952784,38422.72983872956,17.435039631964152,17.40996599396218,0.025073638001970294,1406644872,1404560244,2084628.0,0.192067514434362,428.6056860496262,38907.30793173203,38851.33552477914,55.97240695288774,OP Mainnet,738,762,738,24.0,ethereum,ethereum,117.07317073170732,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,51.098897669723385,35.10932966181721,,101380,,ethereum,ethereum,2024-03-20 00:00:00.000 UTC,,,,0.05522173189425586,178.97583971099377,0.08246774269336786,0.08246774269336786,,2348884,2348884,,0.027246010799111996,89.32434489553599,268.3001846065298,268.3001846065298,,Aevo,35,35,35,,,,2468.5714285714284,,,2024-08-22 20:54:20.250727
OP Chain,,22.936018494482827,22.676394075975438,21.26985152583602,90949211,10.0,ethereum,ethereum,2024-01-09 00:00:00.000 UTC,,,,32.89793136131247,75605.07241122077,33.3185025093976,33.274163036589215,0.04433947280838217,1469432684,1467348068,2084616.0,0.3762316752767578,864.6532694547535,76571.71172345371,76469.7256806756,101.98604277810367,OP Mainnet,791,815,791,24.0,ethereum,ethereum,109.22882427307206,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,307.43677848448783,8.460837343579447,,861,,ethereum,ethereum,2024-04-20 00:00:00.000 UTC,,,,0.000105629926906408,0.3264283770975278,0.003836820518566408,0.003836820518566408,,453480,453480,,0.00373119059166,11.530536223044587,11.856964600142115,11.856964600142115,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
OP Stack fork,,155.3215691021117,4.272550964187012,5.095098956874145,492,424.0,ethereum,ethereum,2024-08-04 00:00:00.000 UTC,,,,3.0505182904852e-05,0.08589313990407445,0.011727117287206391,0.0011071375862478517,0.01061997970095854,2343480,259128,2084352.0,0.0010766324033429997,3.031640569287948,33.06553401557194,3.1175337091920228,29.948000306379917,Public Goods Network,12,36,12,24.0,ethereum,ethereum,7200.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.3829787234042564e-09,Infinity,9.547720922765958,7.2427136469999995,0,185.0,ethereum,ethereum,2024-07-16 00:00:00.000 UTC,1.7039359999999996e-11,12320768.0,5.854596169728002e-08,0.0,0.0,0.010681486103165732,0.00942360056780936,0.0012578855353563721,1160676,987000,173676.0,0.009423600550769996,32.34648239837041,36.65589254363919,32.34648245691638,4.3094100867228144,Mint,94,49,47,2.0,ethereum,ethereum,1838.2978723404256,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,14.94394483185165,13.928237341887359,14.1657303415617,2633933,7777777.0,ethereum,ethereum,2023-06-26 00:00:00.000 UTC,,,,0.5855371219458357,1099.3556500099724,0.6578097582053055,0.628283899802703,0.02952585840260251,47192960,45108644,2084316.0,0.04274677785686701,80.24253785492205,1235.0251451434701,1179.5981878648954,55.426957278574676,Zora,146,170,146,24.0,ethereum,ethereum,591.7808219178082,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,59.368057117732256,57.09091529210705,60.52609818551716,7583448,10.0,ethereum,ethereum,2022-04-08 00:00:00.000 UTC,,,,8.537767900626648,27790.101618053202,13.252878372323558,8.87694218893805,4.375936183385508,227786160,155487824,72298336.0,0.3391742883113971,1103.9831259867733,43133.84102196359,28894.084744040003,14239.756277923589,OP Mainnet (OVM2),284,339,284,55.0,ethereum,ethereum,304.22535211267603,1570.909090909091,,2024-08-22 20:54:20.250727
OP Chain,1.0121951219512182e-09,Infinity,2.355784659180124,2.6176183109006255,0,255.0,ethereum,ethereum,2024-08-18 00:00:00.000 UTC,2.1757951999999985e-11,21495808.0,5.748737310719998e-08,0.0,0.0,0.02418800316709076,0.007964907954445953,0.016223095212644808,9578655,3381000,6197655.0,0.007964907932688,21.057227350202645,63.870201009244894,21.057227407690025,42.812973601554866,Kroma,164,191,161,30.0,ethereum,ethereum,536.6459627329192,2880.0,,2024-08-22 20:54:20.250727
OP Stack fork,,29.777203515440327,29.3757686961152,,3853121,,ethereum,ethereum,2023-11-24 00:00:00.000 UTC,,,,1.8055438156133015,3787.307890776746,1.8302679613912631,1.8302679613912631,,62305364,62305364,,0.024724145777961,51.84784392037562,3839.1557346971204,3839.1557346971204,,Aevo,40,40,40,,,,2160.0,,,2024-08-22 20:54:20.250727
OP Stack fork,,15.235917618585537,13.139327061430429,12.503700160142895,91908,288.0,ethereum,ethereum,2024-04-14 00:00:00.000 UTC,,,,0.05900411068582994,180.1566220695337,0.13074781918392148,0.06817450216170494,0.06257331702221652,10192968,5188584,5004384.0,0.009170391475875,28.00333451763989,399.23499745490034,208.1599565871736,191.07504086772673,Boba,34,67,34,33.0,ethereum,ethereum,2541.176470588235,2618.181818181818,,2024-08-22 20:54:20.250727
OP Stack fork,,20.898774450553546,20.110224517840567,,671403,,ethereum,ethereum,2023-06-09 00:00:00.000 UTC,,,,0.21531319817964217,396.68602383938713,0.22384441544024308,0.22384441544024308,,11130876,11130876,,0.008531217260600998,15.718843294641905,412.404867134029,412.404867134029,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
OP Stack fork,,25.64454007312587,25.034842545161126,,1134839,,ethereum,ethereum,2023-08-07 00:00:00.000 UTC,,,,0.453752653662494,828.6420026693588,0.4643537699804121,0.4643537699804121,,18548300,18548300,,0.010601116317918002,19.366761134119518,848.0087638034782,848.0087638034782,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
OP Stack fork,,48.81320659000988,41.18298715900051,40.98093734149613,41948,288.0,ethereum,ethereum,2023-05-13 00:00:00.000 UTC,,,,0.11216026715224649,202.2537930860833,0.271993910111766,0.13278453462831752,0.13920937548344844,6621187,3224257,3396930.0,0.020624267476071004,37.1866644252632,490.44836696831146,239.44045751134655,251.0079094569649,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,25.52331643692911,24.87490776044897,26.474686578360267,7322280,7777777.0,ethereum,ethereum,2023-11-02 00:00:00.000 UTC,,,,2.9021293078465793,5304.375026365622,3.0366008150185952,2.981418884492095,0.055181930526500514,121940808,119856480,2084328.0,0.07928957664551706,144.88958993449074,5550.045945374762,5449.26461630011,100.78132907465128,Zora,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.011248593925759e-09,Infinity,3.3296386400691556,2.049335399802225,0,81457.0,ethereum,ethereum,2024-08-17 00:00:00.000 UTC,2.356674560000008e-10,233046016.0,6.146954690560001e-07,0.0,0.0,0.05493394006049316,0.050553903707837466,0.004380036352655696,17320296,15183000,2137296.0,0.05055390347217001,131.83084881325846,143.2525961652692,131.830849427954,11.421746737315207,Blast,1778,747,723,24.0,ethereum,ethereum,119.50207468879668,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,13.225679346789631,12.00482029358634,12.520528101755975,1874577,424.0,ethereum,ethereum,2023-09-03 00:00:00.000 UTC,,,,0.3594065394195967,587.8290182824902,0.4220907412045862,0.3959934031682977,0.026097338036288494,35070564,32986200,2084364.0,0.036586863748701,59.83947748925226,690.3643566691494,647.6684957717425,42.6958608974069,Public Goods Network,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,17.236878481526205,16.99530883037272,16.636822037352697,10094110,255.0,ethereum,ethereum,2024-01-13 00:00:00.000 UTC,,,,2.7366811714712003,6986.373429086776,2.8600210914943553,2.775577440784788,0.08444365070956737,168390036,163314328,5075708.0,0.03889626931358701,99.28366382683869,7301.194584684427,7085.65709291361,215.53749177081798,Kroma,109,134,109,25.0,ethereum,ethereum,792.6605504587156,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.5714285714285708e-09,Infinity,8.766382607357146,7.473116495959878,0,56026.0,ethereum,ethereum,2024-06-19 00:00:00.000 UTC,2.883584000000001e-12,1835008.0,1.022653628416e-08,0.0,0.0,0.019988205721083396,0.002577316489446584,0.017410889231636813,2623803,294000,2329803.0,0.0025773164865629996,9.150266414359395,70.87478640249182,9.150266424585931,61.724519977905885,Lambda Chain,14,39,14,25.0,ethereum,ethereum,6171.428571428572,3456.0,,2024-08-22 20:54:20.250727
OP Chain,2.0000000000000005e-09,Infinity,7.168387623333333,8.616664464,0,185.0,ethereum,ethereum,2024-07-01 00:00:00.000 UTC,4.718591999999999e-12,2359296.0,1.637356797952e-08,0.0,0.0,0.004206365143735392,0.0027096505263385917,0.0014967146173968,551700,378000,173700.0,0.0027096505216200003,9.414543760142754,14.61766543791143,9.414543776516322,5.20312166139511,Mint,18,20,18,2.0,ethereum,ethereum,4800.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,37.926056906158365,34.29748213619,35.286615309025784,1976001,34443.0,ethereum,ethereum,2024-01-18 00:00:00.000 UTC,,,,1.0831227040108518,2715.061282136186,1.2705041295104658,1.1969548257572509,0.07354930375321479,36983544,34899204,2084340.0,0.11383212174639905,285.3784260156153,3184.849647872485,3000.439708151803,184.40993972068193,Mode,159,183,159,24.0,ethereum,ethereum,543.3962264150944,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,9.199999999999998e-09,Infinity,19.130948668933335,18.967442184370142,0,56026.0,ethereum,ethereum,2024-06-06 00:00:00.000 UTC,1.8087935999999993e-11,1966080.0,6.951388839936e-08,0.0,0.0,0.046681538612835506,0.006026248848801936,0.04065528976403357,2458425,315000,2143425.0,0.006026248830714,23.11686119648372,179.19776240604975,23.116861265997606,156.08090114005213,Lambda Chain,15,38,15,23.0,ethereum,ethereum,5760.0,3756.521739130435,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,37.89267064982579,36.440838138209415,37.21304215090083,5335236,10.0,ethereum,ethereum,2022-04-10 00:00:00.000 UTC,,,,3.898537047860707,12716.991958736535,5.815461611286848,4.0544888050037144,1.760972806283133,158583615,111262227,47321388.0,0.15595175714300702,508.73171757958033,18972.374428356452,13225.723676316113,5746.6507520403375,OP Mainnet (OVM2),203,239,203,36.0,ethereum,ethereum,425.615763546798,2400.0,,2024-08-22 20:54:20.250727
OP Chain,3.8e-09,Infinity,8.783571849800001,6.614612351894738,0,1135.0,ethereum,ethereum,2024-07-04 00:00:00.000 UTC,2.490368e-12,655360.0,7.84335110144e-09,0.0,0.0,0.003387911488562243,0.000922275046719368,0.002465636441842875,477756,105000,372756.0,0.0009222750442290001,2.918907055012966,10.770709372516095,2.9189070628563174,7.851802309659778,Lisk,5,9,5,4.0,ethereum,ethereum,17280.0,21600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,7.983703723260361,7.842664235834368,,1536869,,ethereum,ethereum,2023-10-13 00:00:00.000 UTC,,,,0.1924093768215995,297.8237616977583,0.19574976226073149,0.19574976226073149,,24959600,24959600,,0.003340385439132,5.169431106299523,302.99319280405786,302.99319280405786,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
OP Chain,,69.31230757277221,67.89552029533468,69.11385380082294,10156023,7777777.0,ethereum,ethereum,2024-02-29 00:00:00.000 UTC,,,,11.00242396248715,37756.593778438415,11.374204455131911,11.23015017319944,0.1440542819324704,167487708,165403404,2084304.0,0.227726210712294,781.7491327564608,39032.80113379146,38538.34291119488,494.4582225965814,Zora,161,185,161,24.0,ethereum,ethereum,536.6459627329192,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,32.2003063319271,28.088582732609716,30.416567088555524,73543,288.0,ethereum,ethereum,2023-07-25 00:00:00.000 UTC,,,,0.09241314260164446,171.6453310160888,0.21307974669228102,0.10624556978058547,0.10683417691169556,7294886,3782518,3512368.0,0.013832427178941,25.69284901249224,395.75885613582795,197.33818002858104,198.42067610724692,Boba,23,46,23,23.0,ethereum,ethereum,3756.521739130435,3756.521739130435,,2024-08-22 20:54:20.250727
OP Stack fork,,12.504384187033738,10.314676614609708,10.244291458758305,25270,288.0,ethereum,ethereum,2023-09-09 00:00:00.000 UTC,,,,0.02448883496899168,40.04572997092126,0.06294315308313458,0.02968644384162268,0.03325670924151191,6124443,2878078,3246365.0,0.005197608872631001,8.49962312831894,102.92652325769888,48.5453530992402,54.38117015845867,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,36.944918847897505,35.6542004004051,34.49600060950868,51994943,8453.0,ethereum,ethereum,2024-01-17 00:00:00.000 UTC,,,,29.57213596538911,75436.33417693761,30.71849202415008,30.646590630239658,0.07190139391042329,861634976,859550636,2084340.0,1.0744546648505455,2741.3939862197008,78361.12485102956,78177.72816315733,183.39668787223275,Base,1430,1454,1430,24.0,ethereum,ethereum,60.41958041958042,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.4972067039106184e-09,Infinity,6.485694514248608,4.739788714809262,0,1750.0,ethereum,ethereum,2024-06-15 00:00:00.000 UTC,7.025459200000019e-11,46923776.0,2.4916877639679995e-07,0.0,0.0,0.049642786891999705,0.04875945142837556,0.000883335463624143,7704366,7518000,186366.0,0.04875945135812099,172.70178084223767,175.83958579052137,172.7017810914066,3.1378046991147723,Metal,358,360,358,2.0,ethereum,ethereum,241.34078212290504,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,41.702295305903164,38.89412287090269,38.01487187109735,2605398,255.0,ethereum,ethereum,2024-02-26 00:00:00.000 UTC,,,,1.617260316213187,5048.942675233425,1.9668479830633296,1.7344918105584461,0.23235617250488355,50707460,44595216,6112244.0,0.11723149434525901,366.35144027820377,6141.851096404304,5415.29411551163,726.556980892675,Kroma,143,183,143,40.0,ethereum,ethereum,604.1958041958042,2160.0,,2024-08-22 20:54:20.250727
OP Stack fork,,463.7859710671578,12.771603063222544,,369,,ethereum,ethereum,2024-06-07 00:00:00.000 UTC,,,,6.8384833259428e-05,0.25916859071217174,0.002482186598543428,0.002482186598543428,,194352,194352,,0.002413801765284,9.148091412868268,9.407260003580442,9.407260003580442,,Aevo,9,9,9,,,,9600.0,,,2024-08-22 20:54:20.250727
OP Stack fork,,19.827872645594372,17.751746181886933,17.992125095879825,123812,288.0,ethereum,ethereum,2023-03-25 00:00:00.000 UTC,,,,0.07978924621004319,139.4211607180017,0.16181233729902939,0.08900579971279421,0.07280653758623519,9060496,5013918,4046578.0,0.009216553502751001,16.111009166082958,282.82471920720553,155.53216988408465,127.29254932312087,Boba,25,49,25,24.0,ethereum,ethereum,3456.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.0000000000000028e-09,Infinity,16.487264604499213,16.45338188603728,0,8453.0,ethereum,ethereum,2024-04-24 00:00:00.000 UTC,4.930928640000024e-10,493092864.0,1.58656716079104e-06,0.0,0.0,0.24995248956174393,0.21708781354053383,0.032864676021210085,15164442,13167000,1997442.0,0.2170878130474409,700.2731645271858,806.2491973062457,700.2731661137532,105.97603119249258,Base,3762,650,627,23.0,ethereum,ethereum,137.79904306220095,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,,22.00481632058745,21.5513957485685,20.71884365506656,9071952,7777777.0,ethereum,ethereum,2023-12-24 00:00:00.000 UTC,,,,3.119314623668243,7176.042257238878,3.22781507702838,3.184630956948874,0.043184120079506005,149853420,147769128,2084292.0,0.06531633328063201,150.28675559608874,7425.727607226677,7326.329012834966,99.39859439171016,Zora,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,54.577784630883315,53.95921027822801,48.9975698276449,144891970,10.0,ethereum,ethereum,2024-03-03 00:00:00.000 UTC,,,,124.63944690346267,429386.4536947902,126.17143190524439,126.06926374056202,0.10216816468237067,2338465984,2336380816,2085168.0,1.4298168370994124,4925.921830039034,434664.26472365507,434312.37552482996,351.8891988250993,OP Mainnet,1261,1285,1261,24.0,ethereum,ethereum,68.51704996034893,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,40.130877482492004,36.507765276085166,32.82797998444601,1934281,424.0,ethereum,ethereum,2023-07-28 00:00:00.000 UTC,,,,1.1278275898716743,2110.229282340383,1.3082254157979873,1.2398003500614474,0.06842506573654002,36044260,33959908,2084352.0,0.11197276018977298,209.509597951529,2447.738109462751,2319.7388802919118,127.99922917083893,Public Goods Network,146,170,146,24.0,ethereum,ethereum,591.7808219178082,3600.0,,2024-08-22 20:54:20.250727
