Team,contract_address,contract_name,contract_num_by_creator,creator_address,date,days_since_contract_created,days_since_creator_first_deployed,median_calldata_gas_to_w_overhead_per_day_t28d,median_eth_fees_to_per_day_t28d,median_num_address_users_trace_growth,median_num_address_users_trace_t28d,median_num_address_users_tx_growth,median_num_address_users_tx_t28d,median_num_txs_to_t28d,median_num_txs_trace_t28d,median_trace_tx_eth_fees_per_day_t28d,token_symbol,total_calldata_gas_to_w_overhead_growth,total_calldata_gas_to_w_overhead_t28d,total_eth_fees_to_growth,total_eth_fees_to_t28d,total_trace_tx_eth_fees_growth,total_trace_tx_eth_fees_t28d,last_updated
Socket,0xbdf50eae568ecef74796ed6022a0d453e8432410,OneInchSwapImpl,3,0x5fd7d0d6b91cc4787bcb86ca47e0bd4ea0346d34,2023-05-11 00:00:00.000,458,507,0,0.0,-73.0,89,0.0,0,0,98,0.10153072832094284,,-8322972.0,5686388,-0.1299080078004568,0.18955431442226978,-1.1636221762061258,1.2493898367863108,2023-05-12 23:31:25.768725+00:00
Quest3,0x9270b79d24d8eb1bba8cf7774ad6c23f2e8eac0e,,10,0xb32d9aa786e4f53f9484539cf44b1e092f94d483,2023-05-11 00:00:00.000,251,406,1717188,0.07452373230212896,86.0,229,86.0,229,231,231,0.07477644998964174,,-25813490.0,16516264,-0.14889263769305716,0.7147674014255779,-0.2129960901332011,0.7174679851309558,2023-05-12 23:31:25.768725+00:00
Thales,0xb5137d1a5b2a02c93c4bf64794caabcc1264a499,,333,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,0,528,0,0.0,,61,,0,0,324,1.4252237733046609,,,0,,0.0,,1.4252237733046609,2023-05-12 23:31:25.768725+00:00
Tarot Finance,0xa516b9c7378799799e6dfadbdabf45d5b584405f,Router02,18,0x5b0390bccca1f040d8993eb6e4ce8ded93721765,2023-05-11 00:00:00.000,342,370,1043384,0.052480258536977256,-9.0,62,-9.0,62,199,199,0.07389648893828846,,-7807846.0,11646368,-0.2621670865123952,0.558454796060523,-0.6392128840324391,0.7826643463660607,2023-05-12 23:31:25.768725+00:00
Thales,0x278b5a44397c9d8e52743fedec263c4760dc1a1a,ThalesAMMnew,174,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,140,509,504492,0.020338527999144578,-95.0,76,-90.0,70,99,126,0.04239964536465208,,-18014271.0,9376920,-0.3888995243066373,0.39400494805044883,-0.32444700492098133,0.9458899707893589,2023-05-12 23:31:25.768725+00:00
,0x12ff4a259e14d4dcd239c447d23c9b00f7781d8f,,1,0x961651bf13116f56d4383fa36f9ee3240cd40bc8,2023-05-11 00:00:00.000,19,19,0,0.0,,84,,0,0,148,0.19707994734880693,,,0,,0.0,,1.3326321641362933,2023-05-12 23:31:25.768725+00:00
Openxproject,0xc3864f98f2a61a7caeb95b039d031b4e2f55e0e9,OpenX,11,0x5bd973c3841b754386963abb117ffc796041aecf,2023-05-11 00:00:00.000,241,265,0,0.0,27.0,90,0.0,0,0,318,0.2267782636939059,OpenX,-210911.0,0,-0.006287939038010079,0.0,0.20456423592219597,1.3259840203805762,2023-05-12 23:31:25.768725+00:00
Synthetix,0x939d077817dfb5a6f87c89c4792842ce91c7e5a0,,372,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,74,,0,0,149,0.12649031673496525,,,0,,0.0,,1.321550811965444,2023-05-12 23:31:25.768725+00:00
Granary,0x158b0b1414f153e58f8acac50e777feec234dd9d,,16,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-88.0,84,0.0,0,0,181,0.03366907517361542,,0.0,0,0.0,0.0,-9.842832524634614,1.3104483157342666,2023-05-12 23:31:25.768725+00:00
Exactly,0x3179265d20d13ce507157b8087de48759eb21006,,21,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,49,69,0,0.0,,89,,0,0,120,0.056484017269655074,,,0,,0.0,,1.3050062473655644,2023-05-12 23:31:25.768725+00:00
Granary,0x5a249c0941fbc181d8b2dadb70b7f83e82896ad9,,6,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-87.0,83,0.0,0,0,181,0.0338324121429086,,0.0,0,0.0,0.0,-9.797745740845258,1.2979635012651884,2023-05-12 23:31:25.768725+00:00
Overnight,0xc69f69c6165314b9d658e5345dadea7956145f02,,299,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,121,276,0,0.0,-129.0,68,0.0,0,0,84,0.07425762075531976,,0.0,0,0.0,0.0,-0.4060692280648819,1.294507765970096,2023-05-12 23:31:25.768725+00:00
Overnight,0x1a8bf92abe1de4bdbf5fb8af223ec5fedceffb76,,10,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,275,276,0,0.0,-129.0,68,0.0,0,0,84,0.07425762075531976,,0.0,0,0.0,0.0,-0.4113260613016432,1.2945077659700959,2023-05-12 23:31:25.768725+00:00
Synthetix,0x5b6beb79e959aac2659bee60fe0d0885468bf886,ProxyPerpsV2,139,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-18.0,56,0.0,0,0,110,0.18331601908677456,,0.0,0,0.0,0.0,-3.0357016257644225,1.2774726540668255,2023-05-12 23:31:25.768725+00:00
Across,0x618c854204834e110eb77f092e7063d7ae2855d8,Optimism_SpokePool,37,0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,2023-05-11 00:00:00.000,17,539,0,0.0,,99,,0,0,189,0.15207106527441258,,,0,,0.0,,1.2688318422475344,2023-05-12 23:31:25.768725+00:00
Across,0x6f26bf09b1c792e3228e5467807a900a503c0281,Optimism_SpokePool,38,0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,2023-05-11 00:00:00.000,17,539,0,0.0,,99,,0,0,189,0.1520710652744125,,,0,,0.0,,1.2688318422475344,2023-05-12 23:31:25.768725+00:00
Reaper Farm,0x3573de618ae4a740fb24215d93f4483436fbb2b6,,195,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,20,311,0,0.0,,52,,0,0,65,0.8909881788490763,,,0,,0.0,,1.261687595224703,2023-05-12 23:31:25.768725+00:00
Synapse,0x8c7d5f8a8e154e1b59c92d8fb71314a43f32ef7b,SwapEthWrapper,38,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,539,545,458984,0.04124847107700368,-67.0,93,-67.0,93,97,97,0.053710152921227376,,-5032916.0,9386476,0.22431904492547222,0.5303943866085136,0.27305565008926225,0.726478821767743,2023-05-12 23:31:25.768725+00:00
Beethoven X,0x239e55f427d44c3cc793f49bfb507ebe76638a2b,ChildChainStreamer,11,0x3d64fb8a2ffd08c186e8060aa57c8011d8b999cc,2023-05-11 00:00:00.000,350,373,0,0.0,-10.0,69,0.0,0,0,111,0.043212409645362146,,0.0,0,0.0,0.0,0.23708507060620065,1.2246183010595746,2023-05-12 23:31:25.768725+00:00
Reaper Farm,0x8702c9a26d400ae1f996569fa508063fb26db0c0,,20,0x3b410908e71ee04e7de2a87f8f9003afe6c1c7ce,2023-05-11 00:00:00.000,231,286,0,0.0,-25.0,71,0.0,0,0,78,0.08107871583702693,,0.0,0,0.0,0.0,-1.4729553413388605,1.2158314014148206,2023-05-12 23:31:25.768725+00:00
Slingshot,0xf5cef9011c259574797f381caceffc0178355daa,,25,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,275,525,0,0.0,16.0,101,0.0,0,0,133,0.06015535208595628,,0.0,0,0.0,0.0,0.6278703676718644,1.1932217761106476,2023-05-12 23:31:25.768725+00:00
Synthetix,0x22602469d704bffb0936c7a7cfcd18f7aa269375,,94,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,366,482,0,0.0,706.0,834,0.0,0,0,1140,0.6341146608355023,,0.0,0,0.0,0.0,-4.153457871316683,1.1678684004725322,2023-05-12 23:31:25.768725+00:00
Synapse,0x9508bf380c1e6f751d97604732ef1bae6673f299,,6,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,545,545,0,0.0,-51.0,57,0.0,0,0,130,0.10804658179630612,,0.0,0,0.0,0.0,-5.951003670384272,1.1622559944985247,2023-05-12 23:31:25.768725+00:00
Thales,0x0886e6bea150ed770b2ee3341332339c5c08d9cd,,256,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,3,509,0,0.0,,264,,0,0,479,0.3785805148481727,,,0,,0.0,,1.1546078788661962,2023-05-12 23:31:25.768725+00:00
Thales,0x3bd77b8fe52242797c29df251418873ae34f0641,,214,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,185,528,0,0.0,1.0,60,0.0,0,0,135,0.10597483170751291,,0.0,0,0.0,0.0,0.19539988183919244,1.1455047902978075,2023-05-12 23:31:25.768725+00:00
Thales,0xb7cfa3affd1313410ffc3a891af5675d658e526f,,316,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,31,528,0,0.0,,60,,0,0,135,0.10597483170751293,,,0,,0.0,,1.1455047902978073,2023-05-12 23:31:25.768725+00:00
Avalon Lyra,0x5db73886c4730dbf3c562ebf8044e19e8c93843e,LiquidityPool,69,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,719.0,840,0.0,0,0,997,0.6116917629414662,,0.0,0,0.0,0.0,-3.67164616113111,1.1156417159360572,2023-05-12 23:31:25.768725+00:00
Kyberswap,0x2b1c7b41f6a8f2b2bc45c3233a5d5fb3cd6dc9a8,AntiSnipAttackPositionManager,6,0x6a6b51fcb0217521601237227fa2e43a95ec06b0,2023-05-11 00:00:00.000,329,329,1512312,0.03726313095492623,15.0,78,19.0,69,204,496,0.2027681472777987,,-14451703.0,4489528,-0.3849284322423127,0.1398946020321445,-3.9446627160804,0.9668475640614962,2023-05-12 23:31:25.768725+00:00
Exactly,0x884988e0bfb0d6a18f664329acd0402b2fb6056c,,10,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,69,69,0,0.0,,972,,0,0,1070,0.16547327548986035,,,0,,0.0,,1.0975734555363637,2023-05-12 23:31:25.768725+00:00
Synapse,0xaf41a65f786339e7911f4acdad6bd49426f2dc6b,SynapseBridge,5,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,545,545,0,0.0,-26.0,66,0.0,0,0,139,0.07134878248858188,,0.0,0,0.0,0.0,-0.27431419592808637,1.0295245732204292,2023-05-12 23:31:25.768725+00:00
Synapse,0x7ef7560789ee2cb301ec38c3c8b91ba8a94cd1e4,,42,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,448,545,0,0.0,-26.0,66,0.0,0,0,139,0.07134878248858194,,0.0,0,0.0,0.0,-0.27431419592808637,1.0295245732204292,2023-05-12 23:31:25.768725+00:00
Opx Finance,0x0a7749f1292aab7768312de621bef08eb0b434df,,22,0xcd526ee406bc8349ba8135758cee11fa3aaa59a0,2023-05-11 00:00:00.000,189,190,0,0.0,,4,,0,0,152,1.0171340601704644,,,0,,0.0,,1.0171340601704644,2023-05-12 23:31:25.768725+00:00
Avalon Lyra,0xe0392ea1babcf15d95819a5bfc68ac191df39c5b,,63,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,706.0,834,0.0,0,0,1002,0.534076898860193,,0.0,0,0.0,0.0,-2.621068056266477,1.01221684343852,2023-05-12 23:31:25.768725+00:00
Dhedge,0x3c6832d8a25a7958776fb9cdf4944fcb94f29d9e,,303,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,41,528,0,0.0,,67,,0,0,94,0.3522470051828547,,,0,,0.0,,0.9825936431028889,2023-05-12 23:31:25.768725+00:00
Mummy Finance,0xad96d9736484e35985773bdf7dba5750dc830042,,39,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-16.0,63,0.0,0,0,77,0.027782442462076173,,0.0,0,0.0,0.0,0.7845298908747084,0.9739804919080586,2023-05-12 23:31:25.768725+00:00
Thales,0xaea1be15adb75a49aceef392a6d37625d993952a,,205,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,66,509,0,0.0,1.0,63,0.0,0,0,116,0.05740994760231355,,0.0,0,0.0,0.0,0.760336799955627,0.9642627680527834,2023-05-12 23:31:25.768725+00:00
Overnight,0x81b7fc3308d7e7cdc89a4090a23fed111d77278c,,579,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,43,276,0,0.0,,4,,0,0,82,0.9624007362395405,,,0,,0.0,,0.9624007362395405,2023-05-12 23:31:25.768725+00:00
Exactly,0x8c2f35c8076bcb5d4b696bae11aca0ac0dd873e4,,23,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,49,69,0,0.0,,60,,0,0,157,0.040116040864083366,,,0,,0.0,,0.9571773768770344,2023-05-12 23:31:25.768725+00:00
Thales,0xa8fbb95cac84b94a54a2bd41ca130cb46dd24349,,194,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,87,509,0,0.0,-84.0,76,0.0,0,0,126,0.042399645364652086,,0.0,0,0.0,0.0,-0.05504718587096091,0.9458899707893589,2023-05-12 23:31:25.768725+00:00
,0x2ac59d5d25fd2888ef5531a7805cd79cfc39d247,,47,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,17,119,0,0.0,,101,,0,0,116,0.18770613790770777,,,0,,0.0,,0.943792947455399,2023-05-12 23:31:25.768725+00:00
Synapse,0x470f9522ff620ee45df86c58e54e6a645fe3b4a7,L2BridgeZap,48,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,2023-05-11 00:00:00.000,386,545,497096,0.029437240354870733,-26.0,65,-26.0,65,82,82,0.02943724035487072,,-11078190.0,7751440,-0.0884433495115245,0.46980365433979104,-0.08847805790795743,0.46980365433979093,2023-05-12 23:31:25.768725+00:00
Dhedge,0xef4b78348eab4dfd776e1bffe9c31cbd76ad24d2,,79,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,363,528,0,0.0,-10.0,71,0.0,0,0,93,0.11464352719024028,,0.0,0,0.0,0.0,-0.6559036490856166,0.9361757812792085,2023-05-12 23:31:25.768725+00:00
Vesper,0x655952146e18ec662bf2bc7cc3d85247fd5d86d4,,22,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,2023-05-11 00:00:00.000,80,87,0,0.0,,188,,0,0,214,0.07412471513569448,,,0,,0.0,,0.9310458590180631,2023-05-12 23:31:25.768725+00:00
Synthetix,0x4308427c463caeaab50fff98a9dec569c31e4e87,ProxyPerpsV2,127,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,30.0,55,0.0,0,0,83,0.7502666559694499,,0.0,0,0.0,0.0,0.5122966159502353,0.9277137264786431,2023-05-12 23:31:25.768725+00:00
Slingshot,0x161c7bfef0eb6c0618881249871d1363330242cf,,18,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,386,525,0,0.0,-64.0,82,0.0,0,0,110,0.05309882661081059,,0.0,0,0.0,0.0,-0.6602577534422511,0.9254451975004685,2023-05-12 23:31:25.768725+00:00
,0x065c530ffa35ab29ac5699881b817b60c7af01fc,,7,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,63,119,0,0.0,,7,,0,0,490,0.923094466802428,,,0,,0.0,,0.923094466802428,2023-05-12 23:31:25.768725+00:00
Vesper,0x5c39cd35889247d30090ef004d05580356791183,,26,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,2023-05-11 00:00:00.000,79,87,0,0.0,,191,,0,0,216,0.08074012904993111,,,0,,0.0,,0.9188809372790229,2023-05-12 23:31:25.768725+00:00
Mummy Finance,0xa0207802b0953b17421bf9cb10b3acf5823496ab,,38,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-14.0,60,0.0,0,0,74,0.032456019801957885,,0.0,0,0.0,0.0,0.7152991440353816,0.8927510246552418,2023-05-12 23:31:25.768725+00:00
Alchemix,0x9d4c27802238c96270bd3913e5dbbadba92715e1,,1,0x13c716188c38ce27b9b2b672a59543cf1170eabe,2023-05-11 00:00:00.000,346,346,0,0.0,-6.0,54,0.0,0,0,207,0.15663126252488105,,0.0,0,0.0,0.0,-0.2590835861629087,0.8713452377910212,2023-05-12 23:31:25.768725+00:00
Reaper Farm,0x36395bf7d30de794bc94f9e581cefc2d0257136c,,24,0x3b410908e71ee04e7de2a87f8f9003afe6c1c7ce,2023-05-11 00:00:00.000,230,286,0,0.0,-25.0,60,0.0,0,0,67,0.07080924923857251,,0.0,0,0.0,0.0,-1.4942122830605347,0.8699186681219889,2023-05-12 23:31:25.768725+00:00
Overnight,0x2170b16087f0a54dc9744ec4c2124674fee7cbcf,,682,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,7,276,0,0.0,,1,,0,0,46,0.8656134971771877,,,0,,0.0,,0.8656134971771877,2023-05-12 23:31:25.768725+00:00
Synthetix,0x50197701bd09f8dbdd6716b1b9080574819a3776,,327,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,6,,0,0,61,0.8413211621920822,,,0,,0.0,,0.8413211621920822,2023-05-12 23:31:25.768725+00:00
Socket,0x0fd9f11b9c54a9f100234eeef9ee7873d73c2204,HopImplL2,16,0x5fd7d0d6b91cc4787bcb86ca47e0bd4ea0346d34,2023-05-11 00:00:00.000,310,507,0,0.0,-15.0,75,0.0,0,0,77,0.0625286249469856,,0.0,0,0.0,0.0,-0.1295133846732589,0.8181966682119506,2023-05-12 23:31:25.768725+00:00
Granary,0xfd389dc9533717239856190f42475d3f263a270d,,37,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,150,350,0,0.0,-23.0,67,0.0,0,0,205,0.21118605730558512,GRAIN,-179726.0,0,-0.005522834300377297,0.0,0.6246522576611062,0.8140652927368955,2023-05-12 23:31:25.768725+00:00
Mirror,0x2c4a94874e4dd52153ce2f2a4574b858928c1804,TributaryRegistry,1,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,382,382,0,0.0,-11.0,67,0.0,0,0,76,0.052119735465677317,,0.0,0,0.0,0.0,0.019949409365711213,0.8055010437790704,2023-05-12 23:31:25.768725+00:00
Synthetix,0x5da48d842542ef497ad68faed3480b3b1609afe5,,110,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,14.0,56,0.0,0,0,122,0.09160157220386572,,0.0,0,0.0,0.0,-62.97159755481084,0.7969729222677574,2023-05-12 23:31:25.768725+00:00
,0xb82e63585e53c47ee83104f22c21ab1fe76f2eae,,1,0x562c4e878b5cd1f64007358695e8187cb4517c64,2023-05-11 00:00:00.000,21,21,0,0.0,,4,,0,0,362,0.7948793251363313,,,0,,0.0,,0.7948793251363313,2023-05-12 23:31:25.768725+00:00
,0x96d05a93c83340a45492eb81fad540951ed62eed,,6,0x6a0a93cd6d6fb7a36bf6234ef4650bf9474e7682,2023-05-11 00:00:00.000,105,475,0,0.0,-1.0,4,0.0,0,0,362,0.7948793251363311,,0.0,0,0.0,0.0,0.6186526117727026,0.7948793251363311,2023-05-12 23:31:25.768725+00:00
,0x75ba5af8effdcfca32e1e288806d54277d1fde99,,2,0x562c4e878b5cd1f64007358695e8187cb4517c64,2023-05-11 00:00:00.000,21,21,0,0.0,,4,,0,0,362,0.7948793251363309,,,0,,0.0,,0.7948793251363309,2023-05-12 23:31:25.768725+00:00
Granary,0x7b48eb52c1314b4ee374315b343caae38ff00e90,,36,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,150,350,0,0.0,-23.0,67,0.0,0,0,205,0.20453084854270978,,0.0,0,0.0,0.0,0.6092596447419963,0.7931474536899392,2023-05-12 23:31:25.768725+00:00
Avalon Lyra,0xe97831964bf41c564edf6629f818ed36c85fd520,,64,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,550.0,834,0.0,0,0,989,0.4113717897311691,,0.0,0,0.0,0.0,-1.3687215073081143,0.7913598496450918,2023-05-12 23:31:25.768725+00:00
,0x4800879f32e37298a6eba72361ed99d4aa7a7e22,,10,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,63,119,0,0.0,,7,,0,0,490,0.7839758229265642,,,0,,0.0,,0.7839758229265642,2023-05-12 23:31:25.768725+00:00
Chainlink,0xee35a95c9a064491531493d8b380bc40a4ccd0da,,31,0x057c75c9b1072be82ddd90b64501f525a9a300e7,2023-05-11 00:00:00.000,381,451,0,0.0,-11.0,62,0.0,0,0,167,0.14376515349588162,,0.0,0,0.0,0.0,-3.4053516913681032,0.780455535155633,2023-05-12 23:31:25.768725+00:00
Ethos Reserve,0x85f01ea66f6af2dc2ba893c904d0d7c304c3befe,,49,0xe00691e65cd4400c84a174a4c56f20ba43dffd89,2023-05-11 00:00:00.000,43,45,0,0.0,,71,,0,0,124,0.30877239801685236,,,0,,0.0,,0.7779529812026174,2023-05-12 23:31:25.768725+00:00
Arrakis Finance,0x24c95f333755bbedbae14b461770c9ec3f6e9d0d,,34,0x88215a2794ddc031439c72922ec8983bde831c78,2023-05-11 00:00:00.000,13,487,0,0.0,,13,,0,0,55,0.7723878495910026,,,0,,0.0,,0.7723878495910026,2023-05-12 23:31:25.768725+00:00
Mummy Finance,0xffb69477fee0daeb64e7de89b57846afa990e99c,,33,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-15.0,60,0.0,0,0,75,0.025530015751039435,,0.0,0,0.0,0.0,0.6048218331995262,0.7660384957050406,2023-05-12 23:31:25.768725+00:00
Mummy Finance,0xc2c5968e16ec9fabc39e27f9abfc07c8cfba6f16,,34,0x30b12942912cee5a719edec2dd147224fcc373a0,2023-05-11 00:00:00.000,70,70,0,0.0,-16.0,63,0.0,0,0,80,0.02232253321005566,,0.0,0,0.0,0.0,0.6014816164915466,0.757509620506087,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0xa1de0bdac29ceaa2c2afae451d06b069bab664f8,,533,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,92,533,0,0.0,-14.0,55,0.0,0,0,301,0.16765269653255283,,0.0,0,0.0,0.0,-0.7234192472369928,0.7561303902240416,2023-05-12 23:31:25.768725+00:00
Synthetix,0x421def861d623f7123dfe0878d86e9576cbb3975,,153,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,336,482,0,0.0,-15.0,16,0.0,0,0,147,0.7505562904056748,,0.0,0,0.0,0.0,-2.122875986323633,0.7505562904056748,2023-05-12 23:31:25.768725+00:00
Synthetix,0x6d62aa1535c7c33d7f6592562f091d193e180c57,,299,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,7,,0,0,46,0.7475609224663357,,,0,,0.0,,0.7475609224663357,2023-05-12 23:31:25.768725+00:00
Reaper Farm,0xbbaefef873c512f55f9c4df00d6850cb5b808a76,,178,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,141,311,0,0.0,-13.0,64,0.0,0,0,69,0.06482639652274953,,0.0,0,0.0,0.0,0.35263392392376053,0.7442435660278773,2023-05-12 23:31:25.768725+00:00
Reaper Farm,0x5d89a4c927d509ef4a636488ee291d396e406d1f,,177,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,141,311,0,0.0,-13.0,64,0.0,0,0,69,0.06482639652274956,,0.0,0,0.0,0.0,0.3526339239237604,0.7442435660278772,2023-05-12 23:31:25.768725+00:00
Polynomial Protocol,0x7bfa659e247a70b501cf2e19a51ebfee28028db3,,102,0x9f76043b23125024ce5f0fb4ae707482107dd2a8,2023-05-11 00:00:00.000,93,408,0,0.0,-114.0,60,0.0,0,0,82,0.03376025639679739,,0.0,0,0.0,0.0,-1.1341351810767208,0.7370608678665326,2023-05-12 23:31:25.768725+00:00
Slingshot,0x4ec6bdd8ee95be2e16852702023e6735f2856a44,,44,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,105,525,0,0.0,197.0,433,0.0,0,0,607,0.21356515386366273,,0.0,0,0.0,0.0,-2.0138436966069526,0.73102273240975,2023-05-12 23:31:25.768725+00:00
Synthetix,0x9a90c6fa8828bacd5b9edd513f77ba7e4528c7e8,,381,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,4,,0,0,47,0.7298139324224738,,,0,,0.0,,0.7298139324224738,2023-05-12 23:31:25.768725+00:00
Synthetix,0xc56a0198c08c3610980340660c39f6d6c7ea765a,,393,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,4,,0,0,68,0.723796112973725,,,0,,0.0,,0.723796112973725,2023-05-12 23:31:25.768725+00:00
Dhedge,0xc5e24f77f7da75ef67610ae624f9edc0cccc7816,,151,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,230,528,0,0.0,-16.0,69,0.0,0,0,89,0.05548758744284711,,0.0,0,0.0,0.0,-0.5108029465273625,0.7217821835387124,2023-05-12 23:31:25.768725+00:00
Quest3,0x36b0017aa6d08f8d663223d56aac9148a3268a6b,,12,0xb32d9aa786e4f53f9484539cf44b1e092f94d483,2023-05-11 00:00:00.000,94,406,0,0.0,90.0,229,0.0,0,0,231,0.07477644998964174,,0.0,0,0.0,0.0,0.3412681498099401,0.7174679851309557,2023-05-12 23:31:25.768725+00:00
Quest3,0x03518ad0aaad97142262c57f0a07a1220e99805c,,5,0xb32d9aa786e4f53f9484539cf44b1e092f94d483,2023-05-11 00:00:00.000,251,406,0,0.0,78.0,229,0.0,0,0,231,0.074523732302129,Quest3NFT,0.0,0,0.0,0.0,-0.14055368514337796,0.711356945038949,2023-05-12 23:31:25.768725+00:00
Avalon Lyra,0xc73146ee99b8fa166befc80bfd57a214353685d4,,42,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,328,407,0,0.0,550.0,834,0.0,0,0,1125,0.38627499579433416,,0.0,0,0.0,0.0,-2.4491890329552275,0.6995055832842256,2023-05-12 23:31:25.768725+00:00
Avalon Lyra,0xbfa31380ed380ceb325153ea08f296a45a489108,SynthetixAdapter,59,0x41a742d0cb523b0c313518309ade763fb609da25,2023-05-11 00:00:00.000,322,407,0,0.0,550.0,834,0.0,0,0,1125,0.3862749957943339,,0.0,0,0.0,0.0,-2.4491890329552275,0.6995055832842252,2023-05-12 23:31:25.768725+00:00
Synthetix,0x23b2558318e4955dfc3402567e22b1ff102db3dd,,400,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,19,,0,0,379,0.6992891292285551,,,0,,0.0,,0.6992891292285551,2023-05-12 23:31:25.768725+00:00
